verse	content
001	Manjari, pagbulat mahinaat, in manga nakura kaimaman nags-s nagtipun iban sin manga nagtatau-maas sin hula iban sin manga guru sin sara agama iban na sin katn nakura Yahudi manghuhukum, ampa sila nagisun sin hinangun nila.
001	Kiyadinahan nila hi sa ampa nila diy madtu tiyukbal pa lawm lima hi Pilatu.
002	Na, iyasubu hi sa kaagi hi Pilatu, laung niya, Ikaw na ka in sultan sin manga Yahudi?
003	Na, biya na sin kiyapamung mu, in sambung hi sa.
004	Na, mataud in tiyuntut sin manga nakura kaimaman kan sa.
005	Hangkan, iyasubu na isab nagbalik hi sa kaagi hi Pilatu, laung niya, Way ka hikaraawa mu ha manga bichara nila yan?
005	Diyungug mu na in taud sin tiyuntut nila kaymu!
006	Sagawa wala isab simambung hi sa minsan hangka-kabtang.
006	Na, landu tuud nainu-inu hi Pilatu.
007	Na, sakahaba waktu sin Haylaya Paglappas dayn ha Kamatay, biya sin pagkabiyaksahan hi Gubnul Pilatu, magpaguwa siya hambuuk pilisu amu in kabayaan sin manga tau paguwaun.
008	Na, ha waktu yadtu awn hambuuk tau pagngnan hi Barabbas in najijl.
008	In tau ini agad ha manga tau namunu ha waktu sin pagpangatu nila ha parinta.
009	Manjari, nakapagtipun mayan in manga tau, nangayu na sila kan Pilatu paguwaun in hambuuk pilisu biya sin addat niya tahun-tahun.
010	Na, iyasubu hi Pilatu in manga tau, laung niya, Na, unu in kabayaan niyu?
010	Puasun ku kaniyu in sultan sin manga Yahudi?
011	Na, kiyaingatan hi Pilatu sin in manga nakura kaimaman maabughu kan sa, hangkan tiyukbal nila hi sa mawn kaniya.
012	Na, bcharahan sin manga nakura kaimaman in manga tau mataud hipapangayu paguwaun hi Barabbas, bukun hi sa.
013	Nangasubu nagbalik hi Pilatu in manga tau, laung niya, Na, unu in kabayaan niyu hinangun ku ha tau amu in giyulal niyu sultan sin manga Yahudi?
014	Imulak in manga tau, laung nila, Palansangan siya pa usuk!
015	Mayta, unu in dusa nahinang niya?
015	laung hi Pilatu ha manga tau.
016	Sagawa wala siyambag sin manga tau in pangasubu niya.
016	Gm mayan nagulak makusug in manga tau, laung nila, Palansangan siya pa usuk!
017	Na, hi Barabbas in piyaguwa hi Pilatu sabab kabayaan niya sulutun in kabayaan sin manga tau.
017	Ubus piyalubakan niya na hi sa ampa niya tiyukbal pa manga sundalu hipapalansang pa usuk pagpatayan kaniya.
018	Sakali diy na sin manga sundalu hi sa madtu pa lawm halaman by dakula piyaghuhulaan sin gubnul.
018	Pagubus, tpun nila mawn in katn sundalu hangka-panji ampa piyaglangugan sin manga sundalu hi sa.
019	Ingan nila in badju hi sa ampa nila siya siyulugan sin siub badju taluk biya lupa sin siub sin badju sin sultan.
019	Ubus ampa nila liyubid in sanga sin kahuy matunuk hnang biya kuruna ampa nila siyangun pa hi sa.
020	Ubus, ampa bahasa liyaggu nila hi sa, laung nila, Mabuhay, in Sultan sin manga Yahudi!
021	Liyubak nila hi sa sin kahuy-kahuy ha iban piyagluraan nila siya.
021	Pagubus, ampa sila simujud ha alupan hi sa, bahasa nagpakita sin pagaddat nila kaniya.
022	Na, naubus nila mayan piyaglangugan hi sa, ingan nila na in siub badju taluk dayn kan sa, ampa nila siya siyulugan nagbalik sin badju niya.
022	Ubus diy nila na siya pa guwa, madtu pa lugal paglansangan kaniya pa usuk.
023	Manjari ha tudju nila madtu pa lugal pagpatayan, piyagbk nila in hambuuk tau pagngnan hi Simun, ld dayn ha gimba mawn pa dira.
023	Sakali liyugus sin manga sundalu hi Simun piyapagd sin usuk paglansangan kan sa.
023	In hi Simun ini tau dayn ha hula Kirini.
023	Siya in ama hi Iskandal kay Rupus.
024	Diy nila hi sa madtu pa lugal pagtawagun Gulguta, in maana niya kulakub .
025	Pagabut nila madtu, dhilan nila hi sa sin tubig anggul biya tuba liyalamuran sin ubat pagtawagun mira.
025	Sagawa di minum hi sa.
026	Na, hiyubuan nila in tamungun hi sa, ubus ampa nila siya liyansang pa usuk.
026	Ubus ampa nila piyagbahagian in tamungun hi sa.
026	Piyagkuut-kuutan nila bang unu in masuku sin hambuuk pa hambuuk.
027	Lisag siyam sin mahinaat in kalansang kan sa pa usuk.
028	Awn manga kabtangan siyulat amu agi, In Sultan sin manga Yahudi.
028	Amu yan in tuntut kaniya.
029	Na, awn da isab duwa mundu liyansang pa usuk diyungan kan sa.
