verse	content
001	Manjari tiyawag hi sa mawn kaniya in hangpu tagduwa mulid niya ampa niya sila dhilan kusug iban kawasa magpaguwa sin katn saytan dayn ha lawm baran sin manga tau iban magpauli sin manga sakit sin manga tau.
002	Na, pagubus diyaak niya in manga mulid niya magnashat pa kahula-hulaan pasal sin pamarinta sin Tuhan iban magpauli ha manga nasasakit.
003	Pagubus niya namichara ha ini, laung niya.
003	Ayaw kamu magd unu-unu ha panaw niyu.
003	Ayaw kamu magd tungkud, pagluluunan sin kapanyapan niyu, kakaun, sn, iban ayaw kamu magd badju dugaing dayn sin ha baran niyu.
004	Hawnu-hawnu by kakadtuan niyu, bang marayaw in pagasip kaniyu, duun na kamu hanti ha by yan, ha salugay niyu duun ha kawman yan.
005	Na, bang kamu mkawn pa kawman sin manga tau amu in di magasip kaniyu, g kamu dayn ha kawman yan ampa niyu paspasi in bagunbun dayn ha siki niyu ha supaya mapakita niyu in tanda sin in kamu puas na dayn kanila.
006	Na, miyanaw na in manga mulid hi sa pa manga katn lngan nagnashat sin Bayta Marayaw iban nagpauli ha manga tau nasasakit haunu-haunu in kahapitan nila.
007	Manjari kiyarungugan mayan hi Hirud, amu in namamarinta ha Jalil, in manga katn nahinang hi sa nahilu tuud in pamikil niya sabab laung sin kaibanan in hi sa amuna hi Yahiya Mangliligu nabuhi nagbalik.
008	Laung isab sin kaibanan in hi sa amuna hi Nabi Ilyas nagbalik pa dunya iban laung isab sin kaibanan hambuuk siya nabi sin masa nakauna nabuhi nagbalik.
009	Laung hi Hirud, In hi Yahiya piyapunggulan ku liug, sagawa hisiyu baha in tau ini diyungug ku nakahinang sin manga mujijat ini?
009	Hangkan mabaya tuud siya dum magkita kan sa.
010	Sakali nakabalik na in manga kiyawakilan hi sa, iban biyaytaan nila hi sa sin katn nahinang nila.
010	Piyaagad niya kaniya in manga kiyawakilan niya ampa sila miyadtu pa hambuuk dira pagngnan Bitsayda.
010	Sila-sila sadja in miyadtu.
011	Sakali imurul kaniya in manga tau mataud nakaingat mayan bang piyakain siya.
011	Iyasip niya marayaw in manga tau iban niyashatan niya sila pasal sin pamarinta sin Tuhan.
011	Iban napauli niya isab in manga tau taga sakit hisiyu-siyu sila magkagunahan sin tabang niya.
012	Na, pagga sin magsasadlup na in suga miyawn na kan sa in hangpu tagduwa mulid niya, laung nila, Tuwan, marayaw pa pakadtuun mu in manga tau pa manga lngan iban pa manga by sin manga maguuma amu in masuuk mari bat sila makabk kakaun iban lugal pagtgan nila sabab wayruun tau naghuhula ha hula ini.
013	Sagawa laung hi sa kanila, Kamu na in dumihil kakaun kanila.
014	In sambung nila, Na, amura lima tinapay iban duwa ista in kakaun natu ini.
014	Unu in kabayaan mu hinangun namu?
014	Madtu ka kami mam kakaun hipakaun ha manga tau mataud ini?
015	Awn manga lima ngaibu in taud sin manga tau, amu in usug sadja.
016	Laung hi sa ha manga mulid niya, Papalingkura niyu in manga tau kayman-kayman hangka-tumpuk.
017	Na, iyagad sin manga mulid niya in bayta niya.
018	Nakalingkud mayan in manga tau, kiyawa hi sa in lima tinapay iban duwa ista.
018	Himangad siya pa taas langit ampa siya nagsarang-sukul pa Tuhan.
018	Pagubus niya piyagutud-utud in manga tinapay, diyuhal niya pa manga mulid niya ampa piyarihil pa manga tau.
019	Na, nakakaun in tau katn iban kiyansuban sila.
019	Pagubus sin manga tau nagkaun, tpun sin manga mulid hi sa in nakapin kakaun.
019	Nakahipu sila hangpu tagduwa ambung.
020	Manjari hambuuk adlaw duun hi sa isa-isa niya nangangarap pa Tuhan.
020	Sakali miyawn kaniya in manga mulid niya.
021	Laung hi sa kanila, Bang ha bichara sin manga tau, hisiyu kunu aku?
022	In sambung nila, Laung sin kaibanan tau ikaw kunu hi Yahiya Mangliligu.
022	Na, in kaibanan isab laung nila, ikaw kunu hi Ilyas.
022	Ampa isab in kaibanan laung nila, hambuuk kaw kunu nabi sin masa nakauna yadtu amu in nabuhi nagbalik.
023	Na, laung hi sa kanila, Na, bang kamu, hisiyu aku?
024	In sambung hi Pitrus, Ikaw in Almasi amu kiyawakilan sin Tuhan magbaya ha unu-unu katn.
