verse	content
001	Karna in hantang sin pamarinta sin Tuhan hikadalil ta pa kahlan sin pagd sin hambuuk tau ha manga tau maghihinang kaniya.
001	Biya ha ini in hantang niya.
001	Hambuuk adlaw in tau tagdapu sin kabbun miyanaw subu-subu pa nanglawag tau maghinang ha kabbun niya.
002	Na, nakapagsulut mayan siya iban sin manga maghihinang, sin gadjihan niya sila biya sin pagkabiyaksahan hipaggadji kanila ha lawm hangka-adlaw, piyakadtu niya na sila piyapaghinang pa kabbun niya.
003	Pagubus, pagabut lisag siyam miyadtu siya pa tabu.
003	Sakali nkita siya manga tau didtu ha tabu nagtitindug wayruun hhinang.
004	Laung niya ha manga tau ini, Kadtu kamu isab paghinang pa kabbun ku.
004	Gadjihan ta kamu ha ganta tp higadji kaniyu.
005	Na, miyadtu na in manga tau naghinang pa kabbun.
006	Sakali pagabut ugtu suga nanglawag na isab siya tau maghinang ha kabbun niya.
006	Biya da isab hdtu in hnang niya pagabut lisag t sin mahapun.
007	Pagga masuuk na lisag lima sin mahapun, nagbalik siya pa tabu.
007	Awn kta niya manga tau nagtitindug wayruun hhinang.
007	Laung niya ha manga tau ini, Mayta kamu yan magtindug sadja duun ha yan tingpus hangka-adlaw wayruun hhinang niyu?
008	Sabab wayruun tau kimawa kmu maghinang, in sambag sin manga tau kaniya.
009	Na, marayaw na, kadtu kamu pa kabbun ku maghinang, laung niya ha manga tau.
010	Manjari narm mayan biyaytaan sin tagdapu kabbun in kapatas, laung niya, Tawaga naa in manga tau maghihinang ampa mu gadjihi.
010	Gadjihi naa muna in manga tau kiyawa ku naghinang ha ulihan, ubus ampa in manga kiyawa ku nakauna.
011	Na, in manga tau amu in timagna naghinang lisag lima sin mahapun giyadjihan sila tungud sin hinang hangka-adlaw.
012	Na, in pangannal sin manga tau amu in nakawa muna naghinang in gadji nila mataas, pasal sila in nakauna naghinang.
012	Sagawa pagtabuk nila sin gadji nila, sibu da iban sin manga tau ha ulihan naghinang.
013	Tiyabuk nila in gadji nila, ampa nila piyagdubduban in tau nagkawa kanila naghinang.
014	Laung nila, In manga tau kiyawa mu naghinang ha ulihan hangka-jm da naghinang, sagawa in kami tingpus hangka-adlaw naghinang ha pasuan suga.
014	Sagawa sibu da in gadji namu iban sila!
015	Laung sin tagdapu sin kabbun ha hangka-tau, laung niya, Kitaa ba bagay, wala ta sa kamu iyakkalan.
015	Piyagsulutan natu sin gadjihan ta kamu tungud sin hinang hangka-adlaw.
016	Na, kawaa niyu in gadji niyu, ampa kamu uwi na.
016	Kabayaan ku piyagsibu in gadji niyu iban sin manga tau kiyawa ku naghinang ha ulihan.
017	Mayta, asubuhun ta kamu, wayruun ka kapatut ku magbaya sin pilak ku?
017	Atawa nangabughu kamu pasal piyagmarayaw ku ha tau in pilak ku?
018	Na, mahuli dayn duun, laung hi sa, Hangkan hisiyu-siyu in ha ulihan, ha adlaw mahuli amu in makapaunahan, ampa in ha unahan, ha adlaw mahuli amu in makapaulihan.
019	Manjari sng mayan hinda sa tumukad pa Awrusalam Baytal Makdis, diy hi sa in manga hangpu tagduwa mulid niya kimand dayn ha manga kaibanan tau, ampa niya sila biyaytaan.
020	Laung niya, Kitaa niyu ba, in kitaniyu ini tudju madtu pa Awrusalam Baytal Makdis.
020	Didtu aku, amu in Anak Mnusiya, hiungsud pa lawm lima sin manga nakura kaimaman iban guru sin sara agama.
020	Laung nila subay kamatay in hukuman hibutang kku.
021	Pagubus ampa nila aku hiungsud pa lawm lima sin manga tau bukun Yahudi amu in namamarinta sin hula.
021	Na, pagliki-likian aku sin manga tau yan iban lapdusan nila aku sin lulubak.
021	Pagubus ampa nila aku hilansang pa usuk pagpatayan tau.
021	Sumagawa, pagabut hikat sin adlaw dayn ha kamatay kku, mabuhi da aku magbalik.
022	Na, sakali in asawa hi Sibidi miyawn iban sin duwa anak niya simujud pa alupan hi sa sabab awn pangayuun niya kan sa.
023	Unu in pangayuun mu?
023	laung hi sa kaniya.
