verse	content
001	Nakig-away in upat nga kahadian nga amo hira Amrafel han Babilonia, Arioc han Elasar, Cedorlaomer han Elam, ngan Tidal han Goiim, kontra hin lima nga kahadian nga amo hira Bera han Sodoma, Birsa han Gomora, Sinab han Adma, Semeber han Zebolim, ngan an hadi han Bela o Zoar.
002	Nagkasarabot ini nga lima nga kahadian ngan gin-urosa nira an ira kasondalohan didto ha Kahamub-an han Sidim nga amo na yana an Dagat nga Patay.
003	Gin-oripon hira ni Cedorlaomer sulod hin 12 ka tuig, kundi sinmupil hira ha iya dida han ika-13 nga tuig.
004	Dida han ika-14 ka tuig, inmabot hi Cedorlaomer ngan an iya mga kausa upod an ira mga kasondalohan, ngan ginpirde nira an Refaim didto ha Asterot-Carnaim, an Zuzim didto ha Ham, an Emim didto han kapatagan han Kiriataim
005	ngan an mga Horitanhon didto han kabukiran han Edom.
005	Ira ginlanat hira tubtob ha Elparan, didto ha sidsid han kamingawan.
006	Niyan binmalik hira ngan inmabot ngadto ha Cades nga kinikilala hadto anay nga Enmisfat.
006	Ginsakop nira an bug-os nga tuna han mga Amalekanhon, ngan ginpirde an mga Amoreohanon nga nag-uokoy didto ha Hazazon-Tamar.
007	Niyan gin-andam han kahadian han Sodoma, Gomora, Adma, Seboiim, ug Bela an ira mga kasondalohan para hin away didto ha Kahamub-an han Sidim ngan nakig-away hira
008	kontra han kahadian han Elam, Goiim, Babilonia, ug Elasar, upat nga kahadian kontra hin lima.
009	Luob an kapatagan hin mga luong hin alkitran, ngan han pagkalagiw tikang han away han mga hadi han Sodoma ug Gomora, nahulog hira ngadto han mga luong hin alkitran;
009	kundi nakakalagiw ngadto han kabukiran an tulo nga iba nga kahadian.
010	Ginkuha han upat nga kahadian an ngatanan nga mga butang didto ha Sodoma ug Gomora, lakip an pagkaon, ngan nagkalakat hira.
011	Didto ha Sodoma pag-ukoy hi Lot nga umangkon ni Abram, sanglit gindara hiya nira upod an ngatanan niya nga mga manggad.
012	Kundi nakakalagiw in usa ka tawo nga nagsumat hini ngatanan kan Abram nga Hebreohanon.
012	Nag-uokoy hi Abram ha hirani han baraan nga kakahoyan nga gintatag-iya ni Mamre nga Amoreohanon.
012	Mga kadapig ni Abram hi Mamre ngan an iya kabugtoan nga kalalaken-an nga hira Escol ug Aner.
013	Han pakabati ni Abram nga ginbihag an iya umangkon, gintirok niya an ngatanan nga mga paraaway nga kalalaken-an didto han iya kampo, 318 ngatanan, ngan ginlanat nira an upat nga kahadian tubtob gud ngadto ha Dan.
014	Gin-upat niya ka hugpo an iya mga tawo, ginsulong ha gab-i an kaaway ngan ira ginpirde hira.
014	Iya ginlanat an mga kaaway tubtob ha Hoba nga amihanan han Damasco,
015	ngan ginbawi niya an ngatanan nga tinikas.
015	Nabawi liwat niya an iya umangkon nga lalake nga hi Lot ngan an iya mga manggad, upod an kababayen-an ngan an iba pa nga mga bihag.
016	Han pagbalik na ni Abram tikang han iya pagdaog kontra kan Cedorlaomer ngan han iba nga kahadian, tinmapo ha iya an hadi han Sodoma didto ha Kahamub-an han Save nga tinatawag liwat nga Kahamub-an han Hadi.
017	Ngan nagdara hin tinapay ngan hin bino ngadto kan Abram hi Melquisedec nga amo an hadi han Salem ngan usa liwat nga padi han Gihahataasi nga Dyos.
018	Ginbendisyonan ni Melquisedec hi Abram ngan nagsiring, Bendisyonan unta hi Abram han Gihahataasi nga Dyos nga naghimo han langit ug tuna!
019	Pagdayawon unta an Gihahataasi nga Dyos nga nagpadaog ha imo kontra han imo mga kaaway!
019	Ngan gintagan ni Abram hi Melquisedec hin ikanapulo nga bahin han ngatanan nga tinikas nga nabawi ni Abram.
020	Nagsiring kan Abram an hadi han Sodoma, Imo na an mga naagaw, kundi ibalik ha akon an ngatanan ko nga mga tawo.
021	Binmaton hi Abram, Nagsusumpa ako ha atubangan han Ginoo nga Gihahataasi nga Dyos, nga Maghirimo han langit ug tuna,
022	nga diri ako magtitipig hin bisan ano nga imo, diri bisan inulang o sintas hin sapatos.
022	Niyan diri ka gud makakasiring, Ako an nagpariko kan Abram.
023	Diri ako makuha hin bisan ano para ha akon ngahaw.
023	Kakarawton ko la an ginggamit han akon mga tawo.
023	Kundi pakuhaa han ira bahin an akon mga kadapig nga hira Aner, Escol, ug Mamre.
