verse	content
001	Nagsiring kan Moises an Ginoo ,
002	Sidnga an mga Israelita nga mag-andam hira hin halad para ha akon.
002	Karawata an bisan ano nga mga halad nga karuyag nira ighatag ha akon.
003	Amo ini an imo kakarawaton nga mga halad: bulawan, salapi, ug bronse;
004	lino nga pino, delana nga asul, granate, ngan pula, dugnit nga hinimo hin barahibo hin kanding,
005	anit hin lalaki nga karnero nga tinina hin pula, anit hin kanding; kahoy nga akasya;
006	lana para han mga lampara, mga pahamot para han lana nga igdirihog ngan pahamot para han insyenso;
007	mga kornalina ngan iba pa nga mga alahas nga igburutang dida han baraan nga efod han Gilalabawi nga Padi ngan dida han iya tahob han dughan.
008	Kinahanglan ighimo ako han mga tawo hin usa nga baraan nga Tulda, basi makag-ukoy ako tampo ha ira.
009	Himoa an tulda ngan an ngatanan nga mga higamit hini sumala han surubdan nga ipakikita ko ha imo.
010	Paghimo hin usa nga Kahon tikang han kahoy nga akasya, nga 110 ka sentimetros an kahilaba, 66 ka sentimetros an kahilapad, ngan 66 ka sentimetros an kahitaas.
011	Haklapi ini hin puraw nga bulawan ha sulod ngan ha gawas, ngan paliboti ini hin borlas nga bulawan nga ribite.
012	Himoi ini hin upat nga maglidong nga sulpotan nga bulawan ngan igtaod ini ngada han upat nga mga tiiltiil han Kahon, duha ka maglidong nga sulpotan ha kada ligid.
013	Paghimo hin mga parasgan nga kahoy nga akasya ngan putsa ini hin bulawan,
014	ngan igsulpot ini dida han mga maglidong nga sulpotan ha kada ligid han Kahon.
015	Ayaw pagtarutalsoa an mga parasgan dida han mga maglidong nga sulpotan.
016	Niyan igsulod ha Kahon an duha nga mga papan nga bato nga ighahatag ko ha imo nga sinuratan han akon mga sugo.
017	Niyan paghimo hin takop nga puraw nga bulawan, nga 110 ka sentimetros an kahilaba ngan 66 ka sentimetros an kahilapad.
018	Paghimo ma duha nga kerubin tikang hin pinilpig nga bulawan,
019	nga tag usa para han kada kataposan han takop.
019	Himoa ini nga unay gayod han takop.
020	Mag-aatubang ha bawbaw han takop an mga kerubin nga buklad an ira mga pako nga makakapandong han takop.
021	Igsulod ha Kahon an duha nga mga papan nga bato ngan ibutang ha bawbaw an takop.
022	Didto makigkita ako ha imo.
022	Tikang ha igbaw han takop, ha butnga han duha nga mga kerubin ighahatag ko ha imo an ngatanan ko nga mga balaod para han mga tawo han Israel.
023	Paghimo hin lamesa tikang hin kahoy nga akasya, nga 88 ka sentimetros an kahilaba, 44 ka sentimetros an kahilapad, ngan 66 ka sentimetros an kahitaas.
024	Haklapi ini hin puraw nga bulawan ngan paliboti ini hin ribite nga bulawan.
025	Paliboti ini hin moldora nga 7 12 ka sentimetros an kahilapad ngan paliboti hin bulawan nga ribite an moldora.
026	Himoi ini hin upat nga maglidong nga sulpotan nga bulawan ngan igtaod ini dida han upat nga mga kanto diin aada an mga tiiltiil.
027	Igbubutang ha hirani han moldora an mga maglidong nga sulpotan nga susuhotan han mga parasgan para hin pagdara han lamesa.
028	Himoa an mga parasgan tikang hin kahoy nga akasya ngan putsa ini hin bulawan.
029	Paghimo hin mga plato, mga tasa, mga tibodtibod, ngan mga makaong nga gagamiton para han mga halad nga irimnon.
029	Hihimoon ini ngatanan tikang hin puraw nga bulawan.
030	Igbubutang an lamesa dida ha atubangan han Kahon han Ginsaaran ngan dayuday aada ha bawbaw han lamesa an tinapay nga baraan nga iginhalad ha akon.
031	Paghimo hin usa nga kandilero nga puraw nga bulawan.
031	Himoa an tungtongan ngan an lawas hini tikang hin pinilpig nga bulawan.
031	An adorno nga mga bukad, upod an mga biyuos ngan mga petalo hini kinahanglan nga unay han lawas han kandilero.
032	Maulbo tikang ha kagiliran hini in unom nga mga sanga, tagtulo kada ligid.
033	An kada usa han unom nga mga sanga magkakamay-ada tulo nga mga bukad hin almendres nga adorno upod in mga biyuos ngan mga petalo.
034	An lawas han kandilero magkakamay-ada adorno nga upat nga mga bukad nga sugad hin mga bukad hin almendres upod an mga biyuos ngan mga petalo.
035	Magkakamay-ada usa nga biyuos ha ubos han kada usa han tulo ka padis nga mga sanga.
036	Magigin usa la ka bug-os hin pinilpig nga bulawan an mga biyuos, an mga sanga, ngan an kandilero.
037	Paghimo hin pito nga mga lampara para han kandilero ngan igbutang ini basi makalamrag ngadto ha atubangan.
038	Himoa tikang hin puraw nga bulawan an mga kimpit ngan mga sangga han lampara.
039	Gamit hin 35 ka kilo nga puraw nga bulawan hin paghimo han kandilero ngan han ngatanan nga mga kasangkapan hini.
040	Himoa gud ini sumala han surubdan nga iginpakita ko ha imo didto ha bukid.
