verse	content
001	Paglabay hin pira ka adlaw, ginsumatan hi Jose nga masakit an iya amay.
001	Sanglit gindara niya an iya duha nga mga anak nga kalalaken-an, hira Manases ug Efraim, ngan kinmadto hira hin pakigkita kan Jacob.
002	Han pagsumati la kan Jacob nga inmabot hi Jose hin pakigkita ha iya, naniguro hiya hin paglingkod dida han higdaan.
003	Nagsiring hi Jacob kan Jose, Pinmakita ha akon an Dyos nga Labi Kamakagarahum didto ha Luz, didto ha tuna han Canaan, ngan ginbendisyonan ako.
004	Nagsiring hiya ha akon, Tatagan ko ikaw hin damo nga mga anak, basi mahimo an imo mga tulin nga damo nga mga nasod;
004	ighahatag ko ini nga tuna ngadto han imo mga tulin sugad nga ira dayon nga panurundon.
005	Nagpadayon hi Jacob, Jose, akon an imo duha nga mga anak nga kalalaken-an nga natawo dinhe ha Ehipto han waray pa ako kakanhi;
005	akon gud mga anak hira Efraim ug Manases sugad kanda Ruben ug Simeon.
006	Kon may-ada pa nimo iba nga mga anak nga kalalaken-an, diri hira pag-iisipon nga akon;
006	maaangkon nira an ira panurundon pinaagi kanda Efraim ug Manases.
007	Binubuhat ko ini tungod kan Raquel nga imo nanay.
007	Ha dako nga akon kabidoan, namatay hiya didto ha tuna han Canaan nga diri hirayo tikang ha Efrata, dida han naoli na ako tikang ha Mesopotamia.
007	Iginlubong ko hiya didto ha ligid han dalan tipakadto ha Efrata.
007	Betlehem na yana an Efrata.
008	Han paghikit-i la ni Jacob han mga anak ni Jose, nagpakiana hiya, Hira hin-o ini?
009	Binmaton hi Jose, Amo ini an akon mga anak nga kalalaken-an nga ginhatag han Dyos ha akon dinhe ha Ehipto.
010	Nagsiring hi Jacob, Dad-a hira ngadi ha akon, basi pagbendisyonan ko hira.
011	Harap na hi Jacob tungod han iya panuigon ngan diri na hiya nakita hin maupay.
011	Gindara ni Jose an kabataan ngadto ha iya ngan iya ginhangkopan ngan ginhadkan hira.
012	Nagsiring hi Jacob kan Jose, Waray na gud ako paghunahuna nga igkita ko pa ikaw, kundi yana ginpakita pa ngani ako han Dyos han imo mga anak.
013	Niyan ginkuha ni Jose tikang han mga paa ni Jacob an mga bata, ngan hinmapa hi Jose ha atubangan ni Jacob.
014	Iginbutang ni Jose hi Efraim ha wala ni Jacob ngan hi Manases ha tuo.
015	Kundi ginsuhi pagpandong ni Jacob an iya mga kamot, ngan iya iginpandong an iya tuo nga kamot dida han ulo ni Efraim, bisan kon manghod hiya, ngan iginpandong an iya wala nga kamot dida han ulo ni Manases nga amo an magurang.
016	Niyan ginbendisyonan niya hi Jose
017	Pagbendisyonan unta ini nga kabataan,
018	han Dyos nga gin-alagad nira Abraham
019	ug Isaac nga akon mga ginikanan!
020	Pagbendisyonan unta hira han Dyos,
021	nga nagdumara ha akon
022	ngada yana gud nga adlaw!
023	Pagbendisyonan unta hira han anghel nga nagtalwas
024	ha akon tikang han ngatanan nga karat-an!
025	Mabuhi unta ha kadayonan an akon ngaran ngan an ngaran nira
026	Abraham ug Isaac nga akon mga ginikanan
027	pinaagi hini nga kabataan!
028	Magkamay-ada unta hira damo nga mga anak,
029	damo nga mga tulin!
030	Waray malipay hi Jose han paghikit-i niya nga iginpandong han iya amay an iya tuo nga kamot dida han ulo ni Efraim;
030	sanglit kinuha niya an kamot han iya amay hin pagbalhin hini tikang han ulo ni Efraim ngadto han ulo ni Manases.
031	Ginsiring niya an iya tatay, Diri amo ito, tatay.
031	Amo ini an magurang nga bata;
031	igpandong ha iya ulo an imo tuo nga kamot.
032	Dinmiri an iya amay nga nasiring, Maaram ako, anak, maaram ako.
032	Mahihimo liwat nga usa nga dako nga katawhan an mga tulin ni Manases.
032	Kundi mahihimo nga labi hin kagamhanan an iya manghod kay ha iya, ngan mahihimo an iya mga tulin nga dagko nga mga nasod.
033	Sanglit iya ginbendisyonan hira hito nga adlaw, hin pagsiring, Gagamiton han mga Israelita an iyo mga ngaran kon magbebendisyon hira.
033	Masiring hira, Bendisyonan unta kamo han Dyos sugad han pagbendisyon niya kanda Efraim ug Manases.
033	Dida hini nga paagi ginpauna ni Jacob hi Efraim kan Manases.
034	Niyan nagsiring hi Jacob kan Jose, Sayod ka nga diri maiha mapatay na ako, kundi maupod ha imo an Dyos ngan igbabalik ka niya ngadto han tuna han imo kaapoy-apoyan.
035	Ihinahatag ko ha imo ngan diri ngadto han imo kabugtoan an Siquem, ito nga malangbo nga tuna nga akon naagaw tikang han mga Amoreohanon pinaagi han akon espada ngan han akon pana.
