verse	content
001	Han pag-abot han duha nga mga anghel ngadto ha Sodoma hito nga gab-i, nalingkod hi Lot dida han ganghaan han syudad.
001	Han pakakita gudla niya ha ira, binmuhat hi Lot ngan gintapo hira.
001	Hinmapa hiya ha atubangan nira,
002	ngan nagsiring, Mga mano, iini ako hin pagsirbe ha iyo.
002	Pakadi gad kamo ha akon balay, basi makapanhimsaw kamo ngan didto magpalabay han gab-i.
002	Ha pagkaaga makakabangon kamo hin timprano ngan makakagpadayon han iyo paglakat.
003	Kundi binmaton hira, Ayaw, aanhi la kami ha plasa han syudad magpapalabay han gab-i.
004	Nagpadayon hiya hin paghangyo ha ira, ngan ha kataposan inmupod hira ha iya ngadto han iya balay.
004	Ginsugo ni Lot an iya mga surugoon hin paghimo hin tinapay ngan pag-andam hin maupay nga pagkaon para han iya mga bisita.
004	Han andam na ini, nangaon hira.
005	Han waray pa mangangaturog an mga bisita, ginpalibotan han mga kalalaken-an han Sodoma an balay.
005	Nakadto an ngatanan nga kalalaken-an han syudad, mga batan-on ngan mga tigurang.
006	Gintawag nira hi Lot ngan ginpakianhan, Hain na an mga lalake nga kinmanhi hin paghuron dinhe ha imo yana nga gab-i?
006	Pagawsa hira ngadi ha amon!
006	Karuyag makighilawas ha ira an kalalaken-an han Sodoma.
007	Ginmawas hi Lot ngan ginsadhan an porta ha luyo niya.
008	Iya ginsiring hira, Kasangkayan, nakikimalooy ako ha iyo, ayaw gad pagbuhata niyo in sugad kamaraot nga butang!
009	Tan-awa, may-ada ko duha nga mga anak nga kababayen-an nga mga uray pa.
009	Igagawas ko hira nganhi ha iyo ngan makakahimo kamo han bisan ano nga iyo karuyag pagbuhaton ha ira.
009	Kundi ayaw niyo pagbuhati hin bisan ano ini nga mga tawo.
009	Mga bisita ko hira dinhe han akon balay ngan kinahanglan pagpanalipdan ko hira.
010	Kundi nagsiring hira, Pabay-i la kami.
010	Diri ka taga dinhe!
010	Baga hin-o ka nga magbubuot han amon pagbubuhaton?
010	Iwas dida, kay kon diri, bangin ikaw lugod an amon pagbuhatan hin labaw pa ka mahilas nga butang!
010	Gintikwang nira hi Lot ngan hinmarani hira hin pagruba han porta.
011	Kundi ginkaptan han duha nga tawo hi Lot, ngan ginbutong hiya ngadto ha sakob, ngan ginsadhan an porta.
012	Niyan ginbuta an ngatanan nga kalalaken-an didto ha gawas, sanglit waray na hira makakatultol han porta.
013	Nagsiring kan Lot an duha nga kalalaken-an, Kon may-ada pa nimo iba nga mga tawo dinhemga anak nga kalalaken-an, mga anak nga kababayen-an, mga umagad nga kalalaken-an o bisan hin-o nga iba nga imo kauropdan nga nag-uokoy dinhe han syudadpagawsa dayon hira ngatanan,
014	kay pagbubungkagon namon ini nga dapit.
014	Hinbatian han Ginoo an magpakalilisang nga mga sumbong kontra hini nga mga tawo ngan ginsugo kami hin pagbungkag han Sodoma.
015	Niyan kinmadto hi Lot han kalalaken-an nga nangangasawa han iya mga anak nga kababayen-an, ngan nagsiring, Dali ngan gawas kamo dinhe; pagbubungkagon han Ginoo ini nga dapit.
015	Kundi naghunahuna hira nga nag-iintrimis la hiya.
016	Han maagahon pa, gintinguha han mga anghel hin pagpadagmit kan Lot.
016	Dali!
016	nagsiring hira.
016	Dad-a an imo asawa ngan an duha mo nga mga anak nga kababayen-an ngan gawas kamo, basi diri kamo mamatay kon pagbungkagon an syudad.
017	Baga nag-alang pa hi Lot.
017	Kundi nalooy ha iya an Ginoo ; sanglit kinaptan han duha nga kalalaken-an hiya, an iya asawa, ngan an iya duha nga mga anak nga kababayen-an ngan ginpagawas hira han syudad.
018	Ngan nagsiring an usa han mga anghel, Dalagan kamo basi diri kamo magkamatay!
018	Ayaw kamo paglingi ngan ayaw paghunong didto han kahamub-an.
018	Dalagan kamo ngadto han kapungtoran basi diri kamo magkamatay!
019	Kundi binmaton hi Lot, Kon mahimo, diri gad kami makadto hito nga dapit.
020	Ginbuhat mo na ha akon in dako nga pagkalooy ngan gintalwas mo pa an akon kinabuhi.
020	Kundi hirayo hin duro an kapungtoran; bangin hiabotan ako han karat-an, ngan mapatay ako ha diri pa ako maabot didto.
021	Nakita ka ba ito nga gutiay nga bungto?
021	Hirani la ito.
021	Tugoti ako hin pagkadtonakita ka man nga gutiay la ito nga dapitngan magagawas ako han kataragman.
022	Binmaton hiya, Sigi, kadto na.
022	Diri ko pagbubungkagon ito nga bungto.
023	Dali!
023	Dalagan!
023	Waray ko mahihimo hin pagbungkag tubtob han imo pag-abot didto.
024	Tungod nga gintawag ini ni Lot nga gutiay, ginngaranan an bungto nga Zoar.
025	Nasirang na an adlaw han pag-abot ni Lot ngadto ha Zoar.
026	Ha gilayon ginpauranan han Ginoo an mga syudad han Sodoma ug Gomora hin nagkakalayo nga asufre,
027	ngan ginbungkag ini ngan an bug-os nga kahamub-an, upod an ngatanan nga mga tawo didto, ngan an ngatanan nga naturok dida han tuna.
028	Kundi linmingi an asawa ni Lot ngan nahimo hiya nga harigi nga asin.
029	Timprano pa han pagkaaga nagdagmit hi Abraham ngadto han dapit nga iya gintukdawan ha atubangan han Ginoo .
030	Ginlantaw niya an Sodoma ug Gomora ngan an bug-os nga kahamub-an, ngan hinkit-an niya in aso nga nag-usbok tikang han tuna, nga sugad hin aso nga tikang hin usa nga dako hin duro nga hudno.
031	Kundi han pagbungkaga han Dyos han mga syudad han kahamub-an nga gin-ukyan ni Lot, waray hingalimot an Dyos kan Abraham, ngan gintalwas niya hi Lot han makalilisang nga kataragman.
032	Tungod nga nahadlok hi Lot hin pag-ukoy didto ha Zoar, binmalhin hiya ngan an iya duha nga mga anak nga kababayen-an ngadto han kapungtoran, ngan nag-ukoy hira didto hin usa nga lungib.
033	Nagsiring an magurang nga anak ngadto han iya bugto, Nagtitikalagas na an aton amay, ngan waray na kalalaken-an dinhe ha bug-os nga kalibutan nga mangangasawa ha aton, basi magkamay-ada kita mga anak.
034	Tana, paghubga ta an aton amay basi makadirig kita ha iya ngan magkamay-ada kita mga anak pinaagi ha iya.
035	Hito nga gab-i ginpainom nira hin bino an ira amay, ngan nakighilawas ha iya an magurang nga anak nga babaye.
035	Kundi uraura hiya hin ka hubog nga waray hiya makasabot hini.
036	Han pagkabuwas nagsiring an magurang nga anak ngadto han iya bugto, Dinmirig ako ha iya kagab-i; yana paghubga ta liwat hiya niyan nga gab-i, ngan ikaw na man an dirig ha iya.
036	Niyan nagkakamay-ada anak an kada usa ha aton pinaagi han aton tatay.
037	Sanglit hito nga gab-i ira ginhubog hiya, ngan nakighilawas ha iya an manghod nga anak.
037	Hubog na liwat hiya hin duro sanglit waray gud hiya makasabot hini.
038	Dida hini nga paagi nagburod an duha nga mga anak nga kababayen-an ni Lot, pinaagi han ira kalugaringon nga amay.
039	Nag-anak hin lalake an magurang nga babaye ngan iya ginngaranan nga Moab.
039	Amo hiya an ginikanan han yana nga mga Moabitanhon.
040	Nag-anak liwat hin lalake an manghod ngan iya ginngaranan nga Benami.
040	Amo hiya an ginikanan han yana nga mga Amonitanhon.
