verse	content
001	Nagsiring an Ginoo , Hihimoon ko ikaw nga sugad han Dyos ha atubangan han hadi, ngan maghihimangraw ha iya hi Aaron nga imo bugto nga sugad hiya nga imo manaragna.
002	Sumati hi Aaron han ngatanan nga igsusugo ko ha imo, ngan susumatan niya an hadi basi pagawson han mga Israelita tikang han iya nasod.
003	Kundi patitig-ahon ko an kasingkasing han hadi, ngan diri hiya mamamati ha iyo, bisan damo nga magpakaharadlok nga mga butang an akon pagbuhaton didto ha Ehipto.
004	Niyan ipadadara ko ngadto ha Ehipto in makalilisang nga kastigo, ngan dadad-on mo hin paggawas tikang han tuna an mga tribo han akon mga tawo.
005	Niyan mahibabaro an mga Ehiptohanon nga ako amo an Ginoo , kon bayawon ko na an akon kamot kontra ha ira ngan pagawson ko na an mga Israelita tikang han ira nasod.
006	Ginbuhat nira Moises ug Aaron an iginsugo han Ginoo .
007	Otsenta na an panuigon ni Moises, ngan 83 na an kan Aaron han paghimangraw nira han hadi.
008	Nagsiring an Ginoo kanda Moises ngan Aaron,
009	Kon magkinahanglan an hadi nga magpakita kamo hin milagro, basi may karig-onan an iyo ginbubuhat, sidnga hi Aaron hin pagkuha han iya tungkod.
009	Ig-itsa ini ngadto ha atubangan han hadi, ngan mahihimo ini nga halas.
010	Sanglit kinmadto han hadi hira Moises ug Aaron ngan ginbuhat nira sumala han iginsugo han Ginoo .
010	Gin-itsa ni Aaron an iya tungkod ngadto ha atubangan han hadi ngan han iya mga opisyal, ngan nahimo ini nga halas.
011	Niyan iginpatawag han hadi an iya mga makinaadmananon ngan mga salamangkero, ngan pinaagi han ira salamangka ginbuhat nira an amo ngahaw nga butang.
012	Igin-itsa nira an ira mga tungkod ngan nagkahihimo ini nga mga halas.
012	Kundi ginlam-oy han tungkod ni Aaron an ira mga tungkod.
013	Nagpabilin hin kamatig-a an kasingkasing han hadi ngan waray hiya mamati kanda Moises ug Aaron, sumala han iginsiring han Ginoo .
014	Niyan nagsiring an Ginoo kan Moises, Matig-a hin duro an ulo han hadi ngan nadiri hiya hin pagpalakat han mga tawo.
015	Sanglit kadtoa ngan tapoa hiya ha pagkaaga, kon lumugsong hiya ngadto han Nilo.
015	Dad-a an tungkod nga nahimo nga halas ngan hulata hiya ha ligid han salog.
016	Niyan sidnga an hadi, Ginsugo ako han Ginoo nga Dyos han mga Hebreo, hin pagsumat ha imo nga imo palakton an iya mga tawo, basi makagsingba hira ha iya didto han kamingawan.
016	Kundi ngada yana, nagpapakabungol ka la.
017	Yana, Harangdon nga Hadi, nasiring an Ginoo nga hibabaroan mo kon hin-o hiya pinaagi han iya pagbubuhaton.
017	Kitaa, babalbagon ko hini nga tungkod an tubig ha bawbaw han salog, ngan mahihimo nga dugo an tubig.
018	Magkakamatay an mga isda, ngan magbabaraho an salog, nga diri na makakainom hini an mga Ehiptohanon.
019	Nagsiring an Ginoo ngadto kan Moises, Sidnga hi Aaron nga dad-on an iya tungkod ngan alsahon ini ha igbaw han ngatanan nga mga salog, mga kanal, ngan mga libaong didto ha Ehipto.
019	Mahihimo nga dugo an tubig, ngan nagkakamay-ada dugo ha bug-os nga tuna bisan pa didto han surudlan nga mga balde ngan mga tadyaw.
020	Niyan ginbuhat nira Moises ug Aaron sumala han iginsugo han Ginoo .
020	Ha atubangan han hadi ngan han iya mga opisyal gin-alsa ni Aaron an iya tungkod ngan ginbalbag han tungkod an bawbaw han salog, ngan nahimo nga dugo an ngatanan nga katubigan.
021	Nagkamatay an kaisdaan han salog, ngan nagbaraho nga waray na makainom hini an mga Ehiptohanon.
022	Niyan ginbuhat han mga salamangkero han hadi an amo ngahaw nga butang pinaagi han ira salamangka, sanglit nagmatig-a la gihapon an kasingkasing han hadi.
022	Sumala han iginsiring han Ginoo , dinmiri an hadi hin pamati kanda Moises ug Aaron.
023	Linmakat lugod hiya ngan binmalik ngadto han iya palasyo ngan waray la hiya pakaalantad hini.
024	Nag-ukab an ngatanan nga mga Ehiptohanon ha ligid han salog hin irimnon nga tubig, kay waray na hira pakakainom hin tubig tikang han salog.
025	Linmabay in pito ka adlaw katapos han Ginoo pagbalbaga an salog.
