verse	content
001	Waray mag-anak hi Sarai nga asawa ni Abram.
001	Kundi may-ada hi Sarai usa nga Ehiptohanon nga oripon nga babaye nga ginngaranan nga Agar,
002	sanglit nagsiring hiya kan Abram, Waray ako tugoti han Ginoo hin pag-anak.
002	Kay ano nga diri ka makighilawas han akon oripon nga babaye?
002	Manggad nala mag-anak hiya para ha akon.
002	Inmuyon hi Abram han iginsiring ni Sarai.
003	Sanglit iginhatag ni Sarai hi Agar ngadto kan Abram basi magin iya aruasawa.
003	Nahinabo ini katapos ni Abram mag-ukoy didto ha Canaan sulod hin 10 ka tuig.
004	Nakighilawas hi Abram kan Agar ngan nagburod hiya.
004	Han pakasabot niya nga burod na hiya, nagmapinahitas-on hiya ngan gintamay niya hi Sarai.
005	Niyan nagsiring hi Sarai kan Abram, Sayop ini nimo nga gintatamay ako ni Agar.
005	Iginhatag ko hiya ha imo, ngan tikang hiya mahibaro nga burod na hiya, gintamay na ako niya.
005	Paghukman unta kita han Ginoo kon hin-o ha aton an matadong, ikaw ba o ako.
006	Binmaton hi Abram, Oripon mo hiya ngan ikaw an magburuot ha iya.
006	Buhata ha iya an bisan ano nga imo karuyag.
006	Niyan nagmaisog hin duro hi Sarai kan Agar sanglit linmayas hiya.
007	Gintapo hi Agar han anghel han Ginoo didto hin usa nga burabod ha kamingawan dida han dalan tipakadto ha Sur,
008	ngan ginsiring hiya, Agar nga oripon ni Sarai, tikang ka diin ngan tipakain ka?
009	Binmaton hiya, Napalagiw ako tikang han akon agaron nga babaye.
010	Nagsiring an anghel, Balik ngadto ha iya ngan paoripon ha iya.
011	Niyan nagsiring pa hiya, Tatagan ko ikaw hin damo hin duro nga mga tulin nga waray tawo nga makakaihap ha ira.
012	Mag-aanak ka hin usa nga lalake ngan pagngangaranan mo hiya nga Ismael kay hinbatian han Ginoo an imo mga pagharoy.
013	Kundi masusugad hin ihalas nga asno an imo anak;
013	makontra hiya han tagsatagsa ngan kokontrahon man hiya han tagsatagsa.
013	Mag-uokoy hiya nga hirayo han ngatanan niya nga kauropdan.
014	Nagpakiana hi Agar ha iya la ngahaw, Hinkit-an ko ba hin tinuod an Dyos ngan nabuhi pa ako hin pagsumat hiunong hini?
014	Sanglit gintawag niya an Ginoo nga naghimangraw ha iya, Usa ka Dyos nga Nakita.
015	Sanglit ginngaranan han mga tawo an atabay ha butnga han Cades ngan han Bered nga An Atabay han Buhi nga Nakita ha Akon.
016	Nag-anak hi Agar hin usa nga lalaki ngan ginngaranan hiya ni Abram nga Ismael.
017	An panuigon ni Abram hito nga panahon 86 na.
