verse	content
001	Ang Ginoo miingon kang Moises, Tungas ngari kanako sa bukid kauban ni Aaron, ni Nadab ug ni Abihu uban sa 70 ka kadagkoan sa Israel ug simba kamo kanako samtang atua pa kamo sa layo.
002	Ikaw lamang ug walay lain sa imong mga kauban ang makaduol kanako.
002	Ang katawhan dili makauban kanimo.
003	Busa giadto ni Moises ang katawhan ug gisuginlan sa tanan nga gisugo sa Ginoo .
003	Ang tibuok Israel nagdungan pagtubag, Buhaton namo ang tanan nga gisulti sa Ginoo .
004	Gisulat ni Moises ang tanan nga gisugo sa Ginoo .
004	Unya sayo kaayo sa buntag sa pagkasunod adlaw, nagtukod siyag halaran sa tiilan sa bukid.
004	Nagbutang siyag 12 ka dagkong bato nga handomanan alang sa 12 ka banay sa Israel.
005	Unya nagsugo siyag mga batan-ong lalaki aron paghimog mga halad nga sunogon ug pag-ihaw ug mga torong baka aron ihalad sa Ginoo alang sa usa ka halad sa pakigdait.
006	Unya gikuha ni Moises ang katunga sa dugo ug gisulod sa mga planggana.
006	Ang katunga gisablig niya sa halaran.
007	Unya gikuha niya ang basahon sa kasabotan ug gikusog niya kini pagbasa ngadto sa katawhan ug sila miingon, Tumanon namo ang tanang gisugo sa Ginoo ug sundon namo siya.
008	Unya gikuha ni Moises ang dugo ug gisablig ngadto sa katawhan.
008	Siya miingon, Mao kini ang dugo nga naglig-on sa kasabotan nga gihimo sa Ginoo uban kanato sa paghatag niya niining tanang mga sugo.
009	Si Moises, si Aaron, si Nadab ug si Abihu uban sa 70 ka kadagkoan sa Israel mitungas sa bukid
010	ug nakita nila ang Dios sa Israel.
010	Sa iyang tiilan nakita nila ang daw safiro nga dalan nga sama ka hayag sa langit.
011	Wala niya unsaa ang mga kadagkoan sa Israel.
011	Nakita nila ang Dios ug unya nangaon sila ug nanginom.
012	Ang Ginoo miingon kang Moises, Tungas ngari kanako sa bukid ug pabilin diri.
012	Ihatag ko kanimo ang mga papan nga bato nga akong gisulatan sa tanang mga balaod aron itudlo sa katawhan.
013	Si Moises nangandam uban sa iyang pangabaga nga si Josue ug mitungas si Moises sa bukid sa Dios.
014	Giingnan ni Moises ang mga kadagkoan, Paghulat kamo dinhi hangtod nga mahibalik kami.
014	Ania uban kaninyo si Aaron ug si Hur.
014	Kon kamo may kasungian, dangop kamo kanila.
015	Mitungas si Moises sa bukid ug ang panganod mitabon sa bukid.
016	Unya ang himaya sa Ginoo mikunsad sa Bukid sa Sinai ug sulod sa unom ka adlaw naputos sa panganod ang bukid.
016	Unya sa ikapito nga adlaw, gikan sa taliwala sa panganod, ang Ginoo mitawag kang Moises.
017	Nakita sa mga Israelita nga ang himaya sa Ginoo daw kalayo nga nagdilaab sa tumoy sa bukid.
018	Misuot si Moises sa panganod ngadto sa tumoy sa bukid.
018	Nagpabilin siya didto sulod sa 40 ka adlaw ug 40 ka gabii.
