verse	content
001	Ang Ginoo miingon kang Moises, Karon makita mo ang buhaton ko sa hari sa Ehipto.
001	Pugson ko siya sa pagpalakaw sa akong katawhan.
001	Gani, mapugos gayod siya sa paghingilin kanila.
002	Ang Dios miingon kang Moises, Ako ang Ginoo .
003	Mipakita ako kang Abraham, kang Isaac ug kang Jacob ingon nga Labing Gamhanang Dios apan wala ko ipaila ang akong kaugalingon pinaagi sa akong ngalan nga mao si Yahweh.
004	Gihimo ko usab ang kasabotan tali kanila nga ihatag ko kanila ang yuta sa Canaan nga ilang gipuy-an kaniadto ingon nga mga langyaw.
005	Nabati ko ang mga agulo sa mga Israelita nga giulipon sa mga Ehiptohanon ug gihinumdoman ko ang kasabotan.
006	Busa ingna ang mga Israelita, Ako ang Ginoo .
006	Palingkawason ko kamo sa malisod nga trabaho nga gipabuhat kaninyo sa mga Ehiptohanon.
006	Luwason ko kamo sa inyong pagkaulipon pinaagi sa akong gahom ug pahamtangan ko sila sa makalilisang nga silot.
007	Dawaton ko kamo ingon nga kaugalingon kong katawhan ug mahimo ako nga inyong Dios.
007	Masayran unya ninyo nga ako ang Ginoo , ang inyong Dios nga nagluwas kaninyo sa mapait nga trabaho nga gisangon kaninyo sa mga Ehiptohanon.
008	Dad-on ko kamo sa yuta nga gisaad ko nga akong ihatag kang Abraham, kang Isaac ug kang Jacob.
008	Ihatag ko kini kaninyo aron mainyo na.
008	Ako ang Ginoo .
009	Gisulti kini ni Moises ngadto sa mga Israelita apan wala sila magtagad kaniya kay nawad-an na man silag paglaom tungod sa kapait sa ilang pagkaulipon.
010	Unya miingon ang Ginoo kang Moises,
011	Adtoa ug sultihi ang hari sa Ehipto nga kinahanglan pabiyaon niya ang mga Israelita sa iyang yuta.
012	Apan miingon si Moises sa Ginoo , Kon ang mga Israelita wala magtagad kanako, ang hari pa kaha?
012	Dugang pa, dili ako maayong mosulti.
013	Unya gisugo sa Ginoo si Moises ug si Aaron nga pasultihan ang mga Israelita ug ang hari sa Ehipto nga gisugo sila niya pagdala sa mga Israelita gawas sa Ehipto.
014	Mao kini ang mga katigulangan nila ni Moises ug ni Aaron: si Ruben, ang kamagulangang anak ni Jacob nga may upat ka anak nga lalaki: si Hanoc, si Palu, si Hezron ug si Carmi.
015	Si Simeon may unom ka anak nga lalaki: si Jemuel, si Jamin, si Ohad, si Jaquin, si Zohar ug si Shaul nga anak ug babayeng Canaanhon.
015	Sila maoy mga kagikanan sa mga banay nga nagdala sa ilang mga ngalan.
016	Si Levi may tulo ka anak nga lalaki: si Gerson, si Kohat ug si Merari.
016	Sila maoy mga kagikanan sa mga banay nga nagdala sa ilang mga ngalan.
016	Ang edad ni Levi miabot ug 137.
017	Si Gerson may duha ka anak nga lalaki: si Libni ug si Simei; daghan silag mga kaliwat.
018	Si Kohat may upat ka anak nga lalaki: si Amram, si Izhar, si Hebron ug si Uziel.
018	Ang edad ni Kohat miabot ug 133.
019	Si Merari may duha ka anak nga lalaki: si Mali ug si Musi.
019	Kini sila ang mga banay ni Levi.
020	Gipangasawa ni Amram si Jocabed ang igsoon sa iyang amahan, ug si Jocabed nanganak kang Aaron ug kang Moises.
020	Ang edad ni Amram miabot ug 137.
021	Si Izhar may tulo ka anak nga lalaki: si Kora, si Nefeg ug si Secri.
022	Si Uziel usab may tulo ka anak nga lalaki: si Misael, si Elsafan ug si Setri.
023	Si Aaron naminyo kang Eliseba nga anak ni Aminadab ug igsoon ni Nason.
023	Ang ilang mga anak nga lalaki mao sila si Nadab, Abihu, Eleazar ug Itamar.
024	Si Korah may tulo ka anak nga lalaki: si Aser, si Elcana ug si Abiasaf.
024	Sila maoy mga kagikanan sa mga laray sa banay ni Kora.
025	Si Eleazar, ang anak nga lalaki ni Aaron, naminyo sa usa sa mga anak ni Putiel.
025	Ang ilang anak mao si Pinehas.
025	Kini sila ang mga pangulo sa mga panimalay sa mga Levita sumala sa ilang kabanayan.
026	Mao kini si Aaron ug si Moises nga giingnan sa Ginoo , Pundoka ang mga Israelita sumala sa ilang banay ug pagawasa gikan sa Ehipto.
027	Sila si Moises ug si Aaron ang nagsulti sa hari nga palakton niya ang mga Israelita.
028	Sa dihang nakigsulti ang Ginoo kang Moises didto sa Ehipto,
029	miingon siya, Ako ang Ginoo .
029	Sultihi ang hari sa Ehipto sa tanan nga akong gisulti kanimo.
030	Apan si Moises miingon sa Ginoo , Nasayod ka nga dili ako maayong mosulti busa dili gayod ako tagdon sa hari.
