verse	content
001	Ang Ginoo miingon kang Moises, Adtoa ang hari sa Ehipto ug ingna siya, Kini ang giingon sa Ginoo , ang Dios sa mga Hebreo: Palakta ang akong katawhan aron mag-alagad sila kanako.
002	Kon dili gihapon nimo sila palakton,
003	silotan ko ikaw sa makalilisang nga sakit nga motakboy sa inyong mga kahayopan: sa mga kabayo, asno, kamelyo, baka, karnero ug kanding.
004	Apan maghimo ako ug ilhanan tali sa kahayopan sa mga Israelita ug sa kahayopan sa mga Ehiptohanon: walay mamatay sa kahayopan sa mga Israelita.
005	Ako, ang Ginoo , naghatag ug tagal kay ugma himoon ko kini!
006	Sa pagkasunod nga adlaw gituman sa Ginoo ang giingon niya ug ang tanang kahayopan sa mga Ehiptohanon nangamatay apan walay namatay sa mga kahayopan sa mga Israelita.
007	Nangutana ang hari kon unsay nahitabo ug nasayran niya nga wala gayoy namatay sa mga kahayopan sa mga Israelita.
007	Apan nagmagahi gihapon ang hari ug wala gayod niya palakta ang katawhan.
008	Unya ang Ginoo miingon kang Moises ug kang Aaron, Pagkuhag abo sa hudno ug ipasabwag ni Moises ang abo ngadto sa kahanginan atubangan sa hari.
009	Makatag kini sa tibuok Ehipto sama sa abog ug ang mga tawo ug mga kahayopan hubagan tungod sa abog ug mahimo kining kabahong.
010	Busa nagkuha silag abo sa hudno ug mitindog sila atubangan sa hari.
010	Gisabwag kini ni Moises ngadto sa kahanginan ug nahimong sinugdanan sa mga hubag diha sa mga tawo ug mga mananap ug nahimo kining kabahong.
011	Ang mga salamangkero wala makaatubang kang Moises kay sama sa mga Ehiptohanon, nalukop usab sila sa hubag.
012	Apan gipagahi gihapon sa Ginoo ang kasingkasing sa hari ug wala niya palakta ang katawhan sama sa gipasidaan na sa Ginoo kang Moises.
013	Ang Ginoo miingon kang Moises, Sayo ugma sa buntag adtoa ang hari ug ingna siya, Kini ang giingon sa Ginoo , ang Dios sa mga Hebreo: Palakta ang akong katawhan aron mag-alagad sila kanako.
014	Niining higayona ipahamtang ko kanimo ang tanan kong silot ingon man sa imong mga opisyal ug sa imong katawhan aron masayran mo nga wala nay lain nga sama kanako sa tibuok kalibotan.
015	Kay kon karon gigamit ko pa ang akong kamot aron pagkastigo kanimo ug sa imong katawhan pinaagi sa mga sakit, patay na unta kamo.
016	Apan gilugwayan ko pa ang inyong kinabuhi aron makita ninyo ang akong gahom ug mailhan ang akong ngalan sa tibuok kalibotan.
017	Apan nagmagahi ka gihapon sa akong katawhan ug wala mo sila palakta.
018	Ugma, sa ingon niarong orasa, magpaulan akog yelo nga wala pa gayod mahitabo sa Ehipto sukad masukad.
019	Busa pagsugo nga papasilungon ang tanang hayop ug ang tanan nga anaa sa kaumahan kay mag-ulan ug yelo ug kadtong mga tawo ug mga mananap nga atua sa gawas mangamatay gayod.
020	Nangahadlok ang uban nga mga opisyal sa hari tungod sa gisulti sa Ginoo ug gipasulod nila sa balay ang ilang mga ulipon ug mga mananap.
021	Apan ang uban wala manumbaling sa gisulti sa Ginoo .
021	Gipasagdan lamang nila sa gawas ang ilang mga ulipon ug mga mananap.
022	Unya ang Ginoo miingon kang Moises, Iisa ang imong kamot ngadto sa langit ug mag-ulan ug yelo sa tibuok Ehiptodiha sa mga tawo, sa mga mananap ug sa tanang tanom sa kaumahan.
023	Busa giisa ni Moises ang iyang sungkod ug gipadalugdog sa Ginoo ug gipaulan ug yelo ug ang kilat mihapak sa yuta.
023	Gipadala ni Yahweh sa Ehipto
024	ang kusog nga ulan nga yelo ug ang walay hunong nga pagpangilat.
024	Wala pa gayoy nahitabo nga sama niadto sukad mahimong nasod ang Ehipto.
025	Sa tibuok Ehipto, ang tanan nga wala makapasilong, lakip ang tanang katawhan ug tanang kahayopan nangaigo sa yelo.
025	Unya nangatumba ang mga tanom sa kaumahan ug nangabali ang mga kahoy.
026	Ang yuta sa Gosen nga gipuy-an sa mga Israelita mao ray dapit nga wala paulanig yelo.
027	Unya gipatawag sa hari si Moises ug si Aaron ug giingnan, Niining higayona nakasala ako.
027	Husto ang Ginoo ;
027	ako ug ang akong katawhan maoy nasayop.
028	Hangyoa ang Ginoo sa pagpahunong na sa dalugdog ug sa ulan nga yelo kay dili na kami makaantos niini.
028	Isaad ko nga palakton ko kamo.
028	Dili na kinahanglan nga magpabilin pa kamo dinhi.
029	Si Moises miingon kaniya, Iniggula ko sa siyudad, ibayaw ko ang akong kamot ngadto sa Ginoo .
029	Mohunong ang dalugdog ug ang ulan nga yelo aron masayran mo nga ang kalibotan iya sa Ginoo .
030	Apan nasayod ako nga ikaw ug ang imong mga opisyal wala pa gayod mahadlok sa Ginoo nga Dios.
031	Nangadaot ang mga tanom nga kuhaag lino ug ang sebada kay ang sebada hinog na man ug namulak na ang tanom nga kuhaag lino.
032	Apan wala madaot ang trigo kay ulahi man kining mahinog.
033	Mibiya si Moises sa hari ug migula siya sa siyudad.
033	Unya nag-ampo siya sa Ginoo binayaw ang iyang mga kamot ug mihunong ang dalugdog ug ang ulan nga yelo ug mihunong usab pagbundak ang ulan.
034	Apan sa dihang nakita sa hari ang nahitabo, nagpakasala na usab siya ug ang iyang mga opisyal.
035	Nagmagahi na usab siya ug wala niya palakta ang mga Israelita sumala sa gipasidaan sa Ginoo pinaagi kang Moises.
