verse	content
001	Usa ka adlaw niana, si Dina, ang anak nga babaye ni Jacob ug ni Lea, namisita sa mga babaye sa maong dapit.
002	Si Siquem nga anak ni Hamor, ang Hibihanon ug pangulo sa maong dapit, nakakita kang Dina ug gipugos niya kini pagdala ug gilugos.
003	Apan nakagusto siya kang Dina ug nahigugma kaniya busa gialam-alaman niya si Dina.
004	Busa giingnan ni Siquem ang iyang amahan, Ipamalaye ako aron maasawa ko siya.
005	Nakabalita si Jacob nga gilugos ang iyang anak apan kay ang iyang mga lalaking anak didto pa man sa kaumahan uban sa iyang mga kahayopan, wala siyay gihimo ug gihulat niya nga mahiuli sila.
006	Ang amahan ni Siquem nga si Hamor miadto kang Jacob aron pagpamalaye
007	ug nahiatol kini sa paghiuli sa mga anak ni Jacob.
007	Sa pagkadungog nila sa nahitabo, misilaob ang ilang kasuko ngadto kang Siquem tungod sa iyang pagpakaulaw sa katawhan sa Israel.
008	Miingon si Hamor kanila, Ang akong anak nga si Siquem nahigugma sa imong anak busa hangyoon ko ikaw nga ipaasawa siya ni Siquem.
009	Mahiusa kita pinaagi sa kaminyoon.
009	Ipaasawa namo sa among mga ulitawo ang inyong mga dalaga ug ang inyong mga ulitawo mahimo usab nga mangasawa sa among mga dalaga.
010	Ug makahimo kamo sa pagpuyo dinhi sa among dapit tipon kanamo.
010	Makapuyo kamo bisan asa, makapamatigayon ug makapanag-iyag mga kabtangan.
011	Unya miingon si Siquem kang Jacob ug sa mga lalaking igsoon ni Dina, Tugoti ako sa pagpangasawa kang Dina ug ihatag ko bisan unsay pangayoon ninyo.
012	Isulti lamang kon pila ang bugay ug mga gasa nga gusto ninyo ug ihatag ko kaninyo basta maasawa ko lang si Dina.
013	Ang mga lalaking anak ni Jacob malimbongon nga mitubag kang Siquem ug sa iyang amahan nga si Hamor kay gilugos man ni Siquem si Dina.
014	Miingon sila, Dili kami makatugot nga ang among igsoon maminyo sa dili tinuli kay makauulaw kana kanamo.
015	Mosugot lamang kami kon magpatuli ang tanan ninyong lalaki sama kanamo.
016	Unya makapangasawa na kamo sa among mga dalaga ug kami usab makapangasawa na sa inyong mga dalaga.
016	Ug mopuyo kami tipon kaninyo ug maghiusa na kita.
017	Apan kon dili kamo magpatuli, mamahawa kami ug dad-on namo si Dina.
018	Nakauyon si Hamor ug si Siquem niini
019	busa wala maglangan si Siquem sa pagpatuli kay nahigugma man siya kang Dina.
019	Si Siquem mao ang labing tinamod nga sakop sa iyang pamilya.
020	Miadto si Hamor ug ang iyang anak nga si Siquem sa dapit tigomanan nga didto sa ganghaan sa lungsod ug giingnan nila ang ilang katagilungsod,
021	Mahigalaon kining mga tawhana busa tugotan ta sila sa pagpuyo dinhi sa atong dapit nga walay manghilabot kanila, total dako man kining atong yuta.
021	Mangasawa kita sa ilang mga dalaga ug ato usab nga ipaasawa kanila ang atong mga dalaga.
022	Apan kining mga tawhana mouyon lamang nga mopuyo tipon kanato ug makighiusa kanato kon kitang tanang mga lalaki magpatuli sama kanila.
023	Sa ingon niini, maato na ang ilang mga kahayopan, mga kabtangan ug mga binuhi.
023	Busa mouyon kita nga sila motipon kanato.
024	Ang tanang molupyo nga nagtigom didto sa ganghaan sa maong lungsod miuyon ug nagpatuli ang tanan nilang mga lalaki.
025	Sa ikatulo nga adlaw, samtang ang tanang lalaki nag-antos pa sa kasakit sa ilang tuli, duha sa mga anak ni Jacob, si Simeon ug si Levi nga mga igsoon ni Dina, mikuha sa ilang mga espada.
025	Misekreto sila pag-adto sa lungsod ug gipamatay nila ang tanang lalaki.
026	Gipatay nila si Hamor ug ang iyang anak nga si Siquem ug gikuha nila si Dina sa balay ni Siquem ug nanglakaw sila.
027	Ang uban usab nga mga anak ni Jacob miadto sa lungsod ug gitiwasan ang mga samdan ug gikuha nila ang tanang butang nga may bili tungod kay gipanamastamasan man ang ilang igsoon.
028	Gidala usab nila ang mga karnero, mga baka, mga asno ug uban pang kabtangan nga didto sa maong lungsod ug sa mga kaumahan.
029	Gidala nila ang tanang bahandi ug ang tanan nga didto sa kabalayan ug gipamihag nila ang tanang babaye lakip ang mga kabataan.
030	Miingon si Jacob kang Simeon ug kang Levi, Gihatagan gayod ninyo ako ug kasamok.
030	Karon gidumtan na ako sa mga Canaanhon ug sa mga Perisihanon ug sa tanang molupyo niining dapita.
030	Diyutay ra ang akong mga tawo.
030	Kon maghiusa sila ug sulongon nila ako, mahurot ug kamatay ang tibuok kong pamilya lakip ako.
031	Apan mitubag sila, Dili kami makatugot nga ang among igsoon ipakasama lamang sa usa ka daotang babaye.
