verse	content
001	Wala madugay, gibalitaan si Jose nga masakiton ang iyang amahan.
001	Busa gidala niya ang duha niya ka anak nga si Manases ug si Efraim aron pagduaw kang Jacob.
002	Sa dihang gisultihan si Jacob nga ang iyang anak nga si Jose miabot aron pagduaw kaniya, nanglimbasog siya pagbangon ug milingkod sa iyang higdaanan.
003	Miingon si Jacob kang Jose, Ang Labing Gamhanang Dios nagpakita kanako didto sa Luz sa yuta sa Canaan ug gipanalanginan niya ako.
004	Giingnan niya ako, Hatagan ko ikaw ug daghang kaliwat ug pasanayon ko sila hangtod nga mahimo silang daghan nga katawhan.
004	Ihatag ko kanila kining yutaa ug maila na kini hangtod sa hangtod.
005	Ang duha mo ka anak nga natawo dinhi sa Ehipto sa wala pa ako moanhi, akoa na.
005	Si Efraim ug si Manases isipon ko nga kaugalingon kong mga anak sama kang Ruben ug kang Simeon.
006	Apan ang imong mga anak nga matawo sunod kanila imo na gayod.
006	Makadawat sila sa ilang bahin gikan sa mapanunod ni Efraim ug ni Manases.
007	Gihimo ko kini kay sa akong pag-uli gikan sa Mesopotamia namatay si Raquel didto sa yuta sa Canaan sa layo pa kamig diyutay sa Efrata ug gikaguol ko kini.
007	Gilubong ko siya didto sa dalan paingon sa Efrata o Betlehem.
008	Sa pagkakita ni Jacob sa mga anak ni Jose, nangutana siya, Kinsa man kining mga bataa?
009	Mitubag si Jose, Kini ang mga anak nga gihatag sa Dios kanako dinhi sa Ehipto.
010	Miingon si Jacob, Dad-a sila diri duol kanako kay panalanginan ko sila.
011	Nagkahalap na ang mga mata ni Jacob kay tigulang na man siya ug dili na kaayo siya makakita.
011	Gidala ni Jose ang mga bata ngadto kaniya ug gigakos ug gihagkan niya sila.
012	Miingon si Jacob kang Jose, Wala ako magtuo nga makita ko pa ikaw apan gitugotan ako sa Dios nga makita ko ikaw lakip ang imong mga anak.
013	Unya gikuha ni Jose ang mga bata gikan sa mga tuhod ni Jacob ug mihapa siya sa atubangan sa iyang amahan.
014	Gikuptan ni Jose ang duha ka bata, si Efraim sa tuong kamot aron adto siya dapit sa wala ni Jacob ug si Manases sa walang kamot aron adto siya dapit sa tuo ni Jacob ug iyang gidala sila ngadto kang Jacob.
015	Apan gikuros ni Jacob ang iyang mga kamot; gitapion niya ang iyang tuong kamot sa ulo ni Efraim nga maoy manghod ug ang wala sa ulo ni Manases nga maoy magulang.
016	Unya gipanalanginan niya si Jose nga nag-ingon
017	Panalanginan unta kining mga bataa sa Dios
018	nga gialagaran sa akong mga katigulangan nga si Abraham ug si Isaac.
019	Panalanginan unta sila sa Dios
020	nga naggiya kanako hangtod karon.
021	Ang anghel nga nagluwas kanako sa tanang katalagman
022	manalangin unta kanila.
023	Ang akong ngalan ug ang ngalan sa akong mga katigulangan nga si Abraham ug si Isaac
024	magpabilin untang buhi pinaagi kanila.
025	Mosanay unta sila
026	ug mahimong dakong nasod.
027	Sa pagtan-aw ni Jose nga ang tuong kamot sa iyang amahan didto itapion sa ulo ni Efraim, wala niya kini ikahimuot.
027	Busa gibalhin niya ang kamot sa iyang amahan ngadto sa ulo ni Manases.
028	Miingon siya sa iyang amahan, Amahan ko, dili kana mao.
028	Si Manases maoy magulang; itapion ang imong tuong kamot sa iyang ulo.
029	Apan midumili ang iyang amahan ug miingon, Anak, nahibalo ako.
029	Ang mga kaliwat ni Manases modaghan usab.
029	Apan ang iyang manghod mahimong mas gamhanan kay kaniya ug mahimong gamhanan ang iyang mga kaliwat.
030	Busa niadtong adlawa gipanalanginan niya sila
031	Ang mga Israelita maghangyo sa Dios
032	nga panalanginan niya ang uban
033	sama sa iyang pagpanalangin kaninyo.
034	Moingon sila, Panalanginan unta kamo sa Dios
035	sama sa iyang pagpanalangin kang Efraim ug kang Manases.
036	Niining paagiha gipalabi ni Jacob si Efraim kay kang Manases.
037	Unya miingon si Jacob kang Jose, Hapit na ako mamatay apan ubanan kamo sa Dios ug dad-on kamo niya balik sa yuta sa inyong katigulangan.
038	Ihatag ko kanimo, dili sa imong mga igsoon, ang Siquem nga mao ang labing maayong yuta nga nailog ko sa mga Amorihanon pinaagi sa akong espada ug pana.
