verse	content
001	Sa pag-abot sa duha ka anghel didto sa Sodoma nianang pagkagabii, naglingkod si Lot didto sa ganghaan sa siyudad.
001	Sa pagkakita gayod niya sa duha ka tawo, mitindog siya ug misugat kanila.
001	Mihapa siya sa ilang atubangan
002	ug miingon, Ania ako aron pag-alagad kaninyo.
002	Kon mahimo hapit kamo sa akong balay.
002	Makapanghimasa kamo didto ug adto matulog.
002	Ugma sa buntag makapadayon ra kamo sa inyong panaw.
002	Apan mitubag sila, Daghang salamat na lang.
002	Anhi ra kami matulog dinhi.
003	Apan mipadayon gayod si Lot sa pagdapit kanila ug sa kataposan miuban sila kaniya ngadto sa iyang balay.
003	Nagpaluto si Lot ug pan nga walay patubo ug naghikayg maayong pagkaon alang kanila ug nangaon sila.
004	Sa wala pa manghigda ang mga bisita ni Lot, ang iyang balay gilibotan sa tanang mga lalaki sa Sodoma, batan-on ug tigulang.
005	Gitawag nila si Lot ug gipangutana, Hain ba ang mga lalaki nga anaa matulog sa imong balay?
005	Dad-a sila sa gawas aron makighilawas kami kanila.
006	Si Lot migula ug gisirhan niya ang pultahan.
007	Miingon siya kanila, Mga higala, ayaw intawon ninyo himoa ang maong mangil-ad nga buhat!
008	Kon gusto kamo aduna akoy duha ka anak nga dalaga.
008	Dad-on ko sila nganha kaninyo ug kamo nay mahibalo kanila.
008	Apan ayaw intawon ninyo hilabti kining mga tawhana kay mga bisita ko sila ug kinahanglan nga panalipdan ko sila.
009	Apan miingon sila, Ayaw pagpanghilabot sa among pagabuhaton.
009	Dili ka baya taga dinhi.
009	Kinsa ka ba nga magbuot kon unsay among himoon?
009	Ayaw kamig babagi aron dili ka mahiagom sa labi pang mangil-ad nga kadaot.
009	Unya gitulod nila si Lot ug misaka sila aron gub-on ang pultahan.
010	Apan gibira si Lot sa duha ka tawo nga didto sa sulod ug gisirhan nila ang pultahan.
011	Unya gibutaan nila ang tanang tawo didto sa gawas aron dili na sila makatultol sa pultahan.
012	Si Lot gipangutana sa duha ka tawo, Aduna ka bay kauban dinhi?
012	Dad-a ang imong mga anak ug ang tanan mong mga sakop niining siyudad ug pamiya kamo dinhi
013	kay laglagon namo kining dapita.
013	Gidungog sa Ginoo ang makalilisang mga mulo batok sa katawhan niining siyudara ug gipadala kami niya aron paglaglag sa Sodoma.
014	Unya giadto ni Lot ang mga pamanhonon sa iyang mga anak ug giingnan sila, Biya kamo dayon niining dapita kay laglagon kini sa Ginoo .
014	Apan nagtuo sila nga nagtiaw lamang siya.
015	Sa pagkakaadlawon, giapura si Lot sa mga anghel pagbiya sa siyudad.
015	Miingon sila, Pagdali!
015	Dad-a ang imong asawa ug ang duha mo ka anak nga dalaga ug biya kamo dinhi aron dili kamo maangin sa pagkalaglag sa siyudad.
016	Apan naglanganlangan gihapon si Lot.
016	Busa siya ug ang iyang asawa ug duha ka anak nga dalaga gipugos pagdala sa duha ka tawo ngadto sa gawas sa siyudad.
016	Gibuhat nila kini kay ang Ginoo naluoy man kang Lot.
017	Sa pagbiya na sa mga anghel kanila didto sa gawas sa siyudad, miingon ang usa ka anghel, Dagan kamo aron kamo maluwas!
017	Ayaw kamo paglingi ug ayaw paghunong sa walog.
017	Dagan ngadto sa kabungtoran aron dili kamo mangamatay.
018	Apan si Lot mitubag, Kon mahimo dili kami moadto didto.
019	Giila ko nga dako kag gikatabang kanako.
019	Salamat kaayo sa pagluwas mo kanako.
019	Apan layo kaayo ang kabungtoran ug hiapsan ako sa kadaot ug mamatay ako sa dili pa makaabot didto.
020	Busa paadtoa ako nianang gamayng lungsod sa unahan aron maluwas ako.
021	Ang anghel mitubag, Uyon ako sa imong hangyo.
021	Dili ko iapil paglaglag kanang lungsora.
022	Hala, dagan na!
022	Wala akoy mahimo sa dili ka pa moabot didto.
023	Kadtong lungsora gitawag ug Zoar kay giingon man ni Lot nga gamay ra kini.
024	Sa pagsubang na sa adlaw ug nakaabot na si Lot sa Zoar,
025	gipaulanan sa Ginoo ug nagsigang asupre ang Sodoma ug ang Gomora.
026	Gilaglag sa Ginoo kining mga siyudara ug ang tibuok walog lakip ang tanang mga tawo sa mga siyudad ug ang mga tanom niadtong dapita.
027	Apan ang asawa ni Lot nga nagsunod kaniya milingi ug nahimo siyang haligi nga asin.
028	Sayo sa pagkabuntag, midali pag-adto si Abraham sa dapit diin nagbarog siya uban sa Ginoo .
029	Milantaw siya sa Sodoma ug sa Gomora ug sa tibuok walog ug nakita niya ang aso nga nag-utbo, sama sa aso nga gikan sa usa ka dako kaayong hudno.
030	Apan sa paglaglag sa Dios sa mga siyudad sa walog wala niya hikalimti si Abraham ug gipaikyas niya si Lot sa kadaot.
031	Tungod kay nahadlok man si Lot pagpuyo didto sa Zoar, siya ug ang duha niya ka anak nga dalaga mibalhin ngadto sa kabungtoran diin mipuyo sila sa usa ka langub.
032	Unya ang magulang nga anak miingon sa iyang manghod, Nagkatigulang na ang atong amahan ug wala nay lalaki nga nahibilin sa tibuok kalibotan sa pagpangasawa kanato aron makabaton kitag mga anak sa naandang paagi.
033	Busa hubgon ta ang atong amahan aron makahimo kita pagpakighilawas kaniya ug makabaton ug mga anak pinaagi kaniya.
034	Niadtong gabhiona gidalitan nila siyag bino.
034	Ug unya nakighilawas kaniya ang magulang niyang anak.
034	Apan wala siya masayod niini kay hubog man siya kaayo.
035	Pagkasunod adlaw, ang magulang niyang anak miingon na usab sa iyang manghod, Nakighilawas ako sa atong amahan kagabii ug karong gabii hubgon na usab nato siya ug ikaw na usab ang makighilawas kaniya aron kitang duha makabaton ug mga anak pinaagi kaniya.
036	Busa niadtong gabhiona gihubog nila siya ug nakighilawas kaniya ang manghod nga anak.
036	Apan wala gihapon siya masayod niini tungod sa iyang kahubog.
037	Sa ingon niining paagiha nagsabak ang duha ka anak ni Lot pinaagi sa ilang amahan.
038	Ang magulang nanganak ug batang lalaki nga iyang ginganlag Moab ug siya mao ang amahan sa mga Moabihanon.
039	Ang manghod nanganak usab ug batang lalaki ug ginganlan niyag Ben-ami;
039	siya mao ang amahan sa mga Amonihanon karon.
