verse	content
001	Usa ka lalaki sa banay ni Levi naminyo sa usa ka babaye sa mao gihapong banay.
002	Nagmabdos ang asawa ug nanganak ug batang lalaki.
002	Sa dihang nakita niya nga guwapo ang bata, gitagoan niya kini sulod sa tulo ka bulan.
003	Apan sa dihang dili na gayod mahimo ang pagtago kaniya, gikuha niya ang usa ka basket nga hinimo gikan sa mga bugang ug gibulit niya kinig aspalto.
003	Gisulod niya sa basket ang bata ug gibutang kini sa kasagbotan daplin sa suba.
004	Ang igsoong babaye sa bata nagtindog sa layulayo aron pagtan-aw unsay mahitabo sa bata.
005	Niadtong higayona ang babayeng anak sa hari sa Ehipto miadto sa suba aron maligo samtang ang mga sulugoon niya naglakawlakaw daplin sa suba.
005	Unya nakita sa prinsesa ang basket didto sa kasagbotan ug gisugo niya ang iyang ulipong babaye sa pagkuha niini.
006	Sa dihang giablihan sa prinsesa ang basket, nakita niya ang bata nga naghilak.
006	Naluoy siya sa bata ug miingon, Usa gayod kini sa mga batang Hebreo.
007	Unya nangutana kaniya ang igsoong babaye sa bata, Magkuha ba ako ug usa ka Hebreo nga inahan aron maoy mopasuso sa bata alang kanimo?
008	Ang prinsesa mitubag, Lakaw, pagkuha.
008	Milakaw ang batang babaye ug gitawag niya ang inahan sa bata.
009	Giingnan sa prinsesa ang inahan sa bata, Dad-a kining bataa ug atimana siya ug suholan ko ikaw.
009	Busa gidala sa babaye ang bata ug gialimahan.
010	Sa pagkadako na sa bata, gidala siya sa iyang inahan ngadto sa prinsesa.
010	Giisip sa prinsesa ang bata nga iyang kaugalingong anak.
010	Miingon siya, Gikuha ko siya sa tubig, busa ang bata ginganlan niyag Moises.
011	Usa ka adlaw niana, sa dako na si Moises, miduaw siya sa iyang katawhan ug nakita niya nga gipugos sila sa pagpabuhat sa bug-at nga trabaho.
011	Unya nakita niya ang usa ka Hebreo nga gikulata sa usa ka Ehiptohanon.
012	Milingilingi si Moises sa palibot niya ug sa dihang wala siyay laing nakita, gipatay niya ang Ehiptohanon ug gilubong niya sa balas.
013	Pagkasunod adlaw, mibalik siya ug nakita niya ang duha ka Hebreo nga nag-away.
013	Giingnan niya kadtong sad-an, Nganong imo mang gibunalan ang imong kadugo?
014	Ang tawo mitubag, Unsay katungod mo sa pagmando ug paghusay kanamo?
014	Patyon mo ba usab ako sama sa imong pagpatay sa Ehiptohanon?
014	Nahadlok si Moises ug miingon sa iyang kaugalingon, Nasayod diay ang mga tawo sa akong nahimo.
015	Sa pagkasayod niini sa hari sa Ehipto, buot niyang patyon si Moises apan mikagiw si Moises ngadto sa yuta sa Midian ug mipuyo didto.
015	Milingkod siya duol sa usa ka atabay.
016	Ang pari sa Midian may pito ka anak nga babaye.
016	Niadtong higayona miadto sila sa atabay aron pagkalos ug tubig.
016	Gipuno nila ang mga paimnanan sa mga karnero ug sa mga kanding sa ilang amahan.
017	Apan dihay miabot nga mga magbalantay sa karnero ug giabog sila apan gitabangan sila ni Moises ug gihatagag tubig ang ilang mga hayop.
018	Sa pagbalik nila ngadto sa ilang amahan nga si Jetro, nangutana siya kanila, Nganong sayo man kamo karon nga nahiuli?
019	Sila mitubag, Usa ka Ehiptohanon ang nanalipod kanamo gikan sa mga magbalantay sa karnero.
019	Siya pa gani ang mikalos ug tubig alang kanamo ug gipainom niya ang mga hayop!
020	Nangutana si Jetro sa iyang mga anak, Hain man siya?
020	Nganong gibiyaan man ninyo siya didto?
020	Adtoa siya ug paanhia dinhi aron mokaon uban kanato.
021	Busa mihukom si Moises sa pagpuyo didto ug gipaasawa ni Jetro kaniya ang iyang anak nga si Sefora.
022	Unya nanganak si Sefora ug batang lalaki ug ginganlan ni Moises ug Gersom ang iyang anak kay matod pa niya, Ako usa ka langyaw niining dapita.
023	Human sa taas nga panahon, namatay ang hari sa Ehipto.
023	Ang mga Israelita nag-agulo pa gihapon tungod sa kapait sa ilang pagkaulipon ug nagpakitabang sila.
023	Miabot sa Dios ang ilang mga hangyo
024	ug gidungog niya ang ilang mga agulo.
024	Gihinumdoman niya ang iyang kasabotan tali kaniya ug kang Abraham, kang Isaac ug kang Jacob.
025	Nakita niya ang mapait nga kahimtang sa mga Israelita ug nahingawa siya kanila.
