verse	content
001	Sa dihang nakabalita si Jacob nga daghang pagkaon didto sa Ehipto, giingnan niya ang iyang mga anak, Magtinan-away na ba lang kamo?
002	Nakabalita ako nga daghan ug pagkaon sa Ehipto.
002	Busa pangadto kamo ug pagpalit ug pagkaon aron dili kita mangamatay sa gutom.
003	Busa miadto sa Ehipto ang napulo ka igsoon ni Jose aron pagpalit ug pagkaon.
004	Wala paubana ni Jacob si Benjamin, ang igsoon ni Jose sa inahan, kay nahadlok man siya nga may daotan unyang mahitabo kang Benjamin.
005	Busa ang mga anak ni Jacob miadto sa Ehipto kuyog sa ubang mga tawo aron pagpalit ug pagkaon kay may gutom man sa Canaan.
006	Ug ingon nga gobernador sa Ehipto, namaligya si Jose ug pagkaon ngadto sa tanang tawo sa ubang kanasoran.
006	Miadto kang Jose ang iyang mga igsoon ug miyukbo kaniya.
007	Nailhan ni Jose ang iyang mga igsoon sa pagkakita niya kanila apan nagpakaaron-ingnon siya nga wala makaila kanila.
007	Masuk-anon siyang miingon kanila, Taga diin man kamo?
008	Ug mitubag sila, Taga-Canaan kami ug mianhi kami aron pagpalit ug pagkaon.
009	Nakaila si Jose kanila apan wala sila makaila kaniya.
010	Nahinumdoman niya ang iyang mga damgo bahin kanila ug miingon siya, Mga espiya kamo!
010	Mianhi kamo pagsusi kon haing bahina huyang ang among nasod.
011	Mitubag sila, Dili intawon!
011	Ania kami nga imong mga sulugoon aron pagpalit ug pagkaon.
012	Magsoon kami.
012	Dili intawon kami mga espiya ug dili usab kami mga bakakon.
013	Si Jose miingon, Namakak kamo!
013	Mianhi kamo aron pagsusi kon haing bahina huyang ang among nasod.
014	Mitubag sila, Kami nga imong mga sulugoon napulog-duha ka magsoon ug anak kami sa usa lamang ka amahan nga taga-Canaan.
014	Ang among kamanghoran atua nahibilin uban sa among amahan ug ang usa namo ka igsoon patay na intawon.
015	Si Jose miingon, Tinuod gayod diay nga mga espiya kamo.
016	Masuta ko ra kana niining paagiha: ipanumpa ko sa ngalan ni Paraon nga dili gayod kamo makapauli kon dili moanhi ang inyong kamanghoran.
017	Ipakuha siya sa usa kaninyo.
017	Ang uban kaninyo magpabilin dinhi nga pagaguwardiyahan hangtod nga masuta ko nga tinuod ang inyong gisulti.
017	Kon dili tinuod, ingon nga buhi si Paraon, mga espiya gayod kamo.
018	Unya gibanlod niya sila sa bilanggoan sulod sa tulo ka adlaw.
019	Sa ikatulo nga adlaw miingon si Jose kanila, Nagsimba ako sa Dios busa maluwas ang inyong kinabuhi kon buhaton ninyo kini
020	kon dili kamo mga bakakon, ang usa lamang kaninyo ang ibilin diha sa gibilanggoan.
020	Makapauli ang uban aron dad-an ninyo ang gigutom ninyong mga pamilya sa napalit ninyong pagkaon.
021	Kinahanglan nga dad-on ninyo kanako ang kamanghoran ninyong igsoon aron pagmatuod nga wala kamo magbakak kanako ug sa ingon dili ko kamo patyon.
021	Miuyon sila niini.
