verse	content
001	Niadtong panahona daghan na ang mga tawo sa kalibotan ug maanyag ang ilang mga anak nga babaye.
001	Nakita kini sa pipila ka langitnong mga binuhat ug gipangasawa nila ang ilang nagustohan.
002	Unya ang Ginoo miingon, Dili ko tugotan ang tawo nga mabuhi hangtod sa kahangtoran kay tawo lamang siya.
002	Sukad karon kutob ra gayod sa 120 ka tuig ang ilang kinabuhi.
003	Niadtong mga adlawa ug bisan pa gani sa misunod nga panahon, dihay mga higante sa kalibotan.
003	Sila mga anak sa mga babaye nga sama nato ug sa mga langitnong binuhat.
003	Sila mao ang mga bayani ug mga bantogang tawo sa karaang panahon.
004	Unya nakita sa Ginoo nga hilabihan kadaotan sa mga tawo sa kalibotan ug kanunay lamang ngil-ad ang ilang gihunahuna.
005	Nagbasol siya nga gibuhat niya ang tawo diha sa kalibotan ug nakapasubo kini kaniya.
006	Busa miingon siya, Laglagon ko ang tanang tawo nga akong gibuhat.
006	Laglagon ko usab ang tanang mananap ug mga langgam kay nagbasol ako nga gibuhat ko sila.
007	Apan gikahimut-an sa Ginoo si Noe.
008	Mao kini ang sugilanon mahitungod ni Noe nga usa ka matarong nga tawo.
008	Siya lamang ang gikahimut-an sa Dios niadtong panahona kay nagmatinumanon man siya sa Dios.
009	Aduna siyay tulo ka anak: Si Sem, si Ham ug si Japet.
010	Apan ang katawhan daotan atubangan sa Dios ug ang kalibotan napuno sa ilang pagkadaotan.
011	Gitan-aw sa Dios ang kalibotan ug nakita niya nga ngil-ad kini kay daotan man kaayo ang binuhatan sa mga tawo.
012	Unya ang Dios miingon kang Noe, Nakahukom ako sa paglaglag sa tanang tawo.
012	Puohon ko sila sa hingpit kay ila mang gipadagsang sa kalibotan ang ilang daotang mga buhat.
013	Busa paghimog arka gikan sa kahoy nga goper.
013	Buhati kinig mga lawak ug buliti ug aspalto ang sulod ug ang gawas niini.
014	Ang gitas-on niini 133 ka metros, ka metros ang gilapdon ug 13 ka metros ang kahabugon.
015	Buhatig atop ang arka ug palabwa kini ug 44 ka sentimetros ibabaw sa mga bungbong niini.
015	Himoa ang arka nga tulo ka andana ug buhatig pultahan sa kilid niini.
016	Palunopan ko ang kalibotan aron pagpuo sa tanang binuhat.
016	Ang tanan nga anaa ibabaw sa yuta mangamatay
017	apan magbuhat akog kasabotan tali kanimo ug kanako.
017	Sakay sa arka uban sa imong asawa ug mga anak ug sa ilang mga asawa.
018	Pagdalag laki ug baye sa tanang matang sa mga mananap ug sa matag matang sa mga langgam aron dili sila mapuo.
019	Pagdala usab sa tanang matang sa pagkaon ug tipigi kini aron inyong makaon ug makaon usab sa mga mananap.
020	Gituman ni Noe kining tanan sumala sa gisugo sa Dios kaniya.
