verse	content
001	Ang mga Israelita mibiya sa kamingawan sa Sin ug nagbalhinbalhin sila pagkampo sumala sa sugo sa Ginoo .
001	Nagkampo sila didto sa Refidim apan didto walay tubig nga mainom ang mga tawo.
002	Mireklamo sila kang Moises ug miingon, Hatagi kamig tubig nga mainom.
003	Si Moises mitubag kanila, Nganong mireklamo man kamo kanako?
003	Nganong sulayan man gayod ninyo ang Ginoo ?
004	Apan giuhaw pag-ayo ang mga tawo ug nagbagulbol sila kang Moises.
004	Miingon sila, Nganong gidala mo man kami gawas sa Ehipto?
004	Aron ba nga mamatay kami sa kauhaw uban sa among mga anak ug mga kahayopan?
005	Unya nag-ampo si Moises sa Ginoo .
005	Siya miingon, Unsa may akong buhaton niining mga tawhana?
005	Hapit na nila ako batoon.
006	Ang Ginoo miingon kang Moises, Dad-a ang pipila ka mga kadagkoan sa Israel ug pag-una kamo sa katawhan.
006	Dad-a ang imong sungkod nga gibunal mo sa suba sa Nilo ug lakaw.
007	Motindog ako sa imong atubangan didto sa bato sa Sinai.
007	Bunali ang bato ug mogula ang tubig nga mainom sa mga tawo.
007	Ug gibuhat kini ni Moises atubangan sa mga kadagkoan sa Israel.
008	Kadtong dapita ginganlag Pagsulay ug Paglalis kay nakiglalis man ang mga Israelita ug gisulayan nila ang Ginoo sa ilang pagpangutana, Nagauban ba kanato ang Ginoo o wala?
009	Unya nangabot ang mga Amalekanhon ug giataki nila ang mga Israelita didto sa Refidim.
010	Si Moises miingon kang Josue, Pagpilig pipila ka tawo ug pakig-away kamo sa mga Amalekanhon ugma.
010	Magtindog ako sa tumoy sa bungtod nga maggunit sa sungkod nga gihatag sa Dios kanako.
011	Gituman ni Josue ang gisugo ni Moises kaniya ug nakig-away sila sa mga Amalekanhon samtang si Moises, si Aaron ug si Hur miadto sa tumoy sa bungtod.
012	Samtang giisa pa ni Moises ang iyang mga bukton, nagpadayon ang pagdaog sa mga Israelita apan sa dihang gipaubos niya ang iyang mga bukton misugod pagdaog ang mga Amalekanhon.
013	Sa dihang gikapuyan na ang mga bukton ni Moises, si Aaron ug si Hur mikuhag bato aron palingkoran kang Moises.
013	Milingkod si Moises samtang si Aaron ug si Hur nagtindog sa isigkakilid niya ug naggunit sa iyang mga bukton aron kini magpabiling inisa.
013	Gigunitan nila kini hangtod sa pagsalop sa adlaw
014	ug gibuntog ni Josue sa hingpit ang mga Amalekanhon.
015	Unya ang Ginoo miingon kang Moises, Isulat kining hitaboa diha sa usa ka libro aron mahinumdoman ug isulti kang Josue nga akong puohon sa hingpit ang mga Amalekanhon ug wala nay mahinumdom kanila.
016	Nagtukod si Moises ug usa ka halaran ug ginganlan niya kinig Ang Ginoo mao ang akong Bandila.
017	Miingon siya, Iisa ang bandila sa Ginoo !
017	Ang Ginoo magpadayon sa pagpakig-away sa mga Amalekanhon hangtod sa hangtod!
