verse	content
001	Amo ini ang mga kaliwat sang mga anak ni Noe nga amo sanday Sem, Ham, kag Jafet.
001	Ini sila nga tatlo may mga anak nga lalaki nga nagkalatawo sa tapos ang anaw.
002	Ang mga anak nga lalaki ni Jafet amo sanday Gomer, Magog, Madai, Javan, Tubal, Mesec, kag Tiras.
002	Ang ila mga kaliwat nagdala sang ila mga ngalan.
003	Ang mga kaliwat ni Gomer amo ang mga tawo sang Askenaz, Rifat, kag Togarma.
004	Ang mga kaliwat ni Javan amo ang mga tawo sang Elisa, Tarsis, Kitim, kag Dodanim.
005	Sila ang mga katigulangan sang mga tawo nga nag-estar sa mga baybayon kag sa mga kapuloan sang dagat.
005	Ini tanan amo ang mga kaliwat ni Jafet nga nag-estar sa nagkalainlain nga mga tribo kag mga pungsod, kag ang tagsa ka grupo may kaugalingon nga linggwahe.
006	Ang mga anak nga lalaki ni Ham amo sanday Cus, Ehipto, Put kag Canaan.
006	Ang ila mga kaliwat nagdala sang ila mga ngalan.
007	Ang mga kaliwat ni Cus amo ang mga tawo sang Seba, Havila, Sabta, Raama, kag Sabteca.
007	Ang mga kaliwat ni Raama amo ang mga tawo sang Seba kag Dedan.
008	Si Cus may anak nga lalaki nga ginhingalanan kay Nimrod, nga amo ang nahauna nga mandadaog sa kalibutan.
009	Sa bulig sang Ginoo nanginsampaton sia nga mangangayam, amo ina nga ang mga tawo nagasiling, Kabay nga ang Ginoo maghimo sa imo nga sampaton nga mangangayam pareho kay Nimrod!
010	Ang nahauna niya nga ginharian nagsakop sang Babel, Erec, kag Akad.
010	Ini tanan lunsay sa duta sang Babilonia.
011	Halin sa sadto nga duta nagkadto sia sa Asiria kag nagpatindog sang mga siudad sang Ninive, Rehobot-ir, Cala,
012	kag Rezin, nga yara sa gintung-an sang Ninive kag sang daku nga siudad sang Cala.
013	Ang mga kaliwat ni Ehipto amo ang mga tawo sang Lud, Anam, Lehab, Naftu,
014	Patru, Caslu, kag Creta nga amo ang ginhalinan sang mga Filistinhon.
015	Ang mga anak ni Canaan amo sanday Sidon kag si Het.
015	Ang ila mga kaliwat nagdala sang ila mga ngalan.
016	Si Canaan amo man ang ginhalinan sang mga Jebusnon, Amornon, Girgasanhon,
017	Hevhanon, Arquinhon, Sinhanon,
018	Arvadnon, Zemarnon, kag Hamatnon.
018	Sang ulihi ang nagkalainlain nga mga tribo sang Canaanhon naglapta,
019	kag ang ila dulonan halin sa Sidon naglambot sa bagatnan sa Gerar tubtob sa Gaza, sa sidlangan sa Sodoma, Gomorra, Adma, kag Zeboim nga malapit sa Lasa.
020	Amo ini sila ang mga kaliwat ni Ham nga nagaestar sa nagkalainlain nga mga tribo kag mga pungsod, kag ang tagsa ka grupo may kaugalingon nga linggwahe.
021	Si Sem, ang magulang nga utod ni Jafet, amo ang ginhalinan sang tanan nga mga Hebreo.
022	Ang mga anak nga lalaki ni Sem amo sanday Elam, Asur, Arfaxad, Lud kag Aram.
022	Ang ila mga kaliwat nagdala sang ila mga ngalan.
023	Ang mga kaliwat ni Aram amo ang mga tawo sang Uz, Hul, Geter, kag Mesec.
024	Si Arfaxad amay ni Sela kag si Sela amay ni Eber.
025	Si Eber may duha ka mga anak nga lalaki: ang isa ginhingalanan kay Peleg, kay sa iya panag-on ang mga tawo sa kalibutan nabahinbahin, kag ang ngalan sang iya utod amo si Joctan.
026	Ang mga kaliwat ni Joctan amo ang mga tawo sang Almodad, Selef, Hazarmavet, Jera,
027	Hadoram, Uzal, Dicla,
028	Obal, Abimael, Seba,
029	Ofir, Havila, kag Jobab.
029	Ini sila tanan naghalin kay Joctan.
030	Nag-estar sila sa duta halin sa Mesa pakadto sa Sefer tubtob sa mga bukid sa sidlangan.
031	Amo ini sila ang mga kaliwat ni Sem nga nag-estar sa nagkalainlain nga mga tribo kag mga pungsod, kag ang tagsa ka grupo may kaugalingon nga linggwahe.
032	Ini tanan nga mga tawo ang mga kaliwat ni Noe, suno sa ila mga nagkalainlain nga linahi kag mga pungsod.
032	Sa tapos ang anaw ang tanan nga mga pungsod sang kalibutan naghalin sa sini nga mga anak ni Noe.
