verse	content
001	Halin sa Ehipto si Abram nagpaaminhan padulong sa bagatnan nga bahin sang Canaan, upod sang iya asawa kag sang tanan nila nga mga pagkabutang.
001	Si Lot nag-upod man sa iya.
002	Si Abram manggaranon kaayo.
002	May mga karnero sia, mga kanding, mga baka, kag subong man mga pilak kag mga bulawan.
003	Nagpanglakaton sia halin sa isa ka lugar pakadto sa isa padulong sa Betel, sa lugar nga iya man anay ginpatindugan sang iya tolda sa gintung-an sang Betel kag Ay,
004	sa diin sia man anay naghimo sing altar, kag didto nagsimba sia sa Ginoo .
005	Si Lot nga nag-upod kay Abram may mga karnero man, mga kanding, kag mga baka kag may iya man kaugalingon nga panimalay kag mga suloguon.
006	Tungod kay sila nga duha may madamo gid nga mga kasapatan indi sila makapadayon sa pag-estar sing tingob kay ang palahalban indi makaigo sa ila.
007	Gani ang mga tinawo ni Abram kag ni Lot nga nagaatipan sang ila mga kasapatan nagailinaway.
007	Sa sadto nga tion ang mga Canaanhon kag mga Peresnon nagaestar pa sa sadto nga duta.
008	Gani si Abram nagsiling kay Lot, Hinablos ko ikaw, kag indi dapat nga mag-ilinaway ang aton mga tinawo.
009	Kinahanglan magbulagay kita.
009	Pilia ang bisan diin nga bahin sang duta nga imo naluyagan.
009	Kon mapatuo ka, mapawala ako, kag kon mapawala ka, mapatuo ako.
010	Si Lot nagpanghulonghulong kag nakita niya ang Kapatagan sang Jordan tubtob sa Zoar may bugana nga tubig kasubong sang Katamnan sang Ginoo , ukon kasubong sang duta sang Ehipto.
010	Ini sang wala pa malaglag sang Ginoo ang mga siudad sang Sodoma kag Gomorra.
011	Gani si Lot nagpili para sa iya kaugalingon sang bug-os nga Kapatagan sang Jordan, kag nagpasidlangan sia.
011	Amo ini ang ila pagbulagay.
012	Si Abram nagpabilin sa duta sang Canaan, samtang si Lot nag-estar sa mga siudad sang kapatagan kag nagpatindog sang iya mga tolda malapit sa Sodoma,
013	nga ang mga tawo sini malaut kag nagpakasala batok sa Ginoo .
014	Sang nakahalin na si Lot, ang Ginoo nagsiling kay Abram, Halin sa imo ginatindugan lantawa sing maayo ang imo palibot.
015	Ihatag ko sa imo kag sa imo mga kaliwat ang tanan nga mga duta nga malambot sang imo panulok, kag ini mangin-imo sa wala sing katubtoban.
016	Hatagan ko ikaw sing madamo nga mga kaliwat, nga wala sing may makaisip sa ila tanan, subong nga wala sing may makaisip sang yab-ok sa duta.
017	Karon lakat ka kag latasa ang bug-os nga duta, tungod kay ihatag ko ini tanan sa imo.
018	Gani ginhalin ni Abram ang iya mga tolda kag nag-estar sia malapit sa balaan nga mga kahoy ni Mamre sa Hebron, kag didto naghimo sia sing altar para sa Ginoo .
