verse	content
001	Ang Ginoo nagsiling kay Moises,
002	Ihalad sa akon ang tanan nga panganay nga lalaki.
002	Ang tagsa ka panganay sa Israel, tawo ukon hayop mangin-akon.
003	Si Moises nagsiling sa mga tawo, Dumdoma ninyo ini nga adlaw nga amo ang adlaw sang inyo paghalin sa Ehipto, sa diin gin-ulipon kamo, kay sa sini gid nga adlaw ang Ginoo nagpagwa sa inyo paagi sa iya daku nga gahom.
003	Wala sing tinapay nga may lebadora nga pagakaunon.
004	Sa sini nga adlaw sa una nga bulan, sa bulan sang Abib amo ang paggwa ninyo sa Ehipto.
005	Ang Ginoo nagsaad sa inyo mga katigulangan sa paghatag sa inyo sang duta sang mga Canaanhon, mga Hethanon, mga Amornon, mga Hevhanon, kag mga Jebusnon.
005	Ini nga duta maayo kag mapatubason.
005	Kon madala na kamo sang Ginoo sa sadto nga duta, dapat ninyo saulogon ini nga pascua sa una nga bulan sang tagsa ka tuig.
006	Sa sulod sang pito ka adlaw magkaon kamo sang tinapay nga wala sing lebadora, kag sa ikapito nga adlaw maghiwat kamo sing piesta sa pagpasidungog sa Ginoo .
007	Ang tinapay nga wala sing lebadora pagakaunon sa sulod sang pito ka adlaw, kag wala sing tinapay nga may lebadora ukon lebadora nga makita sa inyo sa bug-os nga duta.
008	Sa amo nga adlaw amo ini ang isugid ninyo sa inyo mga anak, Ini tanan ginahimo sa pagsaulog sang ginhimo sang Ginoo sa amon sang paggwa namon sa Ehipto.
009	Ini nga seremonya manginkaangay sang marka sa inyo mga kamot ukon handumanan sa inyo mga agtang sa pagpahanumdom sa inyo, agod magpadayon kamo sa pagsugid kag sa pagtuon sang Kasugoan sang Ginoo , tungod kay ang Ginoo nagpagwa sa inyo halin sa Ehipto paagi sa iya daku nga gahom.
010	Sauloga ninyo ini nga piesta sa tagsa ka tuig sa natalana nga tion.
011	Ang Ginoo magadala sa inyo sa duta sang mga Canaanhon, nga ginsaad niya nga ihatag sa inyo kag sa inyo mga katigulangan.
011	Kon mahatag na niya ini sa inyo,
012	dapat ninyo ihalad ang tagsa ka panganay nga lalaki sa Ginoo .
012	Ang tagsa ka panganay nga lalaki sang inyo mga hayop iya sang Ginoo .
013	Pero gawaron ninyo ang tagsa ka panganay nga lalaki nga asno paagi sa paghalad sang kordero agod mangin-inyo ini liwat.
013	Kon indi ninyo ini paggawaron, dapat ninyo balion ang iya liog.
013	Ang tagsa ka panganay ninyo nga lalaki dapat ninyo gawaron agod mangin-inyo liwat.
014	Kon sa ulihi ang inyo mga kabataan magpamangkot kon ano ang kahulogan sini, magsabat kamo, Ang Ginoo nagpagwa sa amon sa Ehipto, paagi sa iya daku nga gahom, sa diin gin-ulipon kami.
015	Sang ginpatig-a sang hari ang iya tagipusoon kag indi magpalakat sa amon, ang Ginoo nagpamatay sang tagsa ka panganay nga lalaki sang mga tawo kag sang mga kahayupan sa duta sang Ehipto.
015	Amo ini ang kabangdanan nga ginahalad namon ang tagsa ka panganay nga sapat nga lalaki sa Ginoo , pero ginagawad namon ang panganay nga mga anak nga lalaki agod mangin-amon liwat.
016	Ini nga seremonya nagapahanumdom sa inyo, kaangay sang isa ka marka sa inyo mga kamot, ukon sang isa ka tanda sa inyo mga agtang, kay ang Ginoo nagpagwa sa aton sa Ehipto paagi sa iya daku nga gahom.
017	Sang ginpalakat sang hari sang Ehipto ang mga tawo, ang Dios wala magpaagi sa ila sa dalan pakadto sa baybayon sang Filistia, bisan ini amo ang laktod nga dalan.
017	Ang Dios nagsiling, Indi ako luyag nga ang mga tawo magbaylo sang ila mga hunahuna, kag magbalik sa Ehipto kon makita nila ang inaway nga ila atubangon.
018	Sa baylo, ang Ginoo nagpalibutlibot sa ila sa desierto pakadto sa Mapula nga Dagat.
018	Ang mga Israelinhon nasangkapan para sa inaway.
019	Gindala ni Moises ang mga tul-an ni Jose, suno sa ginpasumpa anay ni Jose nga himuon sang mga Israelinhon.
019	Si Jose sadto anay nagsiling, Kon ang Dios magaluwas sa inyo, dapat ninyo dal-on ang akon mga tul-an halin sa sini nga lugar.
020	Naghalin ang mga Israelinhon sa Sucot, nagdulog kag nagpatindog sang ila mga tolda sa Etam, sa higad sang desierto.
021	Kon adlaw, ang Ginoo nagauna sa ila sa dagway sang haligi nga panganod nga nagatuytoy sa ila dalan, kag kon gab-i ang Ginoo nagauna sa ila sa dagway sang haligi nga kalayo sa pag-iwag sa ila, agod makalakat sila sa adlaw kag sa gab-i.
022	Ang haligi nga panganod nagauna sa ila pirme sa adlaw kag ang haligi nga kalayo kon gab-i.
