verse	content
001	Sang ulihi ang Dios nagtilaw kay Abraham.
001	Gintawag niya sia, Abraham!
001	Si Abraham nagsabat, Yari ako, nagapamati sa imo.
002	Ang Dios nagsiling, Dalha ang imo anak nga lalaki, ang imo bugtong nga anak nga si Isaac nga imo gid ginapalangga, kag magkadto ka sa duta sang Moria.
002	Didto ihalad mo sia subong halad nga sinunog sa bukid nga akon itudlo sa imo.
003	Aga pa sang madason nga adlaw nagpang-utod si Abraham sang mga kahoy agod igatong sa halad, ginkarga niya ini sa asno kag gindala niya si Isaac kag ang duha niya ka mga suloguon.
003	Nagpadulong sila sa lugar nga ginsiling sa iya sang Dios.
004	Sa ikatlo nga adlaw nakita ni Abraham ang lugar sa unhan.
005	Dayon nagsiling sia sa iya mga ulipon, Pabilin kamo diri upod sa asno.
005	Ako kag ang bata makadto didto sa unhan kag magsimba, kag mabalik man dayon kami.
006	Ginpapas-an ni Abraham kay Isaac ang kahoy para sa halad, kag sia mismo ang nagdala sang sundang kag sang baga nga inugpamakot.
006	Naglakat sila nga duha.
007	Sa wala madugay naghambal si Isaac, Tatay!
008	Nagsabat si Abraham, Ano ina toto?
009	Nagpamangkot si Isaac, May baga ka kag inuggatong, pero diin ang kordero nga inughalad?
010	Si Abraham nagsabat, Toto, ang Dios magahatag sa aton sang inughalad.
010	Kag nagpadayon sila nga duha sa paglakat.
011	Sang makaabot sila sa lugar nga ginsiling sang Dios, si Abraham naghimo sing altar, kag ginbangdaybangday niya ang mga gatong sa ibabaw sini.
011	Gingapos niya ang iya anak kag ginbutang sia sa altar sa ibabaw sang mga gatong.
012	Dayon ginkuha niya ang sundang sa pagpatay sa iya.
013	Pero ang anghel sang Ginoo nagpanawag sa iya halin sa langit, Abraham, Abraham!
014	Nagsabat sia, Yari ako.
015	Nagsiling sia, Indi pagpatup-i ukon pag-anha ang bata.
015	Karon nahibal-an ko na nga nagatuman ka sa Dios, kay wala mo pag-idumili sa akon ang imo bugtong nga anak.
016	Si Abraham nagpanghulonghulong kag nakita niya ang toro nga karnero nga ang iya mga sungay nagsangit sa mga kasiutan kag indi na makahalin.
016	Ginkuha niya ini kag ginhalad subong halad nga sinunog sa baylo sang iya anak.
017	Ginhingadlan ni Abraham yadto nga lugar nga Ang Ginoo Nagahimuno.
017	Gani bisan karon ang mga tawo nagasiling, Sa bukid sang Ginoo nagahimuno sia.
018	Ang anghel sang Ginoo nagtawag liwat kay Abraham halin sa langit,
019	Amo ini ang ginasiling sang Ginoo Nagasumpa ako sa akon ngalan nga hatagan ko ikaw sing madamo gid nga mga kaayuhan, tungod kay ginhimo mo ini kag wala mo gindumili ang imo bugtong nga anak sa akon.
020	Nagasaad ako nga hatagan ko ikaw sing madamo nga mga kaliwat subong kadamo sang mga bituon sa langit kag mga balas sa baybay.
020	Ang imo mga kaliwat magadaog sang ila mga kaaway.
021	Kag ang tanan nga mga pungsod sa kalibutan magapangayo nga bendisyunan ko sila subong sang pagbendisyon ko sa imo mga kaliwat, tungod kay nagtuman ka sang akon sugo.
022	Si Abraham upod ang iya anak nga si Isaac nagbalik sa iya mga ulipon kag nagbalik sila sa Beerseba, sa diin nag-estar sia.
023	Sang ulihi si Abraham nakabalita nga si Nahor nga iya utod may walo na ka mga kabataan kay Milca
024	Si Uz ang kamagulangan, si Buz ang utod niya nga lalaki, si Kemuel ang amay ni Aram,
025	si Kesed, si Hazo, si Pildas, si Jidlaf, kag si Betuel.
026	Si Betuel amo ang amay ni Rebeca.
026	Nagbata si Milca sining walo ka mga anak nga lalaki kay Nahor nga utod nga lalaki ni Abraham.
027	Ang babayi ni Nahor nga si Reuma nagbata kanday Teba, Gaham, Taas, kag Maaca.
