verse	content
001	Karon ang Ginoo nagsiling kay Abram, Halin ka sa imo kaugalingon nga duta, sa imo mga pariente, kag sa panimalay sang imo amay, kag magkadto ka sa isa ka duta nga igapakita ko sa imo.
002	Hatagan ko ikaw sing madamo nga mga kaliwat kag mangin-isa sila ka daku nga pungsod.
002	Bendisyunan ko ikaw kag himuon ko nga manginbantog ang imo ngalan, agod nga paagi sa imo madamo ang makabaton sing mga kaayuhan.
003	Pakamaayuhon ko ang mga nagapakamaayo sa imo,
004	pero pakamalauton ko ang mga nagapakamalaut sa imo.
005	Ang tanan nga mga pungsod sa duta magapangayo sa akon nga pakamaayuhon ko subong sang akon pagpakamaayo sa imo.
006	Sang si Abram nagaedad sing setentay singko ka tuig, naghalin sia sa Haran, suno sa ginsiling sang Ginoo sa iya, kag si Lot nag-upod sa iya.
007	Gindala ni Abram ang iya asawa nga si Sarai, ang iya hinablos nga si Lot, ang tanan nga manggad kag ang tanan nga mga ulipon nga ila nakuha sa Haran, kag naglakat sila pakadto sa duta sang Canaan.
008	Sang pag-abot nila sa Canaan,
009	si Abram naglatas sa duta tubtob nakalambot sia sa balaan nga kahoy sang More sa balaan nga lugar sa Siquem.
009	Sa sadto nga panahon ang mga Canaanhon nagaestar pa sa sadto nga duta.
010	Ang Ginoo nagpakita kay Abram kag nagsiling sa iya, Amo ining duta nga ihatag ko sa imo mga kaliwat.
010	Dayon si Abram nagpatindog didto sing altar para sa Ginoo nga nagpakita sa iya.
011	Sa tapos sini, nagsaylo sia sa bagatnan didto sa bukid sa sidlangan sang siudad sang Betel kag didto nagpatindog sia sang iya tolda sa gintung-an sang Betel kag Ay.
011	Ang Betel sa nakatundan kag ang Ay sa sidlangan.
011	Didto naghimo man sia sang altar kag nagsimba sa Ginoo .
012	Sang ulihi si Abram nagpadayon sa pagpanglakaton pakadto sa bagatnan sang Canaan.
013	Karon may tiggulotom sa Canaan.
013	Tungod kay tama gid ang tiggulotom, si Abram nagpabagatnan pa gid tubtob sa Ehipto, sa pag-estar didto sa malip-ot nga tion.
014	Sang nagahinampot na sila sa dulonan pakadto sa Ehipto, nagsiling si Abram sa iya asawa, Sarai, matahom ikaw nga babayi.
015	Kon makita ikaw sang mga Ehiptohanon magasiling sila, Asawa sia ni Abram, kag pagapatyon nila ako kag tugotan ka nga mabuhi.
016	Maayo pa nga singganon mo sila nga utod ko ikaw.
016	Dayon tungod sa imo indi nila ako pagpatyon kag ayuhan nila ako.
017	Sang makaabot na sila sa Ehipto, nakita matuod sang mga Ehiptohanon nga ang iya asawa matahom.
018	May mga opisyales sang hari nga nakakita sa iya kag ginsugiran nila ang hari kon daw ano katahom sa iya, gani gindala sia sa palasyo sang hari.
019	Tungod kay Sarai, gin-ayuhan sang hari si Abram kag ginhatagan sia sing mga karnero kag mga kanding, mga baka, mga asno, mga ulipon kag mga kamelyo.
020	Pero tungod kay ginkuha sang hari si Sarai, ang Ginoo nagpadala sing mga makangilidlis nga mga balatian sa hari kag sa iya mga ginsakpan sa palasyo.
021	Gani ginpatawag sang hari si Abram kag ginpamangkot, Ano ining ginhimo mo sa akon?
021	Ngaa wala ka magsiling sa akon nga asawa mo sia?
022	Ngaa nagsiling ka nga utod mo sia kag gintugotan mo nga kuhaon ko sia subong akon asawa?
022	Yari ang imo asawa!
022	Kuhaa sia kag maghalin kamo diri!
023	Ang hari nagmando sa iya mga tinawo nga kuhaon si Abram, gani ginkuha nila si Abram kag ginpahalin sia sa sadto nga duta upod sang iya asawa kag sang tanan nila nga mga pagkabutang.
