verse	content
001	Indi kamo magsugid sang indi matuod.
001	Indi kamo mag-apin sa tawo nga nakasala paagi sa paghatag sing binutig nga panaksi.
002	Indi kamo magbuylog sa madamo sa paghimo sing malaut.
002	Sa hukmanan indi kamo magpanaksi sa pagpatiko sang katarungan agod lamang mapahamuot ninyo ang madamo.
003	Indi ninyo pagpaburan ang imol sa iya asunto.
004	Kon makita ninyo ang baka ukon asno sang inyo kaaway nga nakabuhi, dakpon ninyo ini kag iuli sa iya.
005	Kon ang asno sang inyo kaaway naglup-og tungod sang mabug-at nga karga, indi ninyo sia pagligaran kundi buligan ninyo sia agod ang iya asno makatindog liwat.
006	Kon ang isa sang inyo mga tawo nga imol ginaakusar, indi ninyo sia pagdumilian sang iya kinamatarong.
007	Maglikaw kamo sa paghimo sang binutig nga panumbongon.
007	Indi ninyo pag-ipapatay ang tawo nga wala sing sala, kay silutan ko ang tawo nga nagahimo sing malaut nga butang.
008	Indi kamo magbaton sing hamham, kay ang hamham nagabulag sa tawo nahanungod sang matarong kag nagapatiko sang katarungan sang mga wala sing sala.
009	Indi ninyo paghimuan sing malain ang dumoluong.
009	Nahibaluan ninyo ang iya balatyagon, tungod kay kamo anay mga dumoluong man sa Ehipto.
010	Sa sulod sang anom ka tuig tamnan ninyo ang inyo duta kag inyo tipunon ang patubas sini.
011	Pero sa ikapito nga tuig papahuwayan ninyo ini, kag indi ninyo pag-anihon ang bisan ano nga magatubo sa sini.
011	Ang mga imol nga kaupod ninyo magakaon sang nagatubo sa duta, kag ang mga hayop nga talunon makakaon sang nabilin sini.
011	Amo man ini ang himuon ninyo sa inyo talamnan sang ubas kag sa inyo katamnan sang olivo.
012	Mag-obra kamo sa sulod sang anom ka adlaw, pero sa ikapito nga adlaw indi kamo mag-obra, agod ang inyo mga baka kag ang inyo mga asno makapahuway, kag ang inyo mga ulipon kag ang mga dumoluong nga nagaobra para sa inyo maulian sing ila kusog.
013	Pamatii ninyo ang tanan nga akon ginsiling sa inyo.
