verse	content
001	Minatna ya ampon miglalawe i Jacob at ikit neng daratang i Esau; kayabe na la ding apat a ralan a tauan na.
001	Inya pirakerakayan na la ring anak kari Lea, Raquel, at ding aduang babaing kasese na.
002	Pepaunan na la ding babaing kasese na at ding anak da; kaybat da i Lea ampon ding anak na, at keta lang tauli di Raquel at Jose.
003	Ya naman migpauna ya karela; dinuku yang makatapitu king gabun angga king milapit ya king kapatad na.
004	Milayi yang sinalubung i Esau; pengaul ne at inuma kabang tatangis lang parehu.
005	Inyang minatna ya i Esau ikit na la ding babai at ding anak.
005	Ninu deting kayabe mu?
005	nganang mengutang.
006	Pekibat nang Jacob, Ila deti ring anak a malugud nang binie ning Dios king kekang talasuyu.
007	Kanita linapit la ding babaing kasese nang Jacob at ding anak da at dinuku la arapan na.
008	Linapit ya naman i Lea at ding anak na at dinuku; katataulian linapit ya i Raquel at i Jose at dinuku la naman.
009	Kanita kitang nang Esau, Para nanu no man ding grupung asaganan ku?
010	Nganang mekibat Jacob, Regalu ku la keka ban milako ing mua mu kanaku.
011	Dakal na ku pibandian, nganang Esau, keka na mu ing pibandian mu.
012	Nganang Jacob, Nung talagang e ka mua kanaku tanggapan mu sana iting babie ku keka.
012	Ngening tinggap mu ku balamu akakit ku ne keka ing lupa na ning Dios.
013	Tanggapan mu na sana iting babie ku keka anti na ning dininan na ku ning Dios king heganaganang kailangan ku at dakal na ku pibandian.
013	Pemilit ne angga king mebisa ya.
014	Kanita nganang Esau, Lumakad ta na at magpauna na ku kekayu.
015	Pekibat nang Jacob, Balu mu, kapatad ku, maina la pamikakatawan ding anak at kailangan lang ingatan ding tupa at baka ampon ding biseru dang sususu.
015	Pota mangamate la nung sakaling mipalalu lang lumakad kilub ning patingapun.
016	Muna na ka at tuki ku kagulutan mu.
016	Mabagal kung lumakad; antabayanan ku la ring bakang atyu arapan ku at ding anak.
016	Mikit ta na mu karin Seir.
017	Kanita nganang Esau, Lakuan ku la keka ding mapilan a kataung kayabe ku.
018	Nganang Jacob, E na kailangan.
018	Labis-labis na ing ganaka mu kanaku!
019	Kanita mu ring aldong ita tiglus nang Esau ing pamagbalik na Seir.
020	Tinaglus ya Sucot i Jacob at mitalakad yang bale na karin.
020	Ginawa ya namang kural para karing kawan na.
020	Iti ing sangkan nung inya ausan deng Sucot ing lugal a ita.
021	King pamagbalik na manibat Padan-aram masalese yang miras i Jacob king siudad ning Sikem a atyu king sakup ning Canaan.
021	Telakad na la ding tolda na e binang malaut king siudad.
022	Asali ne ing gabun a pitalakaran nang tolda karing anak nang Hamor a tata nang Sikem king alagang dinalan a kapirasung pilak.
023	Karin ya ginawang altar at inaus neng El, ing Dios ning Israel.
