verse	content
001	Oyni ing listahan da ring lahi nang Adan.
001	Kanitang lelangan ne ning Dios ing tau, lelang neng kawangis na.
002	Lelangan na lang lalaki at babai;
002	binendisyunan na la at inaus na lang Tau kanitang lalangan na la.
003	Dinalan atlung pulung banua ne i Adan inyang ayanak ne ing metung a anak a lalaking kawangis na.
003	Set ing pemalagyu na king anak na.
004	Kaybat nang mibait Set, mebie ya pang walung dalan a banua i Adan, at mika aliwa ya pang anak a lalaki at babai.
005	Miras yang siam a ralan at atlung pulung banua i Adan bayu ya mete.
006	Kanitang dinalan ya at limang banua i Set, ayanak ne i Enos.
007	Mebie ya pang walung dalan at pitung banua i Set kaybat nang mibait Enos.
007	Mika aliwa ya pang anak a lalaki at babai.
008	Miras yang siam a ralan at labing aduang banua i Enos bayu ya mete.
009	Kanitang siam yang pulung banua i Enos, ayanak ne i Kenan.
010	Mebie ya pang walung dalan at labing limang banua kaybat nang mibait Kenan, at mika aliwa ya pang anak a lalaki at babai.
011	Miras yang siam a ralan at limang banua i Enos bayu ya mete.
012	Kanitang pitu yang pulung banua i Kenan, ayanak ne i Mahalalel.
013	Mebie ya pang walung dalan at apat apulung banua i Kenan kaybat nang mibait Mahalalel, at mika aliwa ya pang anak a lalaki at babai.
014	Miras yang siam a ralan at apulung banua i Kenan bayu ya mete.
015	Kanitang anam yang pulu't limang banua i Mahalalel, ayanak ne i Jared.
016	Mebie ya pang walung dalan at atlung pulung banua i Mahalalel kaybat nang mibait Jared, at mika aliwa ya pang anak a lalaki at babai.
017	Miras yang walung dalan at siam apulu't limang banua i Mahalalel bayu ya mete.
018	Kanitang dinalan ya at anam apulu't aduang banua i Jared, ayanak ne i Enoc.
019	Mebie ya pang walung dalan a banua i Jared kaybat nang mibait Enoc, at mika aliwa yang anak a lalaki at babai.
020	Miras yang siam a ralan at anam apulu't aduang banua i Jared bayu ya mete.
021	Kanitang anam yang pulu't limang banua i Enoc, ayanak ne i Matusalem.
022	Mebie ya pang atlung dalan a banua i Enoc;
022	mibiebie yang malapit a malapit king Dios kaybat nang mibait Matusalem, at mika aliwa ya pang anak a lalaki at babai.
023	Miras yang atlung dalan at anam apulu't limang banua i Enoc.
024	Mibiebie yang malapit a malapit king Dios, at mewala nia mung bigla uli na ning kinua ne ning Dios.
025	Kanitang dinalan ya at walung pulu't pitung banua i Matusalem, ayanak ne i Lamec.
026	Mebie ya pang pitung dalan at walung pulu't aduang banua i Matusalem, at mika aliwa ya pang anak a lalaki at babai.
027	Miras yang siam a ralan at anam apulu't siam a banua i Matusalem bayu ya mete.
028	Kanitang dinalan ya at walung pulu't aduang banua i Lamec mikayanak ya
029	at inaus neng Noe.
029	Ngana, Ibat king gabun a binili na ning GINU lalam ning sumpa, ing anak a iti atdanan na katamung kapaynawan king kapagalan tamu at kasakitan.
030	Mebie ya pang limang dalan at siam apulu't limang banua i Lamec kaybat nang mibait Noe, at mika aliwa ya pang anak a lalaki at babai.
031	Miras yang pitung dalan at pitung pulu't pitung banua i Lamec bayu ya mete.
032	Kanitang lima yang dalan a banua i Noe, ayanak na la di Sem, Ham, at Jafet.
