verse	content
001	E ne kelinguan ning Ginu i Sarah antimo ing sinabi na keting babai.
001	Tiparan na itang pangaku na kang Sarah.
002	Agyang matua ne mebuktut ya at beit ne para kang Abraham ing metung a anak a lalaki king takdang panaun a tildu na ning Dios.
003	Isaac ing pemalagyu nang Abraham king anak na.
004	Inyang walu neng aldo i Isaac, sinirkunsisyunan neng Abraham antimo ing inutus na ning Dios.
005	Dinalan neng banua i Abraham inyang mibait ya ing anak nang i Isaac.
006	Nganang Sarah, Makaligaya ing binie nang iti kanaku ning Dios!
006	Tumula ya naman antimo aku ing ninumang makabalu kaniti.
007	Ninung makasabi kang Abraham, ngana pang tinuglung, king pasusu ya pa i Sarah!
007	Pero beit ke pa ing anak na ngening matua ne.
008	Meragul ya i Isaac at migtau yang maragul i Abraham inyang aldo inawat de.
009	Apansinan neng Sarah i Ismael a anak nang Abraham kang Agar, ing babaing tubu Ehipto, ing makialung ya king anak nang i Isaac.
010	Ngana kang Abraham, Itabi mu ne ing ipus a yan at ing anak na.
010	E ya sukat tanggap mana kayabe ning anak kung i Isaac ing anak ning ipus a yan!
011	Tune yang meligalig i Abraham uling anak nia naman i Ismael.
012	Oneng ngana ning Dios kang Abraham, E ka magugulu isip tungkul king anak mu king ipus mu.
012	Tukian mu ing buri nang Sarah king nanu pa man uli na ning i Isaac mu rin ya ing misundu king lahi mu.
013	Tungkul naman king anak na ning ipus, gawan kia namang metung a bansa uling anak mia naman.
014	Kabukasan, migising yang maranun i Abraham; kinangwa yang tinape at inuman at pepabakal na iti kang Agar.
014	Pepasimbaba ne ing anak kang Agar at pepasulungan na ne.
014	Miglito-lito yang alang pupuntalan king ilang ning Beerseba at megisan ing
015	danum a darala na.
015	Likuan ne lalam na ning tanaman ing anak,
016	at saka ya migluklukan manga dinalan a yarda dayu king anak.
016	Ngana king sarili na, E ke buring akit mate ing anak ku.
016	Kabang makalukluk yang makalawe, kiniak ya ing anak.
017	Dimdam na ning Dios ing kiak ning anak at ibat banua kinulait ya kang Agar ing anghel ning Dios.
017	Ngana, Nanung kababalisa mu, Agar?
017	E ka tatakut uling dimdam na ning Dios ing kiak ning anak ketang kabilian na.
018	Talakad ka; kuanan me ing anak at ingatan me uling gawan ku lang metung a marangal a bansa ding maging lahi na.
019	Biklat na la ning Dios ding mata nang Agar at ikit ne ing metung a talaga.
019	Lepitan ne at sepakan danum ing pilulanan na, at kaybat pepainum ne ing anak.
020	E ne pepaburen ning Dios ing anak; meragul ya at menuknangan king ilang na ning Paran.
020	Pikabaluan ya king pamamana, at
021	pepakiasawan neng ima na king metung a babaing tubu Ehipto.
022	Kanita naman tiki neng Abimelek i Pikol a pamuntuk da ring sundalus na.
022	Ngana kang Abraham, Kayabe me ing Dios king heganaganang gagawan mu.
023	Inya sumpa ka kanaku arapan na ning Dios king e mu ku pagtaksilan ampon ding lahi ku at manatili ka sanang tapat kanaku at king gabun a pitutuknangan mu nung makananu kung menatiling tapat keka.
024	Pekibat nang Abraham, Wa, susumpa ku!
025	Migreklamu ya i Abraham kang Abimelek tungkul king metung a talagang simsam da ring ipus nang Abimelek.
026	E ku balu nung ninung makirapat kanita, nganang Abimelek.
026	Ing katutuan na niti misan man e mu pa sinabi kanaku yan at e ke abalu nune mu ngeni.
027	Kanita kinangwa yang tupa at baka i Abraham at binie na la kang Abimelek, at mikasundu la ilang adua.
028	Mikalilua ya namang pitung babaing tupa a pabanua tua a ibat king kawan na.
029	Nganang mengutang Abimelek, Para nanu la deting pitung babaing tupa a pabanua tua a kelilua mu?
030	Tanggapan mu la deting pitung babaing tupa a pabanua tua, nganang mekibat Abraham, bilang katibayan king aku ing kinulkul king talagang iti.
031	Iti ya ing sangkan nung inya meyaus yang Beerseba ing lugal a ita.
031	Karin la misumpanan ding adua.
032	Kaybat dang mekapisanmetung karin king Beerseba meko ya i Abimelek a kayabe nang Pikol a pamuntuk da ring sundalus na, at mibalik la king sakup da ring Filisteo.
033	Mitanam yang metung a tanaman a tamarisko i Abraham karin king Beerseba at karin ya sinamba king Ginu , ing Dios a alang angga.
034	Menuknangan ya kilub ning makabang panaun i Abraham king sakup da ring Filisteo.
