verse	content
001	Kanita ne kintang Moises at ding Israelita iting kanta para king Ginu .
001	Ngara
002	Pagkanta ke ing Ginu , uling king pamakilaban migkamit yang tagumpe;
003	ding kabayu at ding karela pakasake king dagat na la inugse.
004	Ing Ginu ya ing mayupaya kung talapaglualu,
005	ya ing migligtas kaku.
006	Ya ing kakung Dios, at kaku yang purian;
007	ya ing Dios ding makatua ku, king degulan na pagkanta keng kapurian.
008	Mengari yang gerero ing Ginu ,
009	Ginu ing lagyu na.
010	Ding sundalus ning Ehipto at ding karung panggera na
011	ampon ding mayap diling opisyal na melumud la
012	inyang pepalbug na la ning Ginu king Dagat da ring Timbu.
013	Tikpan na la ning maragul a alun ning dagat;
014	anting batu limbug lang agad king kalalalaman.
015	Ing gamat mung wanan, O Ginu , makasdan ing upaya na,
016	sablang kalaban panaspakan na la.
017	King degulan mung alang kalupa kalaban keka lang digsa,
018	kasbu mu karela kekang bignus, at silaban mu lang anting dikut.
019	Tiniupan me ing dagat, at ing danum mitas;
020	anting pader matulid tinalakad;
021	ing kalalalaman ning dagat meging masias.
022	Ngana ning kalaban, Tagalan ku la at dakpan,
023	sablang karelang pibandian kakung samsaman,
024	at sabla kung aburi kakung kuanan;
025	kakung espada kaku yang bagutan, ba kung kuanan ing sabla rang pibandian.
026	Oneng, Ginu , king metung mung pangisnawa,
027	dagat karela mitakup ya,
028	at ding tau Ehipto melumud la;
028	anting tinggaputi king danuman limbug la.
029	Ginu , ninu karing aliwang dios ing anti ika?
030	Ninung kekang kalupa king kabanalan mung alang kalupa?
031	Ninu ing makarapat karing milagrung kekang daraptan a binang pagmumulalan?
032	Inatiat me ing gamat mung wanan,
033	at ing gabun kalaban inakmul na la ngan.
034	Kekang pengaku kekang tutuparan, inya ing balen a kekang segipan keka yang pitnubayan,
035	at linub king bansa mung banal.
036	Inyang iti abalitan ding bansa, ginalgal la king takut da;
037	mengatmu la king takut ding tau Filistia.
038	Mebalisa la ding manimuna ning Edom;
039	pekapun ning Moab ginalgal la king takut,
040	at meina la lub ding tau Canaan.
041	Ing takut at galgal karela ngan digpa.
042	O Ginu , kekang sikanan ikit da,
043	at e la makakimut king takut da;
044	anggang ing balen mu e ra ikuang linabas king arapan da
045	balen a kinabus mu king panga-ipus na.
046	Tiki mong linub at binili king kekang bunduk,
047	king lugal, O Ginu , a pinili mung kekang tuknangan,
048	king kabud Templong telakad da ring kekang gamat.
049	Ika, O Ginu , ing mag-ari king kapilan pa man.
050	Mekadalan la ding Israelita libutad na ning dagat, king gabun a malangi.
050	Inyang ding karung panggera da ring tau Ehipto, at ding karelang kabayu at ding pakasake kareti, ilang dinulung king dagat, pepasakublian na ning Ginu ing danum at mitakup iti at mitambunan la.
051	Ing propetang i Miriam a kapatad nang Aaron, kinua ne ing pandereta na at tikian de ring sablang babai;
051	titigtig lang pandereta at teterak la.
052	Migkanta ya i Miriam para karela.
052	Ngana
053	Pagkanta ye ing Ginu , uling mitmung dangal ing pamagtagumpe na;
054	ding kabayu at ding karela pakasake king dagat na la inugse.
055	Kaybat na nita, penimunan na lang Moises ding memalen na ning Israel manibat ketang pampang na ning Dagat da ring Timbu, at minta la king disyerto na ning Shur.
055	Kilub ding atlung aldo miglakad la libutad na ning disyerto, oneng e la menakit danum.
056	Miras la king metung a lugal a meyaus Mara, oneng tutung mapait ing danum karin, inya e la mekainum kaniti.
056	Iti ing sangkan nung inya meyaus yang Mara ing lugal a ita.
057	Migreklamu la ding tau kang Moises at ngarang kinutang, Nanu ngeni ing inuman mi?
058	Menalangin yang taimtim i Moises king Ginu , at tiru ne ning Ginu ing metung a kapirasung dutung.
058	Inyang inatsa neng Moises king danum, milako pait ing danum.
059	Karin na la binie ning Ginu ding utus a tuntunan da king pamibiebie ra at karin na la naman pinyubukan.
060	Ngana karela, Nung mamintu kayung lubus kanaku at daptan yu itang karapatdapat at tuparan ding kautusan ku, e ra kayu paburen misakitan king isanu pa man karing sakit a pepagpa ku karing tau Ehipto.
060	Aku, ing Ginu , ing babie kapaldanan kekayu.
061	Kaybat, miras la Elim nung nu ating labing aduang sibul at pitung pulung pun a palma;
061	migkampu la ketang lele na ning danum.
