verse	content
001	Oreti ding lagyu da ring anak nang lalaking Jacob a minta karin Ehipto a kayabe na at ding pamilya ra
002	i Ruben, Simeon, Levi, Juda,
003	Isacar, Zebulun, Benjamin,
004	Dan, Neftali, Gad ampon i Aser.
005	Pitu lang pulu kabilangan ding heganaganang lahi nang Jacob.
005	Atyu ne kanita i Jose karin Ehipto.
006	Kaybat na nita, mete ya i Jose at ding sabla nang kapatad ampon ding anak da ring anak da.
007	Oneng menganak la ding Israelita a lahi da at merakal na lang merakal; mabilis lang merakal at tutung masikan angga king milaganapan ya karela ing Ehipto.
008	Linabas ing panaun at ing Ehipto mika bayu yang ari a ala nang bitasang balu tungkul kang Jose.
009	Nganang sinabi karing sasakupan na, Lawan yu, mas dakal la at masikan kesa kekatamu deting Israelita.
010	Nung sakaling lusuban da katamu ding kalaban pota makikampi la pa karela at kaybat takasan de ing bansa tamu.
010	Inya kailangan tamung lumawe paralan ban e na la dakal pa.
011	Inya mibili lang kapatas karing Israelita ban pasakitan da la king kapamilatan na ning mabayat a obra.
011	Makanyan lang mengapuersa ding Israelita king pamitalakad karing siudad ning Pitom at Rameses a pipagponduan nang kabiayan at kagamitan ning ari.
012	Oneng kabang pasakitan da la ring Israelita kanita la lalung merakal at mikalat.
012	Makanyan lang mitakutan ding tau Ehipto karing Israelita.
013	Inya lalu da la pang inalipusta.
014	At alang lunus da lang pepagawan laryu at binie da karela ing sablang mabayat a obra king marangle.
015	Misan a aldo, pekisabian na la ning ari na ning Ehipto di Sipra at Pua, ding aduang ilut a papanganak karing babaing Hebreo.
016	Ngana karela, Potang papanganak kayu, kabud akit yu king ing anak a mibait lalaki ya, paten ye.
016	Nung babai ya paburen yeng mie.
017	Oneng ding ilut, uli na ning takut da king Dios, e ra pemintuan ing utus na ning ari.
017	E da la pete ding anak a lalaking mibait.
018	Inya pepayaus na la ning ari ning Ehipto at ngana karela, Obat makanyan ing depat yu?
018	Obat pepaburen yu lang mebie ding anak a lalaki?
019	Ngarang mekibat ding ilut king ari, Kasi pu deng babaing Hebreo e ra la pu kalupa ding babai tamu keti Ehipto; e la pu magkasakit manganak at akakua rang makapanganak bayu na akuang datang ning ninuman kekami.
020	Metula ya ing Dios karing ilut at lalu lang merakal ampon mesikan ding Israelita.
021	Uling atin lang takut ding ilut king Dios, binendisyunan na la ning Dios at dininan sarasariling pamilya.
022	Kanita minie yang utus ing ari karing sasakupan na.
022	Ngana karela, Iyugse ya king Ilug ning Nilo ing balang anak a lalaking mibait karing Hebreo, oneng paburen yu lang mie ding anak a babai.
