verse	content
001	Isa ka adlaw, nagapangamuy si Hesus sa isa ka lugar.
001	Pagkatapos ng iya pangamuy, nagpalapit ang isa sa iya mga disipulo kag naghambay, Ginoo, tudlui abi kami magpangamuy pareho ng ginghuman ni Juan sa iya mga disipulo.
002	Naghambay si Hesus sa inda, Kung magpangamuy kamo tiyad ini ang indo ihambay
003	Amay namon, kabay pa nga tahuron ang imo balaan nga pangayan.
004	Kabay pa nga maghar ka sa amon.
005	Taw-i kami ng amon ginakahinangyan nga pagkaon sa adlaw-adlaw.
006	Patawara kami sa amon mga sal,
007	kay ginapatawad da namon ang tanan nga nakasal sa amon.
008	Kag ayaw kami pagtuguti nga matintar.
009	Pagkatapos, gingtudluan pa gid sinda ni Hesus parti sa pagpangamuy.
009	Hambay niya, Halimbaw, igwa ka ning amigo kag sa tungang gab-i, makadto ka sa iya bayay kag mahambay sa iya, Amigo, taw-i anay ako ning tuyo ka bilog nga tinapay.
010	Kay may amigo ako nga bag-ong abot kag way gid ako ning ipakaon sa iya.
011	Kag masabat ang imo amigo, Ayaw na abi ako pag-isturbuha.
011	Natrangkahan na ang amon pwertahan kag isa pa, nagahigd na ako kag ang akon mga ung.
011	Ind ako makabangon para taw-an ka ng imo ginakahinangyan.
012	Hambay pa ni Hesus, Ginahambay ko sa indo, ind kunt niya gusto magbangon kag magtao tungod lang sa inda pagiging mag-amigo.
012	Pero mabangon siya kag magtao ng ginakahinangyan ng iya amigo tungod sa iya pagpamilit.
013	Ngan tandai gid nindo ang akon ginahambay, Magpangay kamo sa Dios, kag taw-an kamo.
013	Magpangit kamo, kag makakit kamo.
013	Magpanuktok kamo, kag buksan ang pwertahan para sa indo.
014	Kay ang aber sin-o nga nagapangay makakabaton; ang nagapangit makakakit; kag ang nagapanuktok pagabuksan.
015	Kamo nga mga tatay, kung magpangay ang indo ung ning isd, taw-an ba nindo ning sawa?
016	Kung magpangay ning itlog, taw-an ba nindo ning iwi?
016	Syempre ind!
017	Kung kamo ngan nga mga malain hay antigo magtao ning maayo nga regalo sa indo mga ung, mas lal pa gid ang Amay sa langit, itatao gid niya ang Espiritu Santo sa nagapangay sa iya!
018	Isa ka adlaw, gingpalayas ni Hesus ang demonyo nga nagpaap sa isa ka tawo.
018	Nang magluwas na ang demonyo, nakahambay na siya kag natingaya ang mga tawo.
019	Pero naghambay ang iban parti kay Hesus, Ginapalayas niya ang mga demonyo paagi sa gahom ni Beelzebul nga pinun ng mga demonyo.
020	Ang iban naman hay gusto ninda nga tistingon si Hesus.
020	Ngan nagpangay sinda sa iya ning milagro para pamatuuran nga gingsug siya ng Dios.
021	Pero sayod ni Hesus ang inda ginahunahun ngan naghambay siya sa inda, Kung ang mga pinun ng isa ka gingharian mag-iniyaiya kag mag-inaway, in nga gingharian hay maduduy.
021	Imaw da ang matatab sa isa ka pamilya, kung ang mga miyembro hay mag-iniyaiya kag mag-inaway, magakabuyag-buyag sinda.
022	Ngan kung si Satanas kag ang iya mga grupo hay mag-iniyaiya kag mag-inaway, pauno makapadayon ang iya gingharian?
022	Ginahambay ko ini kay hambay nindo ginapalayas ko ang mga demonyo paagi sa gahom ni Beelzebul.
023	Kung matuod nga si Beelzebul ang nagatao sa akon ning gahom para magpalayas ng mga demonyo, sin-o naman ang nagatao ning gahom sa indo mga tagasunod para magpalayas da ng demonyo?
023	Sinda da ang nagapamatuod nga sal kamo!
024	Sa matuod lang, ang Dios ang nagatao sa akon ning gahom para palayason ang mga demonyo.
024	Ini nagapamatuod nga ang paghahar ng Dios hay nag-abot na sa indo.
025	Nagtudl pa gid si Hesus, Kung nagabantay ang makusog nga tawo sa iya bayay nga kumpleto ang iya armas, ind gid mabuoy ang iya mga pagkabutang.
026	Pero kung labanan siya ng mas makusog sa iya, mapeperdi siya.
026	Ang iya ginasaligan nga mga armas buy-on sa iya kag pat ang tanan niya nga pagkabutang hay parte-partehon.
027	Ang way nagaapin sa akon, kontra sa akon.
027	Kag ang way nagabulig sa akon pagtipon sa mga tawo hay imaw ang kabangdanan ng pagkawatakwatak.
028	Naghambay pa si Hesus, Kung magluwas ang malain nga espiritu sa isa ka tawo nga iya ginasapian, nagalibot siya sa mga lugar nga way tub kay nagapangit ng lugar nga mapahuwayan.
028	Pero kung way siya ning may makit, mahambay siya, Mabalik ako sa tawo nga akon ginghalinan.
029	Kag pagbalik niya, makikit nga malimpyo kag maayo na ang tanan,
