verse	content
001	Mag-andam kamo kay bas kung ang indo pagkadiosnanon hay pagpadayaw lang sa tawo.
001	Kay kung tiyad in ang indo ginahuman, way kamo ning may mababaton nga premyo halin sa indo Amay sa langit.
002	Ngan kung nagabulig kamo, ayaw nindo pagpamalitaan pareho ng ginahuman ng mga hipokrito sa mga sinagoga kag sa mga dayan.
002	Ginahuman ninda in para dayawon sinda ng mga tawo.
002	Sa matuod lang ginahambay ko sa indo, nabaton na ninda ang inda premyo.
003	Pero kung nagabulig kamo, ayaw nindo pagpasayura aber sa indo pinakamalapit nga amigo,
004	para sikreto ang indo pagbulig.
004	Kag ang indo Amay nga nakakakit sa indo ginahuman hay imaw ang magapremyo sa indo.
005	Kung magpangamuy kamo, ayaw nindo pagpatuyari ang ginahuman ng mga hipokrito.
005	Gusto ninda magpangamuy nga nagatindog sa mga sinagoga kag sa mga kanto ng karsada para ipakit sa mga tawo nga sinda hay diosnanon.
005	Sa matuod lang ginahambay ko sa indo, nabaton na ninda ang inda premyo.
006	Pero kung magpangamuy kamo, magsuyod kamo sa kwarto kag sarhan ang pwertahan.
006	Didto kamo magpangamuy sa indo Amay ning sikreto.
006	Kag ang indo Amay nga nakakit ng indo ginahuman imaw ang magapremyo sa indo.
007	Kung magpangamuy kamo, ayaw kamo maggamit ning kadam-dam nga hambay nga way ning puyos.
007	Imaw in ang ginahuman ng mga tawo nga way nakakakilaya sa Dios.
007	Kay ang kagasi ninda ginapamatian sinda ng Dios kung mahab ang inda mga pangamuy.
008	Ayaw kamo magpatuyad sa inda ginahuman.
008	Kay sayod na ng indo Amay ang indo mga kahinangyanon bago pa kamo magpangay.
009	Ngan tiyad ini kung magpangamuy kamo
010	Amay namon nga yar sa langit,
011	kabay pa nga tahuron ang imo balaan nga pangayan.
012	Kabay pa nga maghar ka sa amon.
013	Kag kabay nga matuman ang imo kabubut-on diri sa dut pareho ng sa langit.
014	Taw-i kami ng amon kahinangyanon nga pagkaon sa ini nga adlaw.
015	Patawara kami sa amon mga sal,
016	pareho ng pagpatawad namon sa mga nagkasal sa amon.
017	Kag ayaw kami pagtuguti nga matintar,
018	kund luwasa kami kay Satanas.
019	Kay ikaw ang Har, ang makagagahom kag Dios nga ginadayaw ng mga tawo hasta sa way katapusan.
019	Kabay pa.
020	Kung ginapatawad nindo ang mga nagakasal sa indo, pagapatawaron da kamo ng indo Amay sa langit.
021	Pero kung way kamo nagapatawad sa iban, ind da patawaron ang indo mga sal ng indo Amay.
022	Kung magpuasa kamo, ayaw nindo pagpatuyari ang mga hipokrito nga nagapadayaw lang nga malisod ang inda hitsura.
022	Kay ginahungod ninda nga ind sinda mag-ayos para masayuran ng iban nga nagapuasa sinda.
022	Sa matuod lang ginahambay ko sa indo, nabaton na ninda ang inda premyo.
023	Pero kung magpuasa kamo, magpanglam-os kamo kag mag-ayos,
024	para way ning may makasayod nga nagapuasa kamo puyra lang ang indo Amay nga ind makit.
024	Kag siya nga nakakakit ng indo mga ginahuman nga sikreto, imaw ang magapremyo sa indo.
025	Ayaw kamo magtipon ning manggad para sa indo kaugalingon diri sa dut kay siraon ini ng itiit kag tuktuk.
025	O kund man hay sudlon ng mga miyugpangawat ang indo bayay kag kawaton ini.
026	Kund, magtipon kamo ng indo manggad sa langit, kay didto way ning itiit kag tuktuk nga makasir kag way da ning miyugpangawat nga makasuyod.
027	Kay kung sa diin ang indo manggad, yadto da ang indo tagipusuon.
028	Ang mata hay daw iwag nga nagatao ning kahayag sa lawas.
028	Ngan kung mahayag ang indo mata, mahayagan gid ang indo bilog nga lawas.
029	Pero kung maduyom ang indo mata maduyuman da ang indo bilog nga lawas.
029	Ngan kung ang iwag nga yar sa indo, way na nagatao ning kahayag, magiging kaduyom-duyom gid ang indo kamutangan.
030	Way ning tawo nga nagaserbisyo sa duha ka amo, kay hangitan niya ang isa kag higugmaon niya ang isa.
030	O kund hay magiging matutom siya sa isa kag baliwayaon niya ang isa.
030	Ind kamo makaserbisyo ning dungan sa Dios kag sa manggad.
031	Ngan ginahambay ko sa indo, ayaw kamo magkalibog kung pauno kamo mabuh, kung ano ang indo kaunon o inumon kag kung ano ang indo isuksok.
031	Kay ang kabuh hay mas importante kaysa sa pagkaon kag ang lawas kaysa sa mga bar.
032	Tan-awa nindo ang mga pispis nga nagalupad.
032	Way sinda nagatanom, way nagaani kag way da nagatipon ning pagkaon sa kamalig, pero ginapakaon sinda ng indo Amay sa langit.
032	D ba mas importante pa kamo kaysa sa mga pispis?
033	Kag sin-o sa indo ang makadugang ning aber isa ka oras lang ng indo kabuh paagi sa pagpangalibog?
033	Way gid!
034	Kag bas nagapangalibog kamo parti sa indo bar?
034	Tan-awa ang mga buyak kung pauno sinda nagatub sa bukid.
034	Way sinda nagapangabudlay o nagatah.
035	Pero ginahambay ko sa indo, aber si Haring Solomon nga bantog kag manggaranon hay way nakabar ning mas maayo pa kaysa sa isa sa ini nga mga buyak.
