verse	content
001	Pagkahambay ni Hesus ini nga mga butang, naghalin siya sa Galilea kag nagkadto sa mga lugar nga sakop ng Judea kag nagtabok sa Sub ng Jordan.
002	Kadam nga tawo ang nagsunod sa iya kag gingpang-ayo niya sinda sa inda mga sakit.
003	Niyan may mga Pariseo nga nagkadto sa iya.
003	Nagapangit sinda ning paagi para tistingon siya.
003	Ngan nagpangutana sinda kay Hesus, Ginatugutan ba ng Kasuguan nga buyagan ng lyaki ang iya asawa sa aber ano nga rason?
004	Nagsabat si Hesus, Way ba kamo makabasa sa Kasulatan, nang gingtuga ng Dios ang tawo, ginghuman niya sinda nga lyaki kag babayi?
005	Kag naghambay ang Dios, Imaw ini ang rason nga bayaan ng lyaki ang iya tatay kag nanay kag magaiba sa iya asawa kag sinda nga duha maging isa ka lawas.
006	Bukon na sinda duha kund isa.
006	Ngan ind dapat buyagon ng tawo ang ging-isa na ng Dios.
007	Nagpangutana pa gid ang mga Pariseo, Kung tiyad in, bas nagsug si Moises nga puydi buyagan ng lyaki ang iya asawa, basta taw-an lang niya ning papeles ng pagbinuyagan, pagkatapos puydi na niya mabuyagan ang iya asawa?
008	Nagsabat si Hesus sa inda, Gingtugutan ni Moises nga buyagan nindo ang indo asawa kay matugas ang indo uyo.
008	Pero bukon tiyad in ang plano ng Dios nang una.
009	Ngan imaw ini ang ginahambay ko sa indo.
009	Ang aber sin-o nga lyaki nga magbuyag sa iya asawa sa aber ano nga rason puyra lang sa pagpangawatan kag mag-asawa ning iban hay nagapangawatan da.
010	Pagkatapos naghambay ang iya mga disipulo kay Hesus, Kung tiyad gal in ang sitwasyon sa pag-asawa, maayo pa nga ind na lang mag-asawa.
011	Pero nagsabat si Hesus, Bukon tanan nga tawo hay makabaton ng ini nga pagpanudl, kund adto lang ang mga tawo nga gingtaw-an ng Dios.
012	May iba-iba nga rason kung bas may mga lyaki nga ind makaasawa.
012	May mga natawo nga ind gid makaasawa kay may deperensya na sinda.
012	Ang iban ind makaasawa kay mga yunuko , kag ang iban naman ind makaasawa kay gingpalabi ninda ang paghahar ng Dios.
012	Kung sin-o ang makabaton ng ini nga pagpanudl, batunon lang.
013	Pagkatapos, may mga tawo nga nagdaya ng mga ung kay Hesus para itungtong ang iya kamot sa inda kag ipangamuy.
013	Pero gingsabyaw ng iya mga disipulo ang mga nagdaya sa inda.
014	Ngan naghambay si Hesus sa inda, Pabay-i lang nindo ang mga ung nga magpalapit sa akon.
014	Ayaw nindo sinda pagpunggi, kay ang mga kapareho ninda hay imaw ang nagapasakop sa paghahar ng Dios.
015	Tapos gingtungtong ni Hesus ang iya kamot sa mga ung.
015	Pagkatapos naghalin siya didto.
016	May isa ka lyaki nga nagpalapit kay Hesus kag nagpangutana, Maestro, ano ang maayo ko nga humanon agud magkaigwa ako ning kabuh nga way katapusan?
017	Nagsabat si Hesus sa iya, Bas nagapangutana ka sa akon kung ano ang maayo?
017	Isa lang ang maayo kag way na ning iban kund ang Dios.
017	Kung gusto mo magkaigwa ning kabuh nga way katapusan, tumana ang mga sug.
018	Nagpangutana siya liwat, Diin didto nga mga sug?
018	Naghambay si Hesus, Ayaw magpamatay; ayaw magpangawatan; ayaw magpangawat; ayaw magtestigo ning pinusong;
019	tahura ang imo tatay kag nanay; kag higugmaon mo ang imo isigkatawo pareho ng paghigugm mo sa imo kaugalingon.
020	Nagsabat ang soltero, Ini tanan hay natuman ko na.
020	Ano pa ang kuyang ko?
021	Nagsabat si Hesus, Kung gusto mo nga way ka na gid ning kuyang sa panir ng Dios, mag-ul ka kag ibaligy ang imo mga propidad kag ipanao ang kwarta sa mga pobre para magkaigwa ka na ning manggad sa langit.
021	Pagkatapos balik diri kag magsunod sa akon.
022	Nang mabatian adto ng soltero, naghalin siya nga malisod kay madam ang iya manggad.
023	Ngan naghambay si Hesus sa iya mga disipulo, Sa matuod lang ginahambay ko sa indo, mahug gid para sa isa ka manggaranon ang makasuyod sa gingharian ng Dios.
024	Ginahambay ko sa indo, mas malupos pa nga mag-agi ang kamelyo sa buh ng dayom kaysa sa magsuyod ang manggaranon sa gingharian ng Dios.
025	Nang mabatian adto ng iya mga disipulo, natingaya gid sinda kag nagpangutana sa iya, Kung tiyad in, sin-o na lang ang maluwas?
026	Gingsir sinda ni Hesus kag naghambay, Kung sa mga tawo lang imposible gid ini, pero sa Dios ang tanan nga butang hay posible.
027	Pagkatapos nagpangutana si Pedro sa iya, Hay pauno kami?
027	Gingbayaan namon ang tanan kag nagnunot sa imo?
027	Ano naman ang para sa amon?
028	Naghambay si Hesus, Sa matuod lang ginahambay ko sa indo, magaabot ang adlaw nga bag-uhon ng Dios ini nga kalibutan kag ako nga Ung ng Tawo magapungk sa akon trono para maghar.
028	Adto nga adlaw, kamo nga nagasunod sa akon magapungk da sa dose ka trono para husgahan ang dose ka tribo ng Israel.
029	Kag ang aber sin-o nga nagabay ng iya mga bayay, mga maguyng kag mga manghod, tatay kag nanay, mga ung, o mga dut para magsunod sa akon, magabaton ning ginatos ka doble nga bayos kag magapanubl ning kabuh nga way katapusan.
030	Pero madam nga tawo ang nauuna nga mauulihi kag nauulihi nga mauuna.
