verse	content
001	Pagkaligad ng tuyo ka adlaw, may kasay sa banwa ng Cana sa probinsya ng Galilea.
001	Kag yadto ang nanay ni Hesus.
002	Ging-imbitar da sa kasayan si Hesus kag ang iya mga disipulo
003	Nang malapit na maubos ang ilimnon, naghambay ang nanay ni Hesus sa iya, Ubos na ang inda ning ilimnon.
004	Nagsabat si Hesus, Babayi , bas ginahambay mo in sa akon?
004	Bukon pa ini ang oras agud ipakit ang akon gahom.
005	Pagkatapos naghambay ang iya nanay sa mga nagabulig, Tumana lang nindo kung ano ang iya ihambay.
006	Igwa didto ning mabahoy nga mga tadyaw nga unom ka bilog.
006	Nagasuyod ang kada isa ng 20 o 30 ka galon.
006	Ginagamit ini sa panghugas sun sa relihiyon ng mga Judio.
007	Naghambay si Hesus sa mga nagabulig, Pun-a nindo ng tub ang mga tadyaw.
007	Ngan gingpun ninda hasta sa bb.
008	Pagkatapos naghambay si Hesus sa inda, Magsandok na kamo kag day-on sa nagadumaya sa punsyon.
008	Ngan gingday-an ninda siya.
009	Gingtigsiman ng nagadumaya ang tub nga nahuman nga ilimnon.
009	Way siya makasayod kung diin ini halin, kund adto lang ang mga nagsandok ang nakakasayod.
009	Gingtawag niya ang lyaki nga kinasay,
010	kag hambay niya, Kadamuan nga tawo, ang kaayo-ayo nga ilimnon anay ang ginapainom.
010	Kung bayong na ang mga bisita, imaw pa lang ang pagtao ng ordinaryo nga ilimnon.
010	Pero ikaw, ginapaulihi mo gal ang pinakamaayo nga ilimnon.
011	Natab ini sa Cana nga sakop sa probinsya ng Galilea.
011	Imaw ini ang una sa mga milagro ni Hesus.
011	Paagi diri, gingpakit niya ang iya gahom kag nagtuo ang mga disipulo sa iya.
012	Pagkatapos ng kasayan, nagtugbong sa banwa ng Capernaum si Hesus, ang iya nanay, ang iya mga manghod nga lyaki kag mga disipulo kag nagtinir sinda didto ning pila ka adlaw.
013	Malapit na adto ang Pyesta ng mga Judio nga ginatawag, Pagligad ng Anghel, ngan nagtukad si Hesus pakadto sa Jerusalem.
014	Pag-abot niya sa templo, nakit niya nga may mga nagabaligy ning mga baka, karnero kag salampati kag mga miyugbaylo ning kwarta.
015	Ngan naghuman siya ning pangbunay nga pis kag gingpalayas niya sinda tanan sa templo.
015	Gingpangbugaw niya paluwas ang mga karnero kag baka, gingpamilak naman niya ang mga kwarta nga sinsilyo ng mga miyugbaylo ning kwarta kag gingpamaliskad niya ang inda mga lamisa.
016	Kag hambay niya sa mga miyugbaligy ning salampati, Day-a nindo ini tanan paluwas!
016	Ayaw nindo paghumana nga baligyaan ang bayay ng akon Amay.
017	Nang makit ini ng iya mga disipulo, nadumduman ninda ang ginahambay ng Kasulatan, Sa kadak ng akon paghigugm sa bayay ng akon Amay, ini ang magiging kabangdanan ng kamatayon ko.
018	Tungod sa ginghuman ni Hesus, nagpangutana ang mga miyugdumaya ng Judio sa iya, Ano nga milagro ang imo maipapakit sa amon para pamatuuran nga ikaw hay may otoridad sa paghuman ini?
019	Nagsabat si Hesus, Gubaa nindo ini nga templo kag sa suyod ng tuyo ka adlaw patindugon ko ini liwat!
020	Naghambay ang mga Judio, Aba!
020	46 ka tuig ang pagpatindog ini nga templo, niyan nagahambay ka nga kaya mo patindugon liwat sa tuyo lang ka adlaw?
021	Pero ang templo nga iya ginghambay hay ang iya lawas.
022	Ngan nang nabanhaw si Hesus, nadumduman ng iya mga disipulo ang ginghambay niya.
022	Ngan nagpati sinda sa Kasulatan kag sa mga butang nga ginghambay niya.
023	Mintras yadto si Hesus sa Jerusalem, nang pyesta ng Pagligad ng Anghel, madam ang nagtuo sa iya nang makit ninda ang mga milagro nga iya ginghuman.
024	Pero way gid nagsalig si Hesus sa inda kay sayod niya ang pagkatawo ng tanan.
025	Ngan ind na siya kahinangyan nga balitaan ng aber sin-o parti sa kinaugal ng tawo kay sayod gid niya ang inda tagipusuon.
