verse	content
001	Mintras yadto si Hesus sa templo nakit niya ang mga manggaranon nga may mga daya nga halad sa templo.
002	Nakit da niya ang pobre nga bayo nga naghuyog ning duha lang ka bilog nga leptos.
003	Pagkatapos naghambay si Hesus sa iya mga disipulo, Sa matuod lang ginahambay ko sa indo, mas kadak ang ginghuyog ng adto nga pobre nga bayo kaysa sa ginghuyog ninda tanan.
004	Kay ang inda ginatao hay sobra na lang ng inda manggad, pero adtong bayo aber pobre hay gingtao ang tanan niya nga pangabuhian.
005	May pila ka tawo naman ang nagaistorya parti sa templo.
005	Ang inda ginaistoryahan hay ang mga kaayo-ayo gid nga mga bato kag ang mga dekorasyon nga gingtao ng mga nagasamba.
005	Ngan naghambay si Hesus,
006	Magaabot ang adlaw, in tanan nga bato nga indo nakikit hay pangtumpagon.
006	Kag way gid may mabilin nga bato nga nagapamagtumbaw.
007	Nagpangutana sinda kay Hesus, Maestro, san-o ini matab kag ano baya ang tand nga malapit na ini matab?
008	Nagsabat si Hesus, Mag-andam kamo nga ind kamo maluko.
008	Kay kadam ang magaabot kag magahambay, Ako imaw ang Kristo, kag mahambay pa sinda, Nag-abot na ang katapusan ng kalibutan!
008	Ayaw kamo magpati o magsunod sa inda.
009	Kag kung makabat kamo nga may mga gira kag gulo, ayaw kamo mahadlok.
009	Kay dapat gid anay ini tanan matab, pero bukon ini gusto hambayon nga maabot na ang katapusan ng kalibutan.
010	Naghambay pa gid si Hesus, Magaininaway ang mga nasyon kag imaw da ang mga gingharian.
011	May maabot nga makusog nga mga linog kag may matab nga mga taggutom kag peste sa iba-iba nga lugar.
011	Kag makit da nindo ang mga makahayadlok kag makatitingaya nga mga tand halin sa langit.
012	Pero bago matab ini tanan, dakpon ninda kamo kag hingabuton.
012	Itugyan ninda kamo sa mga sinagoga para imbistigahan kag prisuhon.
012	Kag day-on ninda kamo sa mga har kag mga gobernador tungod sa indo pagtuman sa akon.
013	Pero imaw ini ang tyempo nga makapamatuod kamo sa inda parti sa akon.
014	Ngan itanom gid nindo sa indo hunahun nga kung matab ini, ayaw nindo pag-isipa kung pauno nindo dipinsahan ang indo kaugalingon.
015	Kay ako ang matao sa indo ning kamayad para makasabat kamo agud ind makarason o makabat ang indo mga kaaway.
016	Adto nga tyempo, itugyan kamo sa mga opisyales bisan ng indo mga ginikanan, mga maguyng o manghod, mga kahalihan kag ng indo mga amigo.
016	Kag ang iban sa indo hay ipapatay ninda.
017	Mahahangit gid sa indo ang tanan nga tawo tungod sa indo pagtuman sa akon.
018	Pero ayaw kamo mahadlok kay aber isa ka nahot ng indo buhok ind gid mahuyog.
019	Kag kung magtiis kamo sa pagtuman sa akon, makakabaton gid kamo kabuh nga way katapusan.
020	Kung makit nindo nga ginapalibutan na ang syudad ng Jerusalem ng mga sundalo, masasayuran nindo nga madal na ini magub.
021	Ang yar sa Judea dapat magbakwit na pakadto sa kabukiran kag ang yar sa syudad dapat maghalin.
021	Ang yar sa kaumahan ind na dapat magsuyod sa syudad
022	Kay imaw na in ang mga adlaw nga parusahan ng Dios ang mga taga-Jerusalem para matuman ang tanan nga ginahambay ng Kasulatan.
023	Sa adto nga tyempo, makaluluoy ang mga nabdos kag nagapasuso!
023	Kay sobra gid ang kahugaan nga maabot sa kalibutan kag paparusahan ng Dios ang tanan nga tawo.
024	Ang iban hay mamamatay sa gira kag ang iban naman hay bihagon kag day-on sa iban nga nasyon.
024	Kag ini nga syudad hay pagagubaon kag ang mga bukon Judio imaw ang magadumaya hasta matapos ang tyempo nga gingtao sa inda ng Ginoo.
025	Maabot ang tyempo nga may mga tand nga makikit sa adlaw, sa bulan kag sa mga bituon.
025	Kag ang tanan nga tawo sa kalibutan hay magugulpihan kag matataranta tungod sa dagun ng mga madagk nga humbak ng dagat.
026	Magapanggutas ang mga tawo sa kahadlok tungod sa kaiisip ng malain nga matatab sa kalibutan kay makikit ninda ang mga butang sa kalangitan hay magatayang sa inda dati nga mga pwesto.
027	Pagkatapos makikit ng tanan nga ako nga Ung ng Tawo hay yar sa panganod nga nagabalik sa kalibutan nga may gahom kag may sobra nga kasilaw.
028	Ngan kung ini nga mga butang hay nagakatab na, pakusuga ang indo buot kag magkalipay kamo kay malapit na ang indo kaluwasan sa sobra nga kahugaan.
029	Pagkatapos naghambay si Hesus sa inda paagi sa parabola.
029	Isipon nindo ang kahoy nga igos kag ang iban pa nga mga kahoy.
030	Kung makit nindo nga nagapanaybos ang iya mga sanga, sayod na nindo nga malapit na ang tag-init.
031	Imaw da, kung makit nindo nga nagakatab na ini nga mga butang nga akon ginahambay, masasayuran nindo nga ang gingharian ng Dios hay madal na mag-abot.
032	Sa matuod lang ginahambay ko sa indo, magakatab ini tanan bago mamatay ang mga tawo sa ini nga henerasyon.
033	Maduduy ang langit kag ang dut, pero ang akon mga hambay ind maduy kund matutuman gid ini.
034	Ngan bantayi gid nindo ang indo kaugalingon para ind kamo mawili sa pagpangalipay kag pag-ininom kag ind kamo magpangalibog parti sa indo kabuh.
034	Kay bas kung maabutan kamo nang adto nga adlaw,
035	nga pareho sa pispis nga nadakop sa siod.
035	Tungod maabot adto sa tanan nga tawo diri sa kalibutan.
036	Ngan maging alisto gid kamo sa tanan nga oras, permi kamo magpangamuy nga magkaigwa kusog, agud ind kamo madaog ng tanan nga matatab kag makaatubang sa Ung ng Tawo nga way kahadlok.
037	Kada adlaw, nagatudl si Hesus sa templo kag pagkagab-i nagatinir siya sa Bukid ng mga Olibo.
038	Aga pa gid kadam na ang mga tawo nga nagakadto sa templo para magpamat sa iya.
