verse	content
001	Niyan, nabatian ng mga Pariseo nga mas madam na ang mga disipulo ni Hesus kaysa kay Juan kag madam na ang iya nababawtismuhan.
002	Sa matuod lang, bukon mismo si Hesus ang nagapangbawtismo kund ang iya mga disipulo.
003	Pagkasayod ni Hesus nga nabatian da ng mga Pariseo ang balit parti sa iya, naghalin siya sa probinsya ng Judea kag nagkadto sa Galilea.
004	Kahinangyan niya nga mag-agi sa probinsya ng Samaria.
005	Niyan nag-abot sinda sa isa ka syudad sa Samaria nga ginatawag, Sicar.
005	Malapit didto ang uma nga gingtao ni Jacob sa iya ung nga si Jose,
006	kag didto nga lugar yadto ang balon ni Jacob.
006	Budlay na si Hesus sa pagpanaw, ngan nagpungk siya sa alihid ng balon.
006	Adto hay mga alas dose na.
007	Ang mga disipulo ni Hesus hay nagkadto sa banwa agud magbakay ning pagkaon.
007	Mintras nagapungk siya, may isa ka babayi nga taga-Samaria nga nag-abot para magsayok.
007	Naghambay si Hesus, Painom abi.
008	Nagsabat ang babayi, Ikaw hay Judio, babayi ako nga taga-Samaria, bas ginapangayuan mo ako tub?
008	Imaw ini ang ginghambay ng babayi kay way nagakaibahan ang mga Judio sa mga taga-Samaria.
009	Nagsabat si Hesus, Kung nakasayod ka lang sa regalo nga halin sa Dios kag kung sin-o ako nga nagahambay sa imo, Painom abi, ikaw pa ang mangay sa akon agud taw-an ta tub nga nagatao kabuh.
010	Naghambay naman ang babayi, Nong, madayom ang balon kag way ka ning pangsandok.
010	Pauno ka makabuoy tub nga nagatao kabuh?
011	Bas, sobra ka pa ba sa amon kalulo-lulohan nga si Jacob nga nagtao ini nga balon sa amon?
011	Nag-inom siya diri, ang iya mga ung kag imaw da ang iya mga alil nga hayop!
012	Nagsabat si Hesus, Ang aber sin-o nga nagainom sa ini nga tub hay mauuhaw liwat,
013	pero ang aber sin-o nga mag-inom ng tub nga itao ko hay ind na gid mauuhaw hasta san-o.
013	Kay ang tub nga akon itao hay magiging kapareho ng tuburan sa suyod niya nga magaawas kag magatao sa iya ning kabuh nga way katapusan.
014	Ngan naghambay ang babayi, Nong, taw-i abi ako in nga tub agud ind na ako mauhaw o magbinalik-balik diri para magsayok.
015	Nagsabat si Hesus, Balik anay sa indo kag day-a diri ang imo asawa.
016	Naghambay ang babayi, Way ako asawa.
016	Naghambay naman si Hesus, Tam ang hambay mo nga, Way ako asawa,
017	kay igwa ka na lima nga naging asawa kag niyan bukon mo asawa ang imo ginaiba.
017	Matuod gid ang ginghambay mo.
018	Tapos naghambay ang babayi, Nong, sa sir ko propeta ka.
018	Puydi mangutana sa imo?
