verse	content
001	Bago pa nagtun ang tanan, yar na ang ginatawag nga Hambay .
001	Ini nga Hambay hay kaibahan na ng Dios kag ang Hambay mismo hay Dios.
002	Kaibahan siya ng Dios bago pa magtun ang tanan.
003	Ang tanan nga butang nahuman paagi sa iya kag way mahuman ang mga nahuman kung bukon siya.
004	Siya ang ginghalinan ng matuod nga kabuh.
004	Ini nga kabuh hay kahayag.
004	Paagi diri, maiintindihan ng mga tawo ang kamatuuran.
005	Siya hay nagahayag pareho ng iwag sa kaduyom kag way gid napeperdi ng kaduyom ang kahayag.
006	Igwa ning tawo nga ang pangayan hay Juan nga gingsug ng Dios.
007	Gingsug siya para magpamatuod parti sa kahayag nga nagkari sa kalibutan, agud ang tanan hay magtuo tungod sa iya pamatuod.
008	Bukon si Juan ang kahayag, pero gingsug siya para magpamatuod parti sa ini nga kahayag.
009	Si Hesus ang matuod nga kahayag nga nagaabot sa kalibutan para mahayagan ang mga tawo agud maintindihan ang kamatuuran.
010	Nag-abot gid siya sa kalibutan, pero aber natuga ang kalibutan paagi sa iya, way siya gingkilay-a ng mga tawo kung sin-o siya.
011	Nagkari siya sa kaugalingon niya nga nasyon, pero way siya gingbatuna ng kadamuan.
012	Pero ang tanan nga nagbaton kag nagtuo sa iya hay gingtaw-an niya ning pribilihiyo nga maging mga ung ng Dios.
013	Nahuman sinda nga mga ung ng Dios bukon paagi sa tawhanon, o sa kagustuhan ng lawas, o sa kagustuhan ng mag-asawa, kund paagi sa kabubut-on ng Dios.
014	Ang ginatawag nga Hambay, siya hay naging tawo kag nag-istar diri sa kalibutan kaibahan naton.
014	Maluluy-on gid siya kag matuod gid ang tanan nga iya ginahambay.
014	Nakit namon ang iya gahom kag kahayag bilang bugtong nga Ung halin sa Dios nga Amay.
015	Nagpamatuod si Juan sa mga tawo, Imaw ini ang akon gusto hambayon nang ginghambay ko, May isa ka tawo nga kasunod ko nga maabot.
015	Mas importante siya kaysa sa akon kay bago pa ako natawo, yar na siya.
016	Tungod sa iya madak nga paghigugm, padayon gid kita tanan nga nakabaton ng abunda nga pagpakamaayo.
017	Ang Kasuguan hay gingtao ng Dios paagi kay Moises, pero ang pagpakamaayo kag kamatuuran hay gingpasayod sa aton paagi kay Hesu-Kristo.
018	Way gid ning bisan sin-o nga nakakit sa Dios.
018	Pero gingpakilaya siya sa aton ng iya bugtong nga Ung.
018	Siya mismo hay Dios nga malapit sa tagipusuon ng iya Amay.
019	Isa ka adlaw, ang mga miyugdumaya ng mga Judio hay nagsug ng mga par kag mga Levita halin sa Jerusalem para pangutan-on si Juan kung sin-o siya.
019	Naghambay sinda, Sin-o ka?
020	Way si Juan nagbalibad kund nagsabat ning matuod, Bukon ako ang Kristo nga indo ginahuyat.
021	Ngan gingpangutana ninda siya liwat, Kung imaw in, sin-o ka?
021	Ikaw ba si Elias?
022	Nagsabat si Juan, Bukon.
023	Kag nagpangutana pa gid sinda, Ikaw ba ang propeta nga magaabot?
024	Nagsabat siya, Bukon!
025	Ngan gingpangutana pa gid ninda siya, Sin-o ka gid gal?
025	Balitai kami agud may maisabat da kami sa mga nagsug sa amon.
025	Ano ang mahahambay mo parti sa imo kaugalingon?
026	Nagsabat siya, Ako adto ang ginghambay ni Propeta Isaias, May magasinggit sa tiway nga lugar, Tadlunga nindo ang agihan kay maabot ang Ginoo.
027	Ngan ang mga gingsug ng mga Pariseo
028	nagpangutana liwat, Kung bukon ikaw ang Kristo, o si Elias, o ang propeta, bas nagabawtismo ka?
029	Nagsabat si Juan, Ako hay nagabawtismo sa tub, pero may kaibahan kamo niyan nga way nindo nakikilaya kung sin-o siya.
030	Siya ang ginahambay ko nga maabot masunod sa akon.
030	Kag ind gid ako angay aber magbaskad ng higot ng iya sandalyas.
031	Natab ini didto sa lugar ng Betania sa kabuak ng Sub ng Jordan kung sa diin si Juan nagabawtismo.
032	Nang masunod nga adlaw, nakit ni Juan si Hesus nga nagapalapit sa iya;
032	ngan naghambay siya, Tan-awa!
032	Yari na ang Kordero ng Dios nga halad agud mapatawad ang kasal-anan ng mga tawo.
033	Imaw ini ang akon ginghambay dati sa indo, May isa ka tawo nga magaabot masunod sa akon nga mas importante kaysa sa akon, kay bago pa ako natawo, yar na siya.
034	Nang una, aber ako mismo hay way nakakakilaya sa iya kung sin-o gid siya, pero ang rason kung bas nagabawtismo ako hay agud ipakilaya siya sa indo nga mga taga-Israel.
035	Kag imaw ini ang gingpamatuod ni Juan, Nakit ko ang Espiritu Santo nga daw salampati nga nagabab pakadto sa iya halin sa langit kag nagtinir sa iya.
036	Aber ako mismo hay way nakakakilaya sa iya, pero ang Dios nga nagsug sa akon nga magbawtismo sa tub ang naghambay sa akon, Ang makitaan mo nga babaan kag tiniran ng Espiritu, siya ang magabawtismo sa Espiritu Santo.
037	Kag nakit ko gid ini.
037	Ngan ginapamatuuran ko nga si Hesus ang Ung ng Dios.
038	Nang masunod nga adlaw, mintras nagatindog si Juan nga Miyugbawtismo kaibahan ang duha sa iya mga disipulo,
039	nakit niya si Hesus nga nagaagi.
039	Kag naghambay si Juan, Tan-awa nindo, ang Kordero ng Dios!
040	Pagkabat ini ng duha nga disipulo, adto nga daan nagsunod sinda kay Hesus.
041	Naglingig si Hesus kag nakit niya nga nagasunod sinda, ngan nagpangutana siya, Ano ang indo kahinangyan?
042	Nagsabat sinda, Rabi, sa diin ikaw nagadayon?
042	Ang gusto hambayon ng Rabi hay Maestro.
043	Nagsabat si Hesus, Kari, agud makit nindo.
043	Mga alas kwatro na adto ng hapon nang nagkadto sinda kaibahan siya.
043	Ngan nagtinir sinda didto hasta magab-i.
044	Isa sa duha nga nakabat sa ginghambay ni Juan kag nagsunod kay Hesus, hay si Andres nga manghod ni Simon Pedro.
045	Ang una nga ginghuman ni Andres hay gingpangit niya si Simon kag gingbalitaan, Nakit namon ang Mesias!
045	Ang gusto hambayon hay Kristo.
046	Kag gingdaya niya si Simon kay Hesus.
046	Gingsir siya ni Hesus kag ginghambay, Ikaw si Simon nga ung ni Juan.
046	Pero niyan pagatawagon ka nga Cefas.
046	Ang Cefas hay pareho da sa pangayan nga Pedro.
047	Nang masunod nga adlaw nagdesisyon si Hesus nga magkadto sa lugar ng Galilea.
047	Didto nakit niya si Felipe kag ginghambayan niya, Magsunod ka agud maging disipulo ko.
048	Si Felipe hay taga-Betsaida, nga banwa da nina Andres kag Pedro.
049	Gingpangit ni Felipe si Natanael kag ginghambayan niya, Nakit na namon ang tawo nga ginghambay sa Kasuguan ni Moises kag sa mga gingsulat ng mga propeta.
049	Siya gal hay si Hesus nga taga-Nazaret, ang ung ni Jose.
050	Naghambay si Natanael, Nazaret!
050	Igwa ba ar ning maayo nga magahalin didto?
050	Sabat naman ni Felipe, Nunot anay sa akon agud makit mo.
051	Pagkakit ni Hesus kay Natanael nga nagapalapit sa iya, hambay ni Hesus, Sirua, yari ang matuod nga Israelita, nga bukon maday.
052	Nagpangutana si Natanael, Pauno mo ako nakilaya?
052	Nagsabat si Hesus, Bago pa ikaw gingtawag ni Felipe, nakit ko na ikaw nga nagapungk sa idayom ng pun ng igos.
053	Naghambay si Natanael, Maestro, ikaw gida ang Ung ng Dios!
053	Ikaw ang Har ng Israel nga amon ginahuyat!
054	Naghambay si Hesus, Nagatuo ka kay ginghambay ko nga nakit ko ikaw sa idayom ng pun ng igos.
054	Pero mas makatitingaya pa ang mga butang kaysa diri ang imo makikit.
055	Kag hambay pa gid ni Hesus sa inda, Sa matuod lang ginahambay ko sa indo, makikit nindo ang langit nga bukas kag ang mga anghel ng Dios nga nagasinak kag nagapinanaog paagi sa akon nga Ung ng Tawo.
