verse	content
001	Pagkatapos adto, nagtukad naman si Hesus sa Jerusalem, para mag-atindir sa isa ka pyesta ng mga Judio.
002	Niyan didto sa syudad ng Jerusalem, igwa ning pwertahan nga ginatawag, Agihan ng mga Karnero.
002	Ini nga pwertahan hay may mataas nga pader nga bato.
002	Malapit didto, igwa mabahoy nga dipusito ng tub nga ginatawag sa Hebreo, Betesda.
002	May lima nga balkon patiyog sa adto nga dipusito.
003	Sa kada balkon, kadam-dam ang nagatipon nga nagahigd nga may mga sakit: mga buta, pak kag paralisado.
003	Nagahuyat sinda nga maghukay ang tub.
004	Kay kung kaamat, may nagabab nga anghel ng Ginoo kag ginakutaw ang tub.
004	Ang nauuna nga makalungoy pagkatapos makutaw ng anghel ang tub, nagaayo ang aber ano nga sakit.
005	Niyan may isa ka lyaki didto nga igwa ning sakit sa suyod ng 38 ka tuig.
006	Nakit siya ni Hesus nga nagahigd kag sayod niya nga madugay na siya didto.
006	Nagpangutana si Hesus, Gusto mo ba nga mag-ayo?
007	Nagsabat ang may sakit, Huo, Nong, pero way ning tawo nga magdaya sa akon sa dipusito kung ginakutaw na ang tub.
007	Pakadto pa lang ako, may nauuna na sa akon.
008	Hambay ni Hesus, Bangon, lukuta ang imo banig kag pumanaw na.
009	Adto nga daan, nag-ayo ang lyaki kag ginglukot niya ang iya banig kag nagpanaw-panaw.
010	Natab ini nang Adlaw nga Inugpahuway.
011	Ngan naghambay ang mga miyugdumaya ng Judio sa ini nga lyaki nga nag-ayo, Hoy!
011	D ba Adlaw nga Inugpahuway arinyan?
011	Ginabawal in ng aton Kasuguan nga day-on mo ang imo higdaan.
012	Pero nagsabat ang lyaki, Ang tawo nga nagpaayo sa akon ang naghambay, Lukuta ang imo banig kag pumanaw.
013	Nagpangutana sinda, Sin-o adto nga tawo ang naghambay sa imo, Lukuta ang imo banig kag pumanaw?
014	Pero way makasayod adto nga lyaki nga ging-ayo kung sin-o ang nagpaayo sa iya, kay naghalin na si Hesus sa kadam-dam nga tawo nga way nadiparahi.
015	Pagkatapos, nakit liwat ni Hesus sa templo adto nga lyaki.
015	Hambay ni Hesus sa iya, O, maayo ka na.
015	Ayaw na magpadayon sa pagpakasal kay bas kung may mas malain pa gid nga matab sa imo.
016	Nagpanaw ang lyaki kag nagkadto sa mga miyugdumaya ng Judio.
016	Gingbalit niya sa inda nga si Hesus gal ang nagpaayo sa iya.
017	Tungod sa ini nga ginghuman ni Hesus, tun adto, ginahingabot na siya ng mga miyugdumaya ng Judio kay nagapaayo siya sa Adlaw nga Inugpahuway.
018	Pero gingsabat sinda ni Hesus, Ang akon Amay padayon nga nagatrabaho hasta niyan, ngan nagatrabaho da ako.
019	Tungod sa ginghambay ni Hesus, mas lal pa gid nga gingtinguh ng mga miyugdumaya ng Judio nga patyon siya kay bukon lang ginglapas niya ang Adlaw nga Inugpahuway, kund naghambay pa siya nga ang Dios ang iya Amay kung sa diin ginapapantay niya ang iya kaugalingon sa Dios.
020	Ngan naghambay si Hesus sa inda, Sa matuod lang ginahambay ko sa indo, ako nga Ung ng Dios hay way gid may mahuhuman sa akon kaugalingon, kund kung ano lang ang akon nakikit sa akon Amay, imaw ang akon ginahuman.
020	Ngan kung ano ang ginahuman ng akon Amay, imaw da ang ginahuman ko nga iya Ung.
021	Kay ginapalangg gid ako ng akon Amay, ngan ginapakit niya ang tanan nga iya ginahuman kag mas sobra pa gid diri nga mga butang ang iya ipapakit sa akon, agud matingaya gid kamo.
022	Kung pauno ang akon Amay hay nagabanhaw sa mga patay kag nagatao ng kabuh, imaw da ako nga iya Ung, nagatao ng kabuh sa bisan sin-o nga gusto ko taw-an.
023	Bukon ang akon Amay ang magahusga sa mga tawo, kund ako nga iya Ung ang gingtaw-an niya ng otoridad para maghusga.
024	Ginghuman niya ini, agud magrespito ang tanan sa akon nga iya Ung pareho ng pagtahod sa akon Amay.
024	Ngan ang way nagatahod sa akon nga iya Ung, way da nagarespito sa akon Amay nga nagsug sa akon.
025	Sa matuod lang ginahambay ko sa indo, ang aber sin-o nga nagapamat ng akon mensahe kag nagatuo sa akon Amay nga nagsug sa akon hay may kabuh nga way katapusan.
025	Ind na siya pagaparusahan ning kamatayon kay way na siya sa gahom ni Satanas kund sakop na ng gahom ng Dios kag igwa na siya bag-o nga kabuh.
026	Sa matuod lang ginahambay ko sa indo, magaabot ang oras kag imaw na ngan ini.
026	Mababatian ng mga patay ang mensahe ng Ung ng Dios kag ang mga nagatuman hay mabubuh.
027	Kung pauno ang akon Amay hay may gahom sa pagtao kabuh, imaw da ako nga Ung hay gingtaw-an niya gahom sa pagtao kabuh sa mga tawo.
028	Gingtaw-an niya ako otoridad nga maghusga, kay ako ang Ung ng Tawo.
029	Ayaw kamo matingaya sa ini nga mga butang kay nagaabot na ang oras nga mababatian ng tanan nga patay ang akon boses,
030	kag magaluwas sinda sa mga lubungan.
030	Ang mga tawo nga naghuman ning maayo hay pagabanhawon para magkaigwa kabuh nga way katapusan.
030	Pero ang mga tawo nga naghuman ning malain hay pagabanhawon para maparusahan.
031	Way gid ako may mahuhuman sa akon kaugalingon, kund nagahusga ako kung ano ang ginahambay ng Amay sa akon.
031	Ang paghusga ko hay tam, kay bukon ko ini kaugalingon nga kagustuhan kund ang kabubut-on ng nagsug sa akon.
032	Naghambay pa gid si Hesus, Niyan kung ako lang gid ang nagapamatuod parti sa akon kaugalingon, kabigon nindo nga bukon matuod ang akon ginahambay.
033	Pero igwa ning isa nga nagapamatuod parti sa akon kag sayod ko nga matuod ang ginahambay niya parti sa akon.
034	Nagsug kamo ning mga tawo para magpamat kay Juan nga Miyugbawtismo kag matuod gid ang ginghambay niya parti sa akon.
035	Pero ako, ind ko na kahinangyan ang pamatuod ng aber sin-o.
035	Gingbalit ko lang ang pamatuod ni Juan kag kabay pa nga mapatihan nindo ini, agud maluwas kamo ng Dios.
036	Ang kapareho ni Juan hay iwagan nga nagasiga kag nagahayag.
036	Nalipay kamo sa iya mensahe aber kadal lang.
037	Pero igwa pa gid ako pamatuod nga mas sobra sa gingpamatuod ni Juan parti sa akon.
037	Ini hay ang ginapatrabaho ng Amay sa akon nga dapat tapuson ko.
037	Ang mga makatitingaya nga ginahuman ko ang nagapamatuod nga ang akon Amay ang nagsug sa akon.
038	Kag ang akon Amay nga nagsug sa akon, siya mismo ang nagpamatuod parti sa akon.
038	Aber kasan-o way nindo mabatii ang iya boses kag way nindo makit ang iya hitsura.
039	Kag way kamo nagakabuh sun sa iya mensahe kay way kamo nagatuo sa akon nga iya gingsug para sa indo.
040	Ginaistudyuhan gid nindo maayo ang mga Kasulatan kay nagalaom kamo nga paagi diri magkaigwa kamo kabuh nga way katapusan.
040	Ang Kasulatan mismo nagapamatuod parti sa akon.
041	Pero ind da nindo gusto nga magsunod sa akon agud magkaigwa kamo kabuh nga way katapusan.
042	Way ko ginabatuna ang pagdayaw ng mga tawo.
043	Kilaya ko gid kung ano nga klasi kamo nga tawo.
043	Way kamo matuod nga paghigugm sa Dios sa indo tagipusuon.
044	Nagkari ako nga may otoridad halin sa akon Amay, pero way nindo ako pagbatuna.
044	Kung may iban nga mag-abot nga nagagamit ng iya kaugalingon nga otoridad, indo siya ginabaton.
045	Ngan ind kamo makatuo sa akon kay ang indo ginapinangit hay pagdayaw sa isa kag isa, imbis nga pagdayaw halin sa isa lang nga Dios.
046	Ayaw nindo mag-isipa nga ako ang maakusar sa indo sa atubangan ng akon Amay.
046	Si Moises nga indo ginasaligan, ang maakusar sa indo.
047	Kung matuod nga nagpati kamo kay Moises, dapat magtuo da kamo sa akon kay ang gingsulat niya hay parti sa akon.
048	Pero tungod way kamo nagapati sa iya mga gingsulat, pauno nindo mapatihan ang akon mga ginahambay?
