verse	content
001	Pagkatapos adto, gingpil ni Hesus ang 72 ka disipulo kag gingpakadto niya sinda ning tigduha-duha sa tanan nga banwa kag lugar nga iya ginaplanuhan nga kadtuan.
002	Naghambay siya sa inda, Kadak-dak ang anihon pero kalak lang ang mga miyug-ani.
002	Ngan magpangamuy kamo sa Ginoo nga tag-iya ng anihon para suguon niya ang mga miyug-ani sa iya anihon.
003	Kadto na kamo!
003	Pero mag-andam gid kamo kay ginapakadto ko kamo sa malain nga mga tawo nga daw kamo ang mga kordero nga nagakadto sa lugar nga may mapintas nga hayop.
004	Ayaw kamo magdaya ning supot, bag o sandalyas.
004	Ayaw magduyog sa dayan kag mag-inistorya sa masumpong nindo nga mga tawo.
005	Kung magsuyod kamo sa isa ka bayay, maghambay kamo, Kabay pa nga taw-an ng Dios ning katawhayan ini nga pamilya.
006	Kag kung batunon ng tagbayay ang katawhayan nga indo gingpangabay, magakaigwa gid sinda ini.
006	Pero kung ind, ang indo gingpangabay nga katawhayan hay magabalik sa indo.
007	Kung may magpadayon sa indo, didto lang kamo kag ayaw kamo magsinaylo-saylo.
007	Batuna nindo ang aber ano nga inda ginapakaon kag ginapainom kay ang nagatrabaho dapat suhuyan.
008	Kung nagakadto kamo sa aber diin nga banwa kag ginabaton kamo ng mga tawo didto, kauna nindo ang aber ano nga inda ginapakaon sa indo.
009	Paayuha ang mga nagamasakit didto kag balitai nindo ang mga tawo, Malapit na ang oras nga magahar sa indo ang Dios.
010	Pero kung magkadto kamo sa isa ka banwa nga ang mga tawo ind magbaton sa indo, lumuwas kamo sa karsada kag maghambay sa inda,
011	Pat ang dapodapo sa indo banwa nga nagasapot sa amon siki hay amon ipagpag para masayuran nindo nga kamo ang manabat kung parusahan kamo ng Dios.
011	Tandai nindo ini: malapit na ang oras nga magahar ang Dios.
012	Ginahambay ko sa indo, sa adlaw ng paghusga, mas sobra pa ang parusa ng Dios sa mga tawo nga way nagbaton sa indo kaysa sa mga taga-Sodom!
013	Pagkatapos naghambay pa gid si Hesus, Makaluluoy kamo, mga taga-Corazin!
013	Imaw da kamo, mga taga-Betsaida!
013	Kay kung ang mga milagro nga akon ginghuman sa indo, ginghuman ko sa mga tawo sa Tyre kag Sidon, kadugay na kunt sinda nagsuksok ning kustal kag nagpungk sa abo para ipasayod nga nagatalikod na sinda sa inda mga sal.
014	Sa adlaw ng paghusga, mas sobra pa ang parusa nga itatao ng Dios sa indo kaysa sa taga-Tyre kag taga-Sidon.
015	Kamo nga mga taga-Capernaum!
015	Ang kalaom ba nindo pagadayawon gid kamo?
015	Ihuhuyog gid kamo sa impyerno!
016	Pagkatapos naghambay si Hesus, Ang nagapamat sa indo nagapamat da sa akon.
016	Ang nagasikway sa indo, nagasikway da sa akon; kag ang nagasikway sa akon, nagasikway da sa nagsug sa akon.
017	Pagbalik ng 72 ka disipulo kay Hesus, nalipay gid sinda.
017	Naghambay sinda, Ginoo, aber ang mga demonyo hay nagatuman sa amon nang gingpalayas namon sinda paagi sa imo pangayan!
018	Nagsabat si Hesus sa inda, Nakit ko si Satanas nga nahuyog halin sa langit nga pareho ning kilat.
019	Pamat kamo!
019	Gingtaw-an ko kamo ning gahom agud bisan matimakan nindo ang mga sawa kag iwi, way gid ning may matatab sa indo nga malain kag maperdi nindo ang tanan nga gahom ng aton kaaway nga si Satanas.
020	Pero ayaw kamo magkalipay kay nagatuman sa indo ang malain nga mga espiritu, kund magkalipay kamo kay ang indo pangayan nakasulat na sa langit.
021	Adto nga oras, napun gid si Hesus ning kalipay halin sa Espiritu Santo.
021	Naghambay siya, Amay nga Ginoo ng langit kag dut, ginadayaw ko ikaw kay ang kamatuuran hay imo gingtag sa mga tawo nga ang kalaom ninda hay kamayad sinda kag may tinun-an; kag imo ini gingpasayod sa mga mapainubuson nga pareho ng ung nga kaisot.
021	Amay, dayawon ka, kay imaw ini ang ginakalipay mo.
022	Pagkatapos adto, naghambay si Hesus sa mga tawo didto, Gingtao na ang tanan sa akon ng akon Amay.
022	Way ning may nakakakilaya sa akon nga iya Ung kund ang Amay; kag way ning may nakakakilaya sa Amay kund ang iya Ung kag ang mga tawo nga gingpil ng Ung nga maipakilaya ang Amay.
