verse	content
001	Pagkatapos adto, nag-abot sinda sa kabuak, sa lugar ng Geraseno .
002	Nang nakasalta na si Hesus sa dyapang, gingsumpong siya ng isa ka tawo nga halin sa mga lubungan.
002	Siya hay ginasapian ning malain nga espiritu.
003	Kag nagaistar siya sa mga lubungan.
003	Ind na gid siya maigapos, aber kadina pa ang gamiton.
004	Kay madam na ka beses ginggapos ang iya mga siki kag kamot, pero ginapangbugt lang niya ang mga kadina.
004	Way gid ning may makapugong sa iya.
005	Adlaw kag gab-i, sa mga lubungan o sa mga bakuyod, permi siya nagasininggit kag ginapinilas niya ang iya lawas ning bato.
006	Pagkalantaw niya kay Hesus sa malay, nagdyagan siya palapit kag nagahap sa atubangan ni Hesus.
007	Tapos nagsinggit siya ning makusog, Hesus, Ung ng Pinakamataas nga Dios, ano ang imo labot sa akon?
007	Nagapakitluoy ako sa imo sa pangayan ng Dios, ayaw ako pagpahugai!
008	Ginghambay niya ini kay gingsug siya ni Hesus, Ikaw malain nga espiritu, luwas sa in nga tawo!
009	Gingpangutana siya ni Hesus, Ano ang imo pangayan?
010	Nagsabat siya, Batalyon kay kadam-dam kami.
011	Kag nagapinakitluoy siya kay Hesus nga ind sinda palayason didto nga lugar.
012	Malapit didto, may kadam-dam nga baboy nga nagapangibok sa alihid ng bakuyod.
013	Nagpakitluoy ang malain nga mga espiritu kay Hesus kag naghambay, Tuguti kami nga magsuyod sa mga baboy.
014	Kag gingtugutan niya sinda.
014	Nagpangluwas ang malain nga mga espiritu kag nagpangsuyod sa mga baboy.
014	Pagkatapos ang tanan nga baboy nga may mga 2,000 hay nagdinagus sa pangpang hasta sa nagkahuyog sa dagat kag nagkalumos.
015	Nagdyagan ang mga miyug-alil ng mga baboy kag gingpinamalit ini sa mga tawo sa banwa kag sa mga baryo.
015	Ngan nagkadto ang mga tawo didto kay Hesus agud siruon kung ano ang natab.
016	Pag-abot ninda didto, nakit ninda ang tawo nga dati anay gingsapian ng mga demonyo nga nagapungk nga nakabar kag maayo na ang iya isip.
016	Ngan hinadlukan gid sinda.
017	Ang mga nakakit mismo ang nagbalit parti sa tawo nga dati anay hay may mga demonyo kag sa natab sa mga baboy.
018	Tungod diri, nagpakitluoy sinda kay Hesus nga maghalin sa inda lugar.
019	Nang pasakayon na si Hesus sa dyapang, ang tawo nga dati anay gingsapian ng mga demonyo hay nagpangabay nga kung puydi siya magnunot.
020	Pero way siya pagtuguti ni Hesus kund ang hambay sa iya, Magbalik ka sa indo bayay kag ibalit sa imo mga kahalihan kung ano ang ginghuman ng Ginoo sa imo kag kung pauno siya naluoy sa imo dati nga kamutangan.
021	Ngan nagpanaw ang tawo kag nagkadto sa Decapolis .
021	Kag didto, gingpinamalit niya kung ano ang ginghuman ni Hesus sa iya.
021	Natingaya gid ang tanan nga nakabat.
022	Pagtabok liwat ni Hesus sa kabuak sakay ng dyapang, madam gid nga tawo ang nagtipon sa iya sa alihid ng dagat.
023	Nag-abot da didto ang isa ka opisyal ng sinagoga nga ang pangayan hay Jairus.
023	Pagkakit niya kay Hesus, naghap siya sa atubangan ni Hesus
024	kag nagpakitluoy gid, Ang akon ung nga dalagita hay nagaagunisar na didto sa bayay.
024	Kung puydi kadtua anay kag itungtong ang imo kamot sa iya agud magaayo siya kag mabuh!
025	Ngan nagnunot si Hesus sa iya.
025	Kag madam da nga tawo ang nagsunod nga nagadinagus sa iya.
026	May isa da ka babayi didto nga dose na ka tuig nga ginadinug.
027	Dak na gid ang nagastos niya sa pagpinabuyong sa sarisar nga miyugbuyong.
027	Nagastos na niya ang tanan niya nga pagkabutang, pero way gid siya nag-ayo.
027	Naggrabi pa gid ngan ang iya sakit.
028	Nabatian niya ang mga balit parti kay Hesus, ngan nag-itiot siya sa kadamuan agud makapalapit sa likod ni Hesus kag gingtandog niya ang iya bar.
029	Kay naghambay siya sa iya kaugalingon, Kung matandog ko lang aber ang iya bar, magaayo gid ako.
030	Ngan gingtandog niya ang gayad ng bar ni Hesus kag nagpara nga daan ang iya pagdug kag nabatyagan niya nga nag-ayo na siya sa iya sakit.
031	Nasayuran ni Hesus nga may gahom nga nagluwas halin sa iya, ngan naglingig siya kag nagpangutana, Sin-o ang nagtandog sa akon bar?
032	Nagsabat ang iya mga disipulo, Kadam nga tawo ang nagadinagus sa imo, bas nagapangutana ka pa kung sin-o ang nagtandog sa imo?
033	Pero nagpanglikit pa siya kung sin-o ang nagtandog sa iya.
034	Nasayuran ng babayi kung ano ang natab, ngan nagpalapit siya kay Hesus nga nagapangurog sa kahadlok.
034	Naghap siya kag nagbalit ning matuod.
035	Niyan, naghambay si Hesus sa iya, Nen, ang imo pagtuo ang nag-ayo sa imo.
035	Ngan magbalik ka kag ayaw na magkabayaka sa imo sakit kay maayo ka na.
036	Mintras nagahambay pa siya sa babayi, may nag-abot nga mga tawo halin sa bayay ni Jairus.
036	Hambay ninda sa iya, Patay na ang imo ung.
036	Ayaw na pag-awata ang maestro.
037	Pero way pagpanginanuha ni Hesus ang gingbalit.
037	Hambay niya kay Jairus, Ayaw mahadlok.
037	Magtuo ka lang.
038	Nagderitso lang sinda kag way siya may gingpanunot kund si Pedro kag ang magmanghod nga sina Santiago kag Juan.
039	Pag-abot ninda sa bayay ni Jairus, nakit ni Hesus nga nagakinagulo ang mga tawo.
039	Ang iban nagatinangis kag ang iban hay nagadinanguyngoy.
040	Nagsuyod sina Hesus sa bayay kag naghambay siya sa mga tawo, Bas nagakinagulo kag nagatinangis kamo?
040	Bukon patay ang ung kund nagakatuyog lang.
041	Pero gingngitlan lang ninda si Hesus.
041	Ngan gingpaluwas niya ang tanan nga tawo kag gingpasuyod niya sa kwarto ng ung ang tatay kag nanay kag ang tuyo niya nga kaibahan.
042	Pagkatapos ginghawiran niya ang kamot ng ung kag naghambay, Talitha, koum!
042	ang gusto hambayon, Nen, bangon na!
043	Adto nga daan nagbangon ang dalagita kag nagpanaw-panaw.
043	Dak gid ang katingaya ng tanan.
043	Siya hay nagaedad ning dose ka tuig.
044	Pero gingbilinan sinda ni Hesus nga ind gid magpamalit aber kanin-o parti sa natab.
044	Kag gingsug niya sinda nga taw-an ning pagkaon ang ung.
