verse	content
001	Pagkatapos adto, nagtudl pa gid si Hesus sa iya mga disipulo.
001	Hambay niya, Igwa ning manggaranon nga may tagapamahay ng iya manggad.
001	Pero may nagbalit nga ginawaldas niya ang manggad ng iya amo.
002	Ngan gingpatawag ng manggaranon adtong tagapamahay kag gingpangutana, Ano ining nababatian ko parti sa imo?
002	Sige, taw-an sa akon ang listahan ng akon mga manggad nga gingtugyan ko sa imo kay pahalinon ko na ikaw.
003	Naghambay ang miyugpamahay sa iya kaugalingon, Ano baya ang akon humanon kay pahalinon na ako ng akon amo?
003	Ind ko kaya ang mabug-at nga trabaho pareho ng pag-arado kag nahuy da ako nga magpalimos.
004	Ah, sayod ko na ang akon humanon.
004	Aber pahalinon ako, igwa pa ako may kadtuan nga tawo nga magabaton sa akon sa inda bayay.
005	Ngan gingpatawag niya ang kada isa nga may utang sa iya amo.
005	Nagpangutana siya sa una, Pila ang imo utang sa akon amo?
006	Nagsabat siya, 100 ka lata nga lana.
006	Naghambay ang miyugpamahay, Sige, yari ang imo resibo.
006	Dal!
006	Pungk kag isulat ang 50.
007	Gingpangutana naman niya ang pangaduha nga may utang, Pila ang imo utang sa akon amo?
007	Nagsabat siya, 100 ka kustal nga trigo.
007	Hambay ng miyugpamahay sa iya, Sige, yari ang imo resibo.
007	Isulat nga 80 na lang.
008	Nang masayuran ng amo ang ginghuman ng adto nga switik nga miyugpamahay, gingpakadak niya ini bukon tungod sa iya pagkaswitik kund kay antigo siya magpreparar para sa iya paabuton.
008	Kay ang mga tawo nga way nagatuo sa Dios hay mas mayad maghuman ng paagi kaysa sa mga nagatuo sa Dios.
009	Kag nagpadayon pa si Hesus, Ngan ginahambay ko sa indo, gamita ang indo manggad sa kalibutan para sa kaayuhan ng iban.
009	Agud kung mag-abot ang oras nga way na puyos ini nga manggad, malilipay gid kamo nga batunon sa istaran nga way katapusan.
010	Ang tawo nga masaligan sa maisot nga butang, masasaligan da sa madak.
010	Ang tawo nga maday sa maisot nga butang, maday da sa madak.
011	Ngan kung ind kamo masaligan sa manggad diri sa kalibutan, masasaligan ba kamo sa matuod nga manggad didto sa langit?
012	Kag kung ind kamo masaligan sa manggad ng iban, sin-o ang matao sa indo ning manggad nga para sa indo?
013	Way suluguon nga nagaserbisyo sa duha ka amo, kay sikwayon niya ang isa kag higugmaon ang isa.
013	O magiging matutom siya sa isa kag baliwayaon ang isa.
013	Ind kamo makaserbisyo ng dungan sa Dios kag sa manggad.
014	Nang mabatian ini ng mga Pariseo, gingngitlan kag ging-insulto ninda si Hesus kay hakog sinda sa kwarta.
015	Ngan naghambay si Hesus sa inda, Kamo hay nagapakit-kit lang sa mga tawo nga daw maayo kamo.
015	Pero sayod ng Dios kung ano gid ang yar sa indo tagipusuon.
015	Kay kung ano ang ginapalabi ng tawo hay kahigk-higk sa panir ng Dios.
016	Bago mag-abot si Juan nga Miyugbawtismo, ginasunod ng mga tawo ang Kasuguan ng Dios nga gingtao sa aton paagi kay Moises kag sa mga propeta.
016	Pero tun ng pag-abot ni Juan, ginatudl na ang Maayong Balit parti sa gingharian ng Dios kag madam gid ang nagapamilit nga magapasakop didto.
017	Pero bukon gusto hambayon nga way na puyos ang Kasuguan.
017	Mas madal pa maduy ang langit kag dut kaysa maging way puyos ang aber kaisot nga parte ng litra sa Kasuguan.
018	Ang aber sin-o nga lyaki nga magbuyag sa iya asawa kag mag-asawa ng iban hay nagapangawatan.
018	Kag kung may lyaki nga mangasawa sa babayi nga gingbuyagan, nagapangawatan da.
019	Igwa manggaranon nga nagasuksok ng mamahayon nga bar kag abunda ang pagkaon adlaw-adlaw.
020	Igwa naman pobre nga ang pangayan hay Lazaro.
020	Ang iya lawas pun guyos.
020	Yadto siya nagahigd sa may pwertahan ng bayay ng manggaranon,
021	kay gusto kunt niya makakaon aber uyak nga nagakahuyog sa lamisa ng manggaranon.
021	Ginapalapitan siya ng mga ayam kag ginadinilaan ang iya guyos.
022	Nang ulihi namatay si Lazaro kag gingdaya siya ng mga anghel sa alihid ni Abraham.
022	Way magdugay, namatay da ang manggaranon kag ginglubong.
023	Sa kahugaan nga iya nababatyagan sa Hades , nakit niya si Abraham sa malay-lay kag yadto sa iya alihid si Lazaro.
024	Ngan nagsinggit ang manggaranon, Lolo Abraham, kaluy-i ako!
024	Pakaria abi si Lazaro kag isawsaw sa tub ang punta ng iya tudl kag patuyuan ang akon dil para malamigan kay sobra gid ang kainit diri ng kalayo!
025	Pero gingsabat siya ni Abraham, Apo ko, nadumduman mo ba nang yadto ka pa sa kalibutan?
025	Abunda ka gid sa tanan nga butang.
025	Pero si Lazaro naman hay nagtiis gid ng kahugaan.
025	Pero niyan malipayon na siya diri kag ikaw naman hay ginahugaan dir.
026	Kag isa pa, ang imo ginapangabay ind gid puydi, kay sa tung naton hay igwa malapad kag madayom gid nga pangpang.
026	Ngan ang yari diri ind gid makakar dir kag ang yar dir ind gid makakari diri.
027	Pero nagsabat ang manggaranon, Lolo Abraham, kung tiyad in nagapakitluoy gid ako sa imo.
027	Pakadtua na lang abi si Lazaro sa bayay ng akon tatay,
028	kay may lima pa ako nga hali nga lyaki, para paandaman sinda agud ind makakari sa ini nga lugar nga pun ng kasakit.
029	Pero nagsabat si Abraham, Yadto na sa inda ang mga gingsulat ni Moises kag ng mga propeta.
029	Dapat pamatian ninda adtong gingtudl sa inda.
030	Nagsabat naman ang manggaranon, Lolo Abraham, ind siguro sinda magpati.
030	Pero kung may namatay nga nabanhaw kag magkadto sa inda, matalikod sinda sa inda mga sal.
031	Pero nagsabat si Abraham, Kung ind sinda magsunod sa mga gingsulat ni Moises kag ng mga propeta, ind da sinda magpati aber may patay nga mabanhaw.
