verse	content
001	Pagkatapos ng Adlaw nga Inugpahuway, nang manayumsom na, si Maria nga taga-Magdala, si Maria nga nanay ni Santiago kag si Salome hay nagbakay ning pahumot para makadto sa lubungan kag pahiran ang lawas ni Hesus.
002	Aga pa gid ng una nga adlaw ng simana, nagkadto sinda sa lubungan.
003	Mintras nagapanaw sinda, nagpinangutan-an sinda, Sin-o baya ang aton pangabayon nga magpaligid ng bato nga nagasara sa pwertahan ng lubungan?
003	Kay sobra kabahoy ang bato.
003	Pero pag-abot ninda didto, nakit ninda nga napaligid na ang bato.
004	Ngan nagsuyod sinda sa lubungan kag nakit ninda ang isa ka soltero nga nakabar ning put nga nagapungk hampig sa tuo.
004	Kag hinadlukan gid sinda.
005	Pagkatapos naghambay ang soltero sa inda, Ayaw kamo mahadlok!
005	Sayod ko nga ginapangit nindo si Hesus nga taga-Nazaret nga ginglangsang sa krus.
005	Way siya diri!
005	Nabanhaw na siya!
005	Sirua nindo ang gingbutangan sa iya.
006	Kadto kamo, balitai nindo ang iya mga disipulo lal na gid si Pedro, nga nauna na siya sa indo sa Galilea.
006	Didto nindo siya makikit sun sa iya ginghambay sa indo.
007	Ngan nagluwas ang mga babayi sa lubungan kag nagdyagan nga nagapangurog kay sobra gid ang inda katingaya.
007	Way sinda nagbalit aber kanin-o kay ginahadlukan gid sinda.
008	Aga pa gid ng una nga adlaw ng simana, nabanhaw si Hesus.
008	Una gid siya nagpakit kay Maria nga taga-Magdala, nga dati anay may pito nga demonyo nga gingpalayas ni Hesus.
009	Nagkadto si Maria sa mga tagasunod ni Hesus nga nagakalisod kag nagatinangis kag gingbalitaan niya sinda.
010	Pero way sinda nagpati sa iya gingbalit nga buh si Hesus kag nagpakit sa iya.
011	Pagkatapos adto, nagpakit si Hesus nga iba ang iya hitsura sa duha niya nga tagasunod nang nagapakadto sinda sa baryo.
012	Ngan nagbalik sinda sa Jerusalem kag gingbalitaan ninda ang iban nga mga kaibahan nga si Hesus hay nagpakit sa inda.
012	Pero way da sinda nagpati.
013	Nang ulihi nagpakit naman si Hesus sa onse nga disipulo mintras nagakaon sinda.
013	Gingsabyaw niya sinda kay way sinda ning pagtuo kag matugas ang inda mga uyo, kay way sinda nagapati sa gingbalit ng mga nakakit sa iya nga nabanhaw na siya.
014	Kag naghambay si Hesus sa inda, Magkadto kamo sa tanan nga tawo sa bilog nga kalibutan kag iwali ang Maayong Balit sa tanan nga tawo.
015	Ang aber sin-o nga magtuo kag magpabawtismo maluwas, pero ang ind magtuo parusahan ng Dios.
016	Kag ini nga mga milagro ang makikit sa mga tawo nga nagatuo sa akon: paagi sa akon pangayan magapalayas sinda ning mga demonyo;
016	magahambay sinda ning iban nga mga linggwahe nga way ninda nasayuri;
017	kung makahawid sinda ning mga sawa o kung makainom ning aber ano nga hil ind sinda mauno;
017	kag kung itungtong ninda ang inda mga kamot sa may mga sakit, magaayo.
018	Pagkatapos maghambay ni Hesus sa inda, gingdaya siya palangit kag nagpungk hampig sa tuo ng Dios.
019	Kag nagwali ang iya mga tagasunod aber diin nga lugar.
019	Gingbuligan sinda ng Ginoo kag gingpamatuuran ang gingwali ng mga tagasunod paagi sa mga milagro nga inda ginghuman.
019	Kabay pa.
020	v 9 Nagkadto ang mga babayi kay Pedro kag sa iya mga kaibahan kag gingbalitaan ning matag-od parti sa ginghambay sa inda.
020	v 10 Pagkatapos adto, gingsug ni Hesus ang iya mga tagasunod sa bilog nga kalibutan agud iwali ninda ang balit nga balaan kag ind maduduy para sa kaluwasan nga way katapusan.
020	Kabay pa.
