verse	content
001	Pagkatapos ng Adlaw nga Inugpahuway, aga pa gid ng una nga adlaw ng simana , nagkadto si Maria nga taga-Magdala kag ang isa pa nga Maria didto sa lubungan kay gusto ninda magsir.
002	Niyan, gulpi lang nga naglinog ning makusog kag nagbab ang anghel ng Ginoo halin sa langit.
002	Gingpaligid niya ang bato nga nagasara sa pwertahan ng lubungan kag gingpungkuan niya ini.
003	Ang iya hitsura hay sobra gid kasilaw nga daw sa kilat kag ang iya bar hay kaput-put gid.
004	Ang mga gwardya nga nagabantay sa lubungan hay nagpangurog sa kahadlok kag nabuy-an ning animo.
005	Naghambay ang anghel sa mga babayi, Ayaw kamo mahadlok.
005	Sayod ko nga ginapangit nindo si Hesus nga ginglangsang sa krus.
006	Way na siya diri kay nabanhaw na siya sun sa iya ginghambay sa indo.
006	Kari kag sirua nindo ang gingbutangan sa iya.
007	Pagkatapos adto naghambay ang anghel sa inda, Kadto kamo nga daan kag balitai nindo ang iya mga disipulo nga nabanhaw na siya kag nauna na siya sa indo sa Galilea.
007	Didto nindo siya makikit.
007	Ayaw nindo paglimuti ang akon ginghambay sa indo.
008	Ngan dal-dal sinda nga naghalin sa lubungan.
008	Aber ginahadlukan, nalipay gid sinda kag nagdyagan para ibalit ini sa mga disipulo.
009	Malagat-lagat nasumpong ninda si Hesus.
009	Naghambay siya sa inda, Kamusta kamo?
009	Pagkatapos nagpalapit sinda kay Hesus.
009	Ginghawiran ninda ang iya mga siki kag gingsamba siya.
010	Hambay ni Hesus sa inda, Ayaw kamo mahadlok.
010	Kadto kamo sa akon mga manghod kag hambaya sinda nga magkadto didto sa Galilea.
010	Didto ninda ako makikit.
011	Mintras nagapanaw ang mga babayi halin sa lubungan, ang iban nga mga gwardya nagkadto sa syudad kag gingbalit ninda sa mga pinun nga par ang tanan nga natab didto sa lubungan.
012	Ngan nagtipon ang mga pinun nga par kaibahan ng mga miyugdumaya ng Judio.
012	Nagkasugot sinda nga taw-an ninda ning kadak nga kwarta ang mga sundalo para ind sinda magpamalit kung ano gid ang matuod nga natab.
013	Gingtudluan ninda ang mga sundalo kung ano ang inda ihambay sa mga tawo.
013	Naghambay sinda, Balitai nindo ang mga tawo nga mintras nagakatuyog kamo kagab-i, nag-abot ang iya mga disipulo kag gingbuoy ninda ang lawas ni Hesus.
014	Kung mabatian ini ng gobernador, kami ang mahambay sa iya para ind kamo mauno.
015	Ngan gingbaton ninda ang kwarta kag gingtuman ninda ang ginghambay sa inda.
015	Kag hasta niyan, imaw ini ang istorya nga ginapakayat ng mga Judio.
016	Niyan, nagkadto ang onse nga disipulo ni Hesus sa Galilea, sa bukid nga iya gingtudl sa inda.
017	Nang makit ninda si Hesus gingsamba ninda siya, pero ang iban nagduha-duha.
018	Nagpalapit si Hesus sa inda kag naghambay, Ang tanan nga otoridad sa langit kag sa dut hay gingtao na sa akon.
019	Ngan magkadto kamo sa tanan nga tawo sa bilog nga kalibutan kag humana sinda nga akon mga disipulo.
019	Bawtismuhi sinda sa pangayan ng Amay, ng Ung kag ng Espiritu Santo.
020	Tudlui nindo sinda nga tumanon ang tanan nga akon gingsug sa indo.
020	Tandai nindo, kaibahan nindo ako permi hasta sa katapusan ng kalibutan.
