verse	content
001	Naghambay pa gid si Hesus sa inda, Sa matuod lang ginahambay ko sa indo, may pila ka tawo diri nga ind pa mamatay hasta nga makit ninda ang paghahar ng Dios nga magaabot nga may gahom.
002	Pagkaligad ng unom ka adlaw, gingdaya ni Hesus sina Pedro, Santiago kag Juan sa mataas nga bukid nga sinda lang.
002	Kag gulpi lang nga nagbaylo ang hitsura ni Hesus sa inda atubangan.
003	Ang iya bar hay kasilaw-silaw sa kaput.
003	Way ning aber sin-o diri sa kalibutan ang makapaput ng tiyad adto.
004	Pagkatapos nagpakit sa inda sina Elias kag Moises nga nagapakig-istorya kay Hesus.
005	Naghambay si Pedro kay Hesus, Maestro, maayo gid kay yari na kita diri.
005	Mahuman kami ning tuyo ka bayay-bayay, ang isa para sa imo, ang isa kay Moises kag ang isa pa kay Elias.
006	Way siya makasayod kung ano ang iya dapat ihambay kay ginahadlukan gid sinda.
007	Tapos may nag-abot nga panganod kag gingtabunan sinda.
007	Kag may nabatian sinda nga boses halin sa panganod nga nagahambay, Imaw ini ang akon pinalangg nga Ung.
007	Pamatii nindo siya!
008	Dal-dal sinda nga nagsir patiyog, pero way na sinda ning may nakit kund si Hesus lang.
009	Nang nagapatugbong na sinda sa bukid, gingbilinan sinda ni Hesus nga ind gid magpamalit aber kanin-o kung ano ang inda nakit hasta siya nga Ung ng Tawo hay mabanhaw.
010	Ngan way gid ninda gingpamalit adto nga natab, pero nang sinda na lang nga tuyo, nagpinangutan-an sinda kung ano ang gusto hambayon ng pagkabanhaw.
011	Kag nagpangutana sinda kay Hesus, Bas nagahambay ang mga eskriba nga kahinangyan mag-abot anay si Elias bago mag-abot ang Kristo?
012	Nagsabat siya, Tam in, dapat mag-abot anay si Elias agud ipreparar niya ang tanan nga butang.
012	Bas baya gingsulat da nga ang Ung ng Tawo dapat mag-agi ning sobra nga mga kahugaan kag ind siya batunon ng mga tawo?
013	Pero ginahambay ko sa indo, si Elias hay nag-abot na kag ginghuman ng mga tawo sa iya ang inda gusto sun sa gingsulat parti sa iya.
014	Pagbalik nina Hesus sa mga disipulo nga nabilin, nakit ninda nga madam nga tawo ang nagatipon didto sa inda.
014	May pila da ka mga eskriba nga nagapakigdibati sa mga disipulo.
015	Pagkakit ng mga tawo kay Hesus, natingaya gid sinda.
015	Adto nga daan nagdyagan sinda pakadto sa iya agud kamustahon siya.
016	Nagpangutana si Hesus sa inda, Ano ang indo ginadibatihan?
017	Kag may isa ka tawo didto sa mga nagatipon nga nagsabat, Maestro, gingdaya ko diri sa imo ang akon ung nga lyaki kay ginasapian siya ng malain nga espiritu.
017	Ngan ind na siya makahambay.
018	Kada siya ginasapian, ginatumba siya sa dut, nagabuy ang iya bb kag nagapagot ang iya mga ngipon.
018	Pagkatapos nagapanugas siya.
018	Nagpabulig ako sa imo mga disipulo nga palayason ini, pero ind ninda mapalayas.
019	Nagsabat si Hesus, Kamo nga mga tawo sa ini nga henerasyon hay way gid ning pagtuo!
019	Hasta san-o pa baya ang akon pag-antos sa indo?
019	Day-a diri sa akon ang ung.
020	Ngan gingdaya ninda ang ung sa iya.
021	Pagkakit ng malain nga espiritu kay Hesus, adto nga daan gingpakurog niya ang ung, gingtumba kag gingpaligid sa dut nga nagabuy ang iya bb.
022	Gingpangutana ni Hesus ang tatay ng ung, Kasan-o pa siya nagtiyad ini?
023	Nagsabat ang tatay, Tun nang ung pa siya.
024	Permi siya ginatumba ng malain nga espiritu sa kalayo kag sa tub agud patyon.
024	Pero kung may mahuhuman ka, kaluy-i kag buligi abi kami!
025	Naghambay si Hesus sa iya, Bas nagahambay ka nga Kung may mahuhuman ako?
025	Ang tanan nga butang mahuhuman ko sa tawo nga nagatuo sa akon.
026	Kag nagsabat ang tatay ng ung, Nagatuo ako, pero buligi ako nga madugangan pa ang akon pagtuo.
