verse	content
001	Despues tiene del maga Pariseo y del maga maestro Judio ya sale na Jerusalem y ya anda na lugar donde talla si Jesus.
002	Y ya habla sila con ele, Seor, porque man el di uste maga dicipulo hende ta sigui el maga reglamento del maga tatarabuelo?
002	Ya llama ya man gayot el di amon atencion que hende sila ta lava el di ila mano antes de comer.
002	Ese un reglamento del religion del maga Judio.
003	Ya contesta le canila, Y ustedes gale?
003	Hende man ustedes ta obedece el maga mandamiento de Dios, sino ta sigui ustedes el maga reglamento que ya hace lang el maga gente.
004	Cay Dios ya ordena, Honra con el di ustedes tata y nana, y si quien ta malhabla con su tata y nana conviene le recibi el castigo de muerte.
005	Pero ustedes ta ensea que si un gente tiene algun cosa para dale con su tata y nana, hende necesita dale ese canila, cay ese dedicao lang para con Dios.
005	Y por medio de ese reglamento di ustedes, como ta habla ustedes que hende na le necesita honra con su tata.
006	Entonces, como si fuera ta habla ustedes que no vale nada el maga mandamiento de Dios, cay quiere ustedes sigui el di ustedes mismo maga reglamento.
007	Ustedes maga doble cara!
007	Deverasan gayot el cosa ya escribi el profeta Isaias acerca di ustedes cuando ya habla le,
008	Este maga gente ta honra conmigo na di ila maga boca lang, y hende con todo el di ila maga corazon.
009	El di ila alabanza conmigo no vale nada, cay ta ensea sila el maga reglamento di ila lang mismo, como si fuera ese maga reglamento ta sale con Dios.
010	Despues ya llama le con el maga gente para atraca con ele, y ya habla le canila, Oi conmigo y entende enbuenamente.
011	El maga comida que ta come el gente hende ta hace sucio con el di suyo conciencia, sino el maga palabra malo que ta sale na di suyo boca amo ta causa con ele para comete pecado.
012	Despues ya atraca el maga dicipulo con Jesus y ya habla, Seor, sabe ba uste que el maga Pariseo ya queda rabiao cuando ya oi sila el di uste cuento?
013	Ya contesta si Jesus, Masquin cosa clase de siembra que nuay sembra el di mio Padre, ay arranca con esos todo.
014	Dejalo lang canila.
014	Sila igual como el maga guiador bulak.
014	Y si el guiador bulak ay guia con el otro gente bulak, sila dos ay guinda gayot na canal.
015	Pero ya habla si Pedro con ele, Seor, esplica dao canamon el significacion de ese cuento ya habla uste endenantes.
016	Y ya habla le, Hasta ustedes tamen hende pa ba gayot ta puede entende ese?
017	No sabe ba ustedes que masquin cosa clase de comida ta entra na boca del gente, ta guinda na di suyo barriga y despues ta sale na cuerpo?
018	Pero el maga palabra malo que ta sale na boca, ta principia gale na corazon del gente, y ese amo ta causa con ele para comete pecado.
019	Cay ta sale na corazon del gente el maga mal pensamiento que ta diriji con el gente para mata, para comete adulterio y para hace el acto entre el maga gente hende casao, para roba y para causa man testigo falso, o malhabla con otros.
020	Estos amo el cosa ta hace sucio su conciencia.
020	Pero si hende ta lava el mano antes de comer, hende ese ta causa hace sucio su conciencia.
021	Despues si Jesus ya sale de aquel lugar y ya anda le na lugar del dos pueblo de Tiro y Sidon.
022	Aquel tiempo ta queda alla un mujer hende-Judio quien ya sale na Canaan.
022	Ya anda le encontra con Jesus, y ya suplica gayot con ele, O, Seor, Hijo di David, tene lastima conmigo, cay el di mio hija controlao gayot del demonio y ta atormenta gayot.
023	Pero nuay le contesta ni nada.
