verse	content
001	Aquel tiempo el maga dicipulo ya atraca con Jesus y ya pregunta con ele, Seor, quien ba el mas importante na Reino de Dios?
002	Entonces ya llama le con un bata para atraca con ele, despues ya pone con ese na medio di ila,
003	y ya habla le, Deverasan ta habla gayot yo claro que si hende ay cambia el di ustedes pensamiento y queda como maga bata, hende ustedes ay puede llega na Reino de Dios.
004	El mas importante gente na Reino de Dios amo el quien ya puede abandona el di suyo mismo deseo de quedar importante, y ansina ele igual como un bata quien no sabe hace su cuerpo importante.
005	Si quien ay recibi un bata como este bata por amor di mio, igual como ta recibi le conmigo.
006	Pero si quien quiere era tenta para peca con uno de este maga menos quien ta tene fe conmigo, mas bueno pa antes de hacer ele aquel cosa si tiene algunos quien ay amarra con ele un grande molino de piedra na su pescueso y hace con ele lumus na lugar del mar bien hondo.
007	Maca lastima con el maga gente de este mundo, por causa del maga tentacion que ta llega canila.
007	Sin duda tiene gayot maga tentacion ta causa con el maga gente para peca, pero tiene gayot grande castigo que ay pasa con el gente quien ta tenta con otros para peca.
008	Si por ejemplo uno del di ustedes maga mano o maga pies ta causa con ustedes comete pecado, corta y buta con ese, cay mas bueno pa si manco o pi-ang ustedes y tene vida eterna en vez de tener dos mano o dos pies y ay guinda lang ustedes na fuego que nunca ay puede apaga.
009	Si uno del di ustedes maga ojos ta causa peca, quita con ese y buta, cay mas bueno pa si tiene ustedes un ojos lang y tene vida eterna, en vez de tener dos ojos y ay guinda lang ustedes na fuego del infierno.
010	Tene cuidao!
010	No hace de menos masquin con uno de este maga bata, cay ta habla gayot yo que el di ila maga angeles pirmi na presencia del di mio Padre na cielo.
011	Y el Hijo del Hombre ya vene para salva con el maga gente estrabiao de camino para con Dios.
012	Cosa man el di ustedes opinion acerca de este historia que ay habla yo?
012	Si un gente tiene cien cabeza de carnero y uno de esos ya estrabia de camino, ay deja le dayun el noventa y nueve carnero na savana y ay anda anay busca con el carnero estrabiao hende ba?
013	Ta habla gayot yo deverasan, si ay encontra le con ese, ay queda gayot le bien alegre por causa de ese carnero estaba perdido que con el noventa y nueve carnero que nuay queda estrabiao.
014	Ansina tamen el di mio Padre na cielo no quiere que nuay ni uno de este maga bata ay queda perdido y ay guinda na infierno.
015	Si uno di ustedes tiene un amigo creyente quien ya hace malo con uste, anda con ele y ustedes lang dos man cuento acerca del di suyo culpa.
015	Y si ay admiti le que tiene le culpa, entonces ya puede uste manda con ele tene buen relacion con Dios y con uste tamen.
016	Pero si no quiere le oi con uste, lleva uste uno o dos persona para queda testigo del cosa ustedes ta conversa.
017	Si no quiere le oi tamen canila, anda habla con el maga miembro del iglesia.
017	Y si no quiere man le siempre admiti canila el di suyo culpa, trata con ele como si fuera ele uno del maga gente quien hende ta cree con Dios o trata tamen con ele como uno del maga despreciao colector de impuesto.
018	Deverasan gayot yo ta habla, el cosa ta prohibi ustedes aqui na mundo, ese prohibido tamen na cielo, y el cosa ta permiti ustedes aqui na mundo, Dios ay permiti tamen na cielo.
019	Ta habla yo ole con ustedes, si tiene dos di ustedes quien ta cede para reza acerca del cosa ustedes quiere, el di mio Padre na cielo ay dale ese con ustedes.
020	Cay donde dos o tres creyente ta ajunta para reza na mi nombre, talli yo junto canila.
021	Despues ya atraca si Pedro con Jesus y ya habla con ele, Seor, cuanto veces necesita yo perdona con mi hermano creyente si ta tene le culpa contra conmigo?
021	Hasta siete veces ba?
022	Ya habla si Jesus con ele, Hende lang yo ta habla siete veces, sino setenta veces de siete.
023	El modo Dios ta reina puede kita compara con un rey quien ya decidi suma cuenta para cobra con el di suyo maga servidor quien tiene debe con ele.
024	Mientras ta principia le hace ese trabajo, tiene quien ya lleva con ele un gente quien tiene debe con ele millones de pesos.
025	Pero aquel gente nuay bastante cen para paga el di suyo debe, poreso su amo ya dale orden que necesita le vende con ele mismo como esclavo, hasta con el di suyo mujer y con el di suyo maga anak tamen.
025	Necesita vende tamen todo las cosas que tiene le para puede le paga el di suyo debe.
026	Entonces ese servidor ya hinca enfrente del di suyo amo el rey, y ya pidi gayot ele favor, O, Seor rey, dale conmigo poco tiempo para puede yo paga todo el di mio debe con uste!
027	Entonces ya tene man lastima su amo con ele, poreso ya perdona ya lang y ya libra con ele.
028	Pero cuando ya sale ya este mismo servidor, ya man encuentro le con uno del di suyo maga uban na trabajo quien tiene debe con ele un poco de cen, como cien denario.
028	Y aquel servidor ya agarra con ese gente na pescueso y ta hace era cuga, y ya habla, Hoy, paga dayun conmigo el di tuyo debe!
029	Ya suplica su uban servidor con ele, Dale anay conmigo poco tiempo, y ay paga man yo con uste.
030	Pero nuay ele perdona, sino ya manda pa le pone con su uban servidor na calaboso, hasta ay puede paga el di suyo debe.
031	Cuando el di suyo maga otro uban na trabajo ya mira si cosa ya pasa, ya queda gayot sila triste y bien rabiao tamen.
031	Entonces ya reporta sila acerca de ese con el di ila amo.
032	Entonces el di ila amo ya llama con ese servidor y ya habla con ele, Bien mal gente gayot tu!
032	Ya perdona ya gane yo contigo por el di tuyo debe cay ya pidi tu perdon.
033	Poreso necesita tamen era tu tene lastima con el di tuyo uban, como ya tene yo contigo!
034	El amo bien rabiao gayot, y ya manda le con ese servidor pone na calaboso hasta ay puede le paga todo el di suyo debe.
035	Si hende ustedes ta perdona con el di ustedes maga hermano creyente con todo el corazon, el di mio Padre Celestial ay castiga tamen cada uno di ustedes.
