verse	content
001	El modo Dios ta reina puede kita compara con el dueo de un plantacion de uvas.
001	Un aga bien temprano pa gayot, ya camina le busca maga trabajador para trabaja na su plantacion.
002	Cuando ya encontra le maga trabajador ya cede le paga canila un denario, el pago regular de un dia.
002	Despues ya manda ya le canila anda para trabaja na su plantacion.
003	Maga alas nueve del dia ya anda le afuera, y ya mira le maga istambay lang talla na tiangue.
004	Y ya habla le canila, Si ay vene ustedes y trabaja na mi plantacion, ay paga yo con ustedes el cosa conviene.
005	Entonces ya anda sila alla.
005	Despues por dos veces como maga alas doce y maga alas tres, el dueo ya sale afuera otra vez y ya manda pa le maga otro gente para trabaja na su plantacion.
006	Cuando ya llega ya maga alas cinco del tarde ya anda tamen ele alla na tiangue, y ya mira le mucho pa otro maga istambay y ya habla canila, Porque man taqui lang ustedes parao entero dia sin trabajo?
007	Y ya habla sila con ele, Nuay man quien ta saca canamon para trabaja.
007	Poreso ya habla le canila, Anda tamen ustedes y trabaja na mi plantacion.
008	Cuando ta cerra ya el noche, el dueo ya habla con su encargao, Llama con todo el maga trabajador y paga canila, y principia paga con el quien ya vene uliji trabaja para na primero.
009	Cuando ya llega el maga gente quien ya principia trabaja maga alas cinco, cada uno di ila ya recibi un denario, el pago regular de un dia.
010	Y cuando ya llega aquellos quien ya principia trabaja primero, ta pensa sila que ay recibi sila mas mucho que con el los demas, pero cada uno di ila ya recibi lang el mismo pago regular de un dia.
011	Poreso cuando ya recibi sila el di ila pago, ya reclama sila con el dueo,
012	y ya habla sila, Ese maga gente un hora lang ya trabaja, y ya recibi sila el pago igual tamen canamon.
012	Came pa el quien ya trabaja enbuenamente y ya sufri tamen came el calor del sol entero dia.
013	Pero ya contesta le con uno di ila, Amigo, nuay man yo engaa ni con ningunos di ustedes.
013	Ya cede man ustedes recibi el regular pago de un dia.
014	Saca este pago di ustedes y volve ya.
014	Yo lang cuidao si quiere yo paga el mismo pago con este maga gente quien ya trabaja uliji.
015	Tiene yo derecho hace el cosa yo quiere hace con el di mio cen, hende ba?
015	Ta man celos gaja ustedes cay bien bondadoso gayot yo.
016	Despues ya habla si Jesus, Entonces el maga gente hende importante ahora, ay queda importante despues, y el maga importante ahora, ay queda hende importante despues.
017	Ahora ta anda ya canda Jesus para na Jerusalem.
017	Y mientras ta camina ya sila, ya manda si Jesus con el doce dicipulo arrima cerca con ele,
018	y ya habla le, Ahora, ta anda ya kita para na Jerusalem, y si ay llega kita alla, tiene quien ay entrega con el Hijo del Hombre na mano del maga jefe del maga padre Judio y na mano del maga maestro Judio, despues ay sentencia sila con ele para muri.
019	Ay entrega sila con ele na mano del maga hende-Judio, y ay ganguia y ay latiga sila con ele.
019	Despues de ese ay crucifica con ele, pero al llegar el tercer dia del di suyo muerte, ay resucita gayot le.
020	Despues el mujer di Zebedeo y su dos anak hombre ya anda con Jesus, y el mujer ya hinca na presencia di suyo para pidi favor con ele.
021	Ya pregunta si Jesus con ele, Cosa man uste quiere?
022	Ya contesta el mujer, Seor, permiti lang uste con el di mio dos anak senta uno na di uste lao derecha y uno na di uste lao isquierda alla donde uste ay reina.
023	Pero ya contesta si Jesus, No sabe gane ustedes si cosa ta pidi.
023	Puede ba ustedes toma el laman del copa de sufrimiento que ay toma yo?
024	Y ya contesta sila, Puede, Seor.
025	Ya habla le canila, Deveras ay toma gayot ustedes el laman del di mio copa de sufrimiento, pero nuay yo el derecho para manda senta con ustedes na di mio lao derecha y isquierda, cay ese lugar ya prepara ya el di mio Padre para con quien ele ay manda senta.
026	Cuando ya oi el otro dies dicipulo el cosa ya pidi el nana del dos hermano, ya queda sila rabiao con ese dos anak di Zebedeo.
027	Pero ya manda si Jesus atraca canila y ya habla, Sabe ustedes que bien estricto gayot aquellos quien ta goberna, y el maga lider na alto puesto ta dale mira el di ila poder con el maga gente bajo mando canila.
028	Pero ustedes no debe hace ansina, sino si quien di ustedes quiere queda importante, necesita le sirvi con otros.
029	Y si quien di ustedes quiere queda el mas importante, necesita le queda como el di ustedes esclavo para sirvi con otros.
030	Cay el Hijo del Hombre ya vene aqui na mundo para sirvi con otros y hende para otros ay sirvi con ele, y ya vene tamen le dale su vida para rescata el vida del mucho maga gente.
031	Mientras si Jesus y su maga dicipulo ta sale na pueblo de Jerico, un manada de gente ta sigui con ele.
032	Aquel mismo hora tiene dos gente bulak sentao na canto del camino, y cuando ya oi ya sila que ta pasa si Jesus, ta grita sila con Jesus, Hijo di David, tene lastima canamon!
033	Ya regaa canila el maga gente y ta manda calla la boca, pero mas peor pa ta grita sila, Hijo di David, tene lastima canamon!
034	Entonces si Jesus ya para y ya llama canila, y ya habla, Cosa man ustedes quiere que hace yo para con ustedes?
035	Ya contesta sila con ele, Por favor, Seor, manda dao canamon mira otra vez.
036	Y si Jesus ya tene lastima canila, y ya pone le el di suyo maga mano na di ila maga ojos, y enseguidas ya puede sila mira.
036	Despues ya sigui sila dayun con ele.
