verse	content
001	Si Jesus ya nace na Betlehem, un pueblo na Judea, durante el tiempo del Rey Herodes.
001	Despues del nacimiento di Jesus ya llega na Jerusalem maga gente de saber quien ya sale na este.
001	Ese maga gente ya estudia gayot y tiene sila sabiduria para entende el maga significacion del maga estrellas.
001	Y ta hace sila pregunta,
002	Donde man el bata quien ya nace para queda el rey del maga Judio?
002	Ya mira came el estrellas alla na este que ta significa que tiene bata ya nace para queda el rey, y ya vene came para adora con ele.
003	Cuando el Rey Herodes ya oi acerca de ese, ya queda le bien estorbao, y el maga gente del ciudad de Jerusalem ya queda tamen estorbao.
004	Entonces el Rey Herodes ya llama con todo el maga jefe del maga padre Judio y el maga maestro Judio, y ya pregunta le canila si donde lugar ay nace aquel Cristo con quien Dios ya escoje para queda el rey.
005	Y ya habla sila con ele, Ay nace le alla na Betlehem de Judea, cay ese amo el cosa ya escribi el profeta de antes na Sagrada Escritura de Dios donde ya habla le,
006	Tu, Betlehem, na region de Judea, hende gayot tu el mas menos lugar del otro maga lugar, cay alli contigo ay sale un lider quien ay guia con el di mio maga gente del nacion de Israel.
007	Cuando ya oi ese, el Rey Herodes ya manda llama con ese maga gente de saber para vene secretamente con ele, para puede le sabe si cosa hora ya aparece el estrellas canila.
008	Cuando ya acaba sila conversa, si Herodes ya manda canila anda na Betlehem con este instruccion, Anda busca enbuenamente con ese bata, y si ay encontra ustedes con ele, manda sabe conmigo para yo tamen ay anda adora con ele.
009	Cuando ya acaba sila oi el maga palabra del rey, ya larga sila viaje.
009	Y ya mira sila ole el mismo estrellas que antes pa ya aparece canila na este.
009	Y ahora ese mismo estrellas amo el que ta guia canila hasta donde el bata ta esta.
010	Que bien grande gayot el di ila alegria cuando ya mira sila con ese estrellas!
011	Despues ya entra sila na casa y ya mira con el bata y con su nana si Maria.
011	Y ya hinca tamen sila para adora con el bata.
011	Despues ya abri sila el di ila maga riqueza, y ya ofrece sila con el bata el maga regalo de oro, de incenso bien oloroso, y de perfume bien caro ta llama mirra.
012	Aquel tiempo Dios ya habla canila por medio del sueo que no gayot sila bira otra vez alla con Herodes, poreso ya pasa sila na otro camino para volve na di ila lugar.
013	Despues, cuando ya volve ya el maga gente de saber, un angel de Dios ya aparece con Jose na un sueo y ya habla con ele, Jose, levanta y lleva con el bata y con su nana y evacua ustedes para na Egipto, y esta alla hasta ay habla yo con ustedes sale, cay si Herodes ay busca con el bata para mata.
014	Entonces dali dali gayot si Jose ya levanta y ya lleva con el bata y con su nana y ya evacua sila durante el noche para anda na Egipto.
015	Y ya esta sila alla hasta despues del muerte di Herodes.
015	Ya sucede ese ansina para cumpli el cosa Dios ya habla por medio del profeta, Ya llama yo con mi Hijo desde Egipto.
016	Cuando ya realiza si Herodes que el maga gente de saber ya engaa con ele, ya queda gayot ele bien rabiao y ya manda le mata con todo el maga bata hombre na Betlehem y na entero lugar alrededor, quien tiene dos aos de edad y menos pa de ese.
016	Si Herodes ya decidi ese edad para vene acorde con el informacion que ya dale con ele el maga gente de saber acerca del tiempo ya abuya aquel estrellas.
017	Y ansina ya cumpli el maga palabra del profeta Jeremias,
018	quien ya habla, Ya oi alla na pueblo de Ramah el voz de llantos y de jaya bien doloroso.
018	Si Raquel ta llora por amor del di suyo maga anak muerto, y no quiere le recibi ni nada de condolencia.
019	Despues del muerte di Herodes, un angel de Dios ya aparece tamen otra vez na un sueo con Jose alla na Egipto, y ya habla,
020	Levanta, y lleva con el bata y con su nana para bira otra vez na lugar de Israel, cay muerto ya todo aquellos quien quiere mata con ese bata.
021	Entonces si Jose ya prepara dayun y ya lleva con el bata y con su nana para bira otra vez na lugar de Israel.
022	Pero cuando ya sabe le que si Arquelao el anak di Herodes amo el quien ta reina na Judea na puesto del di suyo tata, ya tene le miedo volve alla.
022	Y Dios ya habla con Jose na su sueo que necesita le anda para na region de Galilea.
023	Entonces en vez de andar canda Jose na Judea, ya anda sila na Nazaret, un pueblo na region de Galilea.
023	Y por causa de ese ya cumpli gayot el cosa ya habla el maga profeta, Ay llama con ele el Nazareno.
