verse	content
001	Paghali ninda Jesus sa Capernaum nagpakadto sa probinsya san Judea kag hasta sa unhan san suba san Jordan.
001	Damu-damo man na mga tawo an nagtiriripon kan Jesus kag pareho san dati na iya ginahimo gintukduan niya sinda.
002	May mga Pariseo na naghalapit sa iya kag naghunga agod maporbaran siya.
002	Nano, kontra sa Kasuguan na bulagan san lalaki an iya asawa?
003	Ginsabat sinda ni Jesus, Nano an ginmanda ni Moises sa iyo?
004	Nagsabat sinda, Gintugutan ni Moises na pahalion san lalaki an iya asawa pakasurat na niya san kasuratan sa pakigbulag kag ginhatag ini sa iya.
005	Niyan ginsabihan sinda ni Jesus, Dahilan sa iyo kasutilan kaya ginsurat niya ini na sugo.
006	Pero sa katuna-tunai pa san paglalang susog sa Kasuratan, ginlalang san Dios an mga tawo na magin lalaki kag babayi.
007	Dahilan sani pagabayaan san lalaki an iya ama kag iloy,
008	kag makig-upod sa iya asawa, tapos sindan duha magigin usad na lang na lawas.
008	Kaya dili na sinda duha kundi usad na lang.
009	Kun kaya an ginbiyo san Dios dili dapat pagbulagon san tawo.
010	Pagbalik ninda Jesus sa balay naghurunga gihapon sa iya an mga disipulos manungod sani.
011	Ginsabat niya sinda na An lalaki na makigbulag sa iya asawa kag mag-asawa sa iba nagakasala sin pagpanambay kontra sa iya asawa.
012	Amo man kun an babayi bulagan an iya asawa kag magpaasawa sa iba siya man nagakasala sin pagpanambay.
013	May mga tawo na nagadara kan Jesus sin tigdyutay na kabataan agod madapatan niya pero pakakita sani san mga disipulos ginsaway idton mga katawuhan.
014	San makita ni Jesus an inda hinimo naurit kag sinabihan sinda, Ayaw niyo pag-ulanga an mga tigdyutay na kabataan kundi pakadia sa akon kay para sa pareho sani na mga bata an kahadian san Dios.
015	Ginasiguro ko sa iyo na an sin-o man na dili magpasakop sa paghadi san Dios na pareho sin dyutay na bata dili makasulod sana na kahadian.
016	Tapos ginkugos niya an mga kabataan, gindapatan san iya kamot kag ginbendisyunan.
017	San magtuna na si Jesus paglakat, may lalaki na nagdalagan pakadto sa iya, nagluhod sa atubangan niya kag naghunga, Maayo na maestro, nano an dapat ko himuon agod masadiri ko an buhay na waran katapusan?
018	Ginhunga siya ni Jesus, Nano kay ginatawag mo ako na maayo?
018	Waran iba na maayo kundi an Dios lang.
019	Aram mo na an mga Kasuguan: Dili ka magpatay, dili ka magpanambay, dili ka magpangawat, dili ka magtestigos sin kabuwaan, dili ka magdaya, galangan mo an imo ama kag iloy.,
020	Ginsabihan siya san lalaki, Maestro, gintuman ko ina tanan tuna san bata pa ako.
021	Sinud-ong siya ni Jesus na may pagkamuot kag sinabihan, Igwa pa sin kulang sa imo.
021	Mag-uli ka, ibaligya an tanan mo na kasadirihan tapos ipanghatag sa pobre an kabaklanan kay magkakaigwa ka sin kayamanan kaupod sa Dios sa langit.
021	Pakatapos bumalik ka kag mag-upod sa akon.
022	Naglain an buot san lalaki pakabati niya sadto kag mamunduon na naglakat dahilan na mayaman-yaman siya.
023	Paglingi ni Jesus sa iya mga disipulos sinabihan, Malisod gayod sa mga mayaman an pagsulod sa kahadian san Dios!
024	Nagkangarawa an mga disipulos sa iya mga surmaton.
024	Pero nagpadayon pagsurmaton sa inda si Jesus, Mga anak, malisod gayod an pagsulod sa kahadian san Dios!
025	Mas masayon pa makaagi an kamelyo sa luho san dagom ki sa pagsulod san mayaman sa kahadian san Dios.
026	Mas lalo na nagkangarawa an iya mga disipulos.
026	Kaya naghunga sinda, Kun sugad sin-o man gali an masasalbar?
027	Ginsud-ong sinda ni Jesus kag ginsabihan, Dili kaya an mga tawo na mahimo sani pero kaya san Dios kay siya an makahimo san tanan.
028	Didi nagsabi si Pedro, Kitaa.
028	Ginbayaan namon an tanan agod mag-upod sa imo.
029	Nagsabat si Jesus, Matuod na ginasabi ko sa iyo, waran nabaya san panimalay, mga kamaranghod, ama, iloy, mga anak, o kasadirihan dahilan sa akon kag sa pagpalukop san Maayo Na Barita
030	na dili makabaton sin ginatus-gatos sani na panahon sin mga panimalay, mga kamaranghod, mga ama, mga iloy, mga kabataan kag mga kasadirihan na may kaupod man na kasakitan kag sa maabot na panahon magkakaigwa naman sin buhay na waran katapusan.
031	Damo ugaling na mga kilala na tawo yana an mapapaubos kag an mapapaitaas naman an mga dili kilala na tawo yana.
032	San nagasaragka na sinda pakadto sa Jerusalem nauna si Jesus.
032	Nagkangarawa an mga disipulos kag nagkaharadlok idton mga tawo naman na nagasurunod sa inda.
032	Ginbulag gihapon ni Jesus an dose na disipulos kag ginpahayagan sinda kun nano an mangyayari sa iya.
033	Tandai pa niyo an sasabihon ko, yana nagasagka kita pa-Jerusalem kag pag-abot didto ako na Anak San Tawo igaintriga sa mga pinakapuno san kapadian kag sa mga paratukdo san Kasuguan.
033	Tapos magahusgar sinda na patayon ako kaya iintriga naman sa mga dili-Judio.
034	Kun ada na ako sa inda, sinda magatuya-tuya, magaluda, magabunal kag magapatay sa akon pero sa ikatulo na adlaw mabubuhay ako gihapon.
035	Naghalapit kan Jesus an magmanghod na sinda Santiago kag Juan na mga anak ni Zebedeo tapos ginsabihan siya, Maestro, gusto namon na himuon mo an pagahangyuon namon sa imo.
036	Ginhunga niya sinda, Nano an gusto niyo na himuon ko para sa iyo?
037	Nagsabat sinda, Tuguti na makaingkod kami sa magluyo mo kun magahadi ka sa imo glorya didto sa Jerusalem.
038	Didi ginsabihan sinda ni Jesus, Dili niyo aram kun nano an iyo ginahangyo kay dapat anay ako magtios antes magahadi.
038	Nano, makainom kamo sa kupa na akon pagainuman?
038	Nano, makaako man kamo san pagbunyag na para sa akon?
039	Nagsabat man sinda, Opo.
040	Tapos, ginsabihan naman sinda ni Jesus, Amo ngani, pagainuman man niyo an kupa na akon pagainuman kag kamo pagabunyagan pareho san pagbunyag sa akon.
041	Ugaling wara akon poder na magpili kun sin-o an papaingkudon sa akon magluyo kundi ina para sadton natiganahan na.
042	Pakabati sani san napulo nagtuna sinda magkaururit kanda Santiago kag Juan.
043	Kaya ginpahalapit sinda tanan ni Jesus kag ginsabihan, Aram niyo na an mga namumuno sa mga dili-Judio amo an nagadaog sa inda kag an mga bantog amo an nagasakop sa inda.
044	Pero dili ina dapat na mangyari sa iyo kundi an nagahandom magin pinakalabaw sa iyo kinahanglan magin suruguon niyo,
045	kag an gusto magpalabaw sa iyo kinahanglan magpauripon man siya sa tanan.
046	Nasabi ko ini kay ako na Anak San Tawo nagpakadi sa kinab-an dili agod sirbihan kundi magsirbe kag ihalad an akon buhay bilang pagtubos para sa kadamuan.
047	Nakaagi sinda Jesus sa Jerico kag san mahali na kaupod san damo na mga tawo nalabayan ninda an anak ni Timeo na si Bartimeo.
047	Buta siya kag ada na nakaingkod sa may higad san kamino nagapakilimos.
048	San mabaritaan niya na nagadangadang si Jesus na taga-Nazaret nagsiyak siya, Jesus, Lahi ni David, kaluy-i ako!
049	Damo an nagsaway sa iya kag nagporbar papuyuon siya pero nagsiyak lugod siyan mas makusog pa, Lahi ni David, kaluy-i ako!
050	Umudong si Jesus kag nagsabi, Pakadia siya.
051	Kaya gintawag ninda an buta kag ginsabihan, Pakusuga an imo buot.
051	Tumindog ka kay ginpatawag ka niya.
052	Pakahali san iya alikboy tumindog siya dayon kag kumadto kan Jesus.
053	Ginhunga siya ni Jesus, Nano an gusto mo na himuon ko para sa imo?
054	An sabat san buta, Maestro, gusto ko po makakita.
055	Ginsabihan siya ni Jesus, Umuli ka.
055	An pagtuod mo amo an nakaayo sa imo.
055	Sana mismo nakakita dayon siya kag nagsunod kan Jesus.
