verse	content
001	Niyan, si Jesus nasa gahom san Espirito Santo na ada sa iya, naghali sa suba san Jordan kag gin-giyahan siya san Espirito pakadto sa disyerto.
001	Adto siya didto sa sulod
002	san 40 ka adlaw na ginatintaran san demonyo.
002	Sa sulod sadto na panahon nag-ayuno siya kag pakatapos ginutom.
003	Kaya sinabihan siya san demonyo, Kun matuod na ikaw man gayod an Anak san Dios sugua ini na bato na magin tinapay.
004	Pero nagsabat si Jesus, Nasurat sa Banal Na Kasuratan na, Dili lang tinapay an makapabuhay sa tawo.,
005	Pakatapos ginpasakat siya san demonyo sa hitaas na lugar kag sa usad lang na pagkipat ginpakita sa iya an tanan na kahadian san kinab-an
006	kag sinabihan siya, Ihahatag ko sa imo ini tanan na kagamhanan kag kabantugan sani na mga kahadian kay ini ginhatag sa akon kag ikakahatag ko sa magustuhan ko.
007	Kaya kun pagasambahon mo ako ina tanan mapasa imo.
008	Pero sinabat siya ni Jesus, Nasurat sa Banal Na Kasuratan: Sambahon mo an Ginoo na imo Dios kag siya lang gayod an imo dapat pagasirbihan.,
009	Dinara naman siya san demonyo sa Jerusalem kag pinatindog sa alituktok san templo.
009	Pakatapos sinabihan siya, Kun matuod man gayod na ikaw an Anak san Dios lumukso ka hali didi,
010	kay nasurat,
011	Pagapabantayan ka niya sa iya mga anghel na atamanon ka,
012	kag usad pa,
013	Pagahuyutan ka ninda agod bisan an imo mga tiil dili masakitan sa bato.,
014	Pero ginsabat siya ni Jesus, Nasurat na, Dili mo dapat pagporbaran an Ginoo na imo Dios.,
015	San maubos na san demonyo an tanan na paagi sa pagtintar sa iya, nagbaya an demonyo sa iya hasta naman na may panahon siya para matintaran gihapon.
016	Si Jesus na may gahom san Espirito Santo nagbalik sa Galilea.
016	Nakalukop sa patalibod na mga lungsod an barita manungod sa iya,
017	kag pagtukdo niya sa mga sinagoga gin-umaw siya san tanan.
018	Pag-abot ni Jesus sa Nazaret na iya gindak-an, nagsulod siya sa sinagoga sa Adlaw San Pagpahuway pareho san dati na niya ginahimo.
018	Pagtindog niya para magbasa,
019	ginhatag sa iya an kasuratan san propeta na si Isaias.
019	Ginbuklad ini ni Jesus kag pakahanapi san nakasurat didto manungod sa iya mismo, ginbasan makusog.
020	Adi sa akon an Espirito san Ginoo kay ginpili niya ako na magtukdo san maayo na barita sa mga pobre.
021	Ginsugo man niya ako para itukdo na
022	may kalibrihan an mga nagkabirihag ni Satanas, kag sa mga buta na makakita sinda.
023	An mga ginadaug-daog ilibre hali sa mga nagadaug-daog sa inda.
024	Itukdo man sa tanan na adi na an panahon san pagasalbar san Ginoo san iya katawuhan.
025	Ginlukot gihapon niya an kasuratan, gin-uli sa kabulig kag nag-ingkod na.
025	Niyan, an tanan sasinagoga nakamasid sa iya.
026	Pakatapos nagtuna siya pagsurmaton sa inda, Myintras nagapamati kamo natutuman na ini na nasurat.
027	Nagkangarawa an tanan san iya mga matahom na panurmaton kag nauyunan siya.
027	Pakatapos nagpahurunga-hunga sinda, Dili ba anak lang ini ni Jose?
028	Didi nagpadayon si Jesus pagsurmaton, Tama gayod an paghuna ko na sasabihon niyo ini sa akon, Duktor, bulunga anay an sadiri mo.
028	An gusto niya sabihon, Himuon man didi sa imo sadiri na lungsod an nabatian namon na ginhimo mo sa Capernaum.,
029	Kaya nagdagdag siya, Matuod an ginasabi ko sa iyo na waran propeta na ginaako sa iya sadiri na lungsod.
