verse	content
001	Niyan halapit na an kapyistahan san Tinapay Na Waran Lebadura na ginatawag Paskwa.
002	An mga namumuno san kapadian kag mga paratukdo san Kasuguan nagahanap sin paagi para ipapatay si Jesus pero dili ninda mahimon hayag kay nahahadlok sinda sa mga tawo.
003	Didi sinudlan ni Satanas si Judas na an apilyido Iscariote, usad san dose.
004	Nagkadto siya sa mga namumuno san kapadian kag sa mga opisyales san mga gwardya para iristoryahan an plano sa pagtraydor niya kan Jesus.
005	Nalipay gayod sinda kag nagtuga na hatagan si Judas sin kwarta.
006	Nag-uyon siya kaya tuna sadto nagahanap siya sin maayo na oportunidad agod patraydor na iintriga si Jesus sa inda na dili mamalisyahan san mga tawo.
007	Nag-abot an adlaw san kapyistahan san Tinapay Na Waran Lebadura kun san-o an dapat na pagpatay san iharalad na kordero na kakaunon para sa Paskwa.
008	Sana na adlaw ginsugo ni Jesus sinda Pedro kag Juan na nagasabi, Kadto kamo kag ihanda an pagkaon para sa Paskwa agod kaunon naton.
009	Diin mo gusto ihanda ini?
009	an hunga ninda.
010	Nagsabat siya, Pamati, pagsulod niyo sa syudad, may makakasugat kamon lalaki na may daran tibod na tubig.
010	Sundon niyo siya hasta sa sulod san balay na iya pagasudlan kag
011	didto sabihon sa tag-iya sani, Nagapahunga sa imo an Maestro, Hain an kwarto para sa mga bisita kun diin makaon ako san handa san Paskwa kaupod san akon mga disipulos.
012	May itutukdo siya sa iyo sin dako na kwarto sa ibabaw na kompleto na sin garamiton kag preparado na.
012	Didto kamo maghanda para sa aton.
013	Nagkadto an duha na disipulos kag nakita ninda an tanan na ginsabi sa inda.
013	Kaya ginpreparar ninda an pagkaon sa Paskwa.
014	Pag-abot san oras nag-ingkod na si Jesus para magkaon kaupod an iya mga apostoles.
015	Sinabihan niya sinda, Kaila ko na gayod na makadungan kamo pagkaon sani na kaunon sa Paskwa antes san akon pagtios,
016	kay dili ko na ngani ini maootro hasta na an gusto sabihon sani matuman sa kahadian san Dios.
017	Pakatapos may ginkuha siya na kupa kag, pakapasalamat sa Dios, nagsabi, Batuna niyo ini kag mag-irinom kamo didi.
018	Ginasiguro ko sa iyo na tuna niyan dili na ako mainom san duga san mga ubas hasta na mag-abot na an pagahadi san Dios.
019	Pakatapos nagkuha siyan tinapay kag pakapasalamat gin-utud-utod kag pinanghatag sa inda na nagasabi, Ini an akon lawas na ginahatag ko para sa iyo.
019	Kaunon niyo ini bilang pagdumdom sa akon.
020	Sugad man ginkuha niya an kupa pakatapos san panigab-i kag nagsabi, Didi sani na kupa amo an pagpamatuod san bag-o na sinumpaan san Dios na ipapatuman paagi sa akon dugo na ipapaawas para sa iyo.
021	Pero kitaa kay adi kaupod ko pagkaon an matraydor sa akon.
022	Mangyayari sa akon na Anak San Tawo an susog sa ginbuot san Dios pero kamakangingirhat man san kastigo san matraydor sa akon!
023	Kaya nagtuna sinda pagpahurunga-hunga kun sin-o man gayod sa inda an makahimo sani.
024	Nagsuruay man sinda kun sin-o sa inda an pagakilalahon na pinakalabaw.
025	Didi sinabihan sinda ni Jesus, Sa mga dili-Judio an mga hadi amo an may pagsakop sa inda kag idton may otoridad sa inda amo an ginatawag na mga parapangataman.
026	Pero iba kamo kay an pinakalabaw sa iyo dapat mag-ugali bilang pinakamanghod sa tanan kag an namumuno mag-ugali bilang suruguon,
027	kay sin-o man gali an mas labaw, an ginasirbihan o an nagasirbe?
027	Syimpre an ginasirbihan gayod.
027	Pero adi ako kaupud-upod niyo bilang usad na nagasirbe!
028	Kamo an mga nagapabilin na kaupod ko sa akon mga kalisudan.
029	Kaya ginahatag ko sa iyo an gahom san pagsakop pareho san paghatag sa akon san akon Ama
030	agod makakaon kamo kag makainom kaupod ko didto sa akon kahadian kag makaingkod sa mga trono agod maghusgar san dose na mga lahi san Israel.
031	Didi naman nag-istorya si Jesus, Simon, Simon, paglikay kay nangayo si Satanas na porbaran ka agod magbaya ka sa akon na bagan pagpabulag san upa sa bugas,
032	pero ginpangadyi ta ikaw, Simon, na dili man lugod mawara an imo pagtuod kag kun maulian ka na sani pakusuga man an imo mga kamanghudan sa pagtuod.
033	Nagsabat si Simon, Ginoo, preparado ako magpapriso kag mamatay kaupod mo.
034	Didi nagsurmaton si Jesus, Pedro, may ginasabi ako sa imo na dili pa ngani maturaok an manok yana na adlaw pagapaambutan mo akon tulo na beses na kilala mo ako.
035	Pakatapos ginhunga man sinda ni Jesus, San suguon ta kamo na waran pitaka, surudlan o sandalyas, nano, nagkulang kamo?
036	Wara, an sabat ninda.
037	Sinabihan niya sinda, Pero yana kun igwa kamon pitaka darha ina.
037	Kun may surudlan darha man.
037	Kun wara kamon sundang ibaligya an iyo ginasul-ot kag magbakal,
038	kay matuod gayod na matutuman sa akon an mga surmaton san Banal Na Kasuratan na amo ini, Ginbiyo siya sa mga kriminal.
038	Matuod na an nasasabi sa Banal Na Kasuratan manungod sa akon natutuman na.
039	Niyan nagsabi sinda, Ginoo, igwa didi sin duha na sundang!
040	Tama na ina!
040	an sabat niya.
041	Nagluwas si Jesus sa syudad kag pareho san iya nakaugalian na nagpakadto sa Bukid San Kaolibohan.
041	Nagsunod man an mga disipulos.
042	Pag-abot ninda didto nagtugon siya, Mangadyi kamo agod dili matintaran.
043	Pakatapos nagpauruunhan siya sa dili na siya mababatian kag nagluhod para mangadyi,
044	Ama, kun maayo sa kabubut-on mo halia man tabi sa akon ini na kupa pero dili an akon pagbuot kundi an sa imo lugod an masunod.
045	Didi may nagpakita sa iya na anghel hali sa langit na nagpasarig sa iya.
046	Dahilan san grabe na kasakit inungod pa gayod niya an iya pagpangadyi kag nagtururo an iya balhas sa duta na bagan tinuro san dugo.
047	Pagtindog niya pakapangadyi binalikan an mga disipulos kag naabtan na tururog dahilan sa kapagalan ninda tungod sa dako na kamunduan.
048	Tapos naghunga siya, Nano kay tururog kamo?
048	Bangon kag mangadyi kamo agod dili madaog san tintasyon.
049	Nagasurmaton pa si Jesus san may nag-abot na mga tawo na ginapangunahan ni Judas na usad san dose.
049	Ginhalapitan niya si Jesus agod harukan.
050	Pero ginhunga siya ni Jesus, Judas, pagatraydoran mo ba ako na Anak San Tawo paagi sa harok?
051	Pakakita san mga kaurupod ni Jesus kun nano an mangyayari naghunga, Ginoo, nano, gamiton na namon an amon mga sundang?
052	Tapos usad sa inda an tumigbas sa suruguon san pinakapuno san kapadian kag nautas an tuo na talinga.
053	Pero nagsurmaton si Jesus, Ayaw kamo sana!
053	Pakatapos dinapatan niya an nautudan san talinga kag nagkaigwa gihapon inin talinga.
054	Sani naman nagsurmaton si Jesus sa mga namumuno san kapadian, sa mga namumuno san mga gwardya san templo kag sa mga namumuno san mga Judio na nagkadto pagdakop sa iya, Nano, tulisan an paghuna niyo sa akon kay nagdarara pa kamon mga talibong kag mga balbag?
055	Sa pag-ururupod naton uruadlaw sa templo wara niyo ako pagdakupa.
055	Pero amo na ini an ginahulat niyo na oras na pagdakop sa akon.
055	Amo man an paglabaw san poder ni Satanas sa kaduluman san karautan.
056	Niyan, pakadakupa kan Jesus san mga nag-arestar sa iya, dinara sa balay san pinakapuno san kapadian.
056	Si Pedro naman nakasunod pero sa huruharayo.
057	Nagdabok sinda sa tunga san natad kag nag-ingkod patalibod sani.
057	Nag-ingkod man si Pedro katakin ninda.
058	San nagaingkod na siya didto sa nabanaagan san kalayo, may nakakita sa iya na suruguon na babayi, tinurok siya kag sinabihan, Ini siya kaupod man sana na tawo.
059	Pero nagpaambot si Pedro, Babayi, dili ko siya kilala.
060	Taud-taod may nakakita naman sa iya kag nagsabi, Usad ka man san kaupod sana na tawo.
061	Amigo, dili ako, an sabat ni Pedro.
062	Pakalipas san mausad ka oras may nagpirit gayod na nagasabi, Sigurado gayod na ini siya kaupod man sana na tawo kay taga-Galilea man siya.
063	Pero nagsabat si Pedro, Amigo, ambot kun nano an ginasabi mo.
063	Sadto mismo tumuraok an manok myintras nagasurmaton pa siya.
064	Pakatapos liningi si Pedro san Ginoo kag sinud-ong.
064	Didto nadumduman ni Pedro an ginsabi sa iya, Antes magturaok an manok yana na adlaw pagapaambutan mo na ako sin tulo na beses.
065	Didi naghali si Pedro kag nagparabakho gayod.
066	Niyan gintuya-tuya kag ginpasakitan si Jesus san mga nagabantay sa iya.
067	Tinahuban man ninda an iya mga mata kag ginmanda, Abir, tigmaha daw kun sin-o an nagsuntok sa imo.
068	Tapos nagpadayon sinda sin sobra na pagtuya-tuya sa iya.
069	Pagkaaga nagkaigwa sin pagtiripon an mga namumuno san mga Judio kaurupod san mga namumuno san kapadian kag mga paratukdo san Kasuguan.
069	Ginpaatubang siya ninda sa inda Konseho.
070	Tapos sinabihan siya ninda, Sabihi kami kun ikaw man gayod an Cristo.
071	Nagsabat si Jesus, Kun sabihan ta kamo dili man gihapon kamo matuod
072	kag kun hungaon ta kamo dili man kamo masabat.
073	Pero magtuna yana magaingkod ako na Anak San Tawo sa pinakaimportante na pwesto sa may tuo san Makagagahom na Dios.
074	Kaya an tanan naghunga, An gusto mo sabihon na ikaw an Anak San Dios?
075	Nagsabat si Jesus, Kamo an nagsabi sana.
076	Sa katapus-tapusi nagsarabi sinda, Nano pa man na mga testigos an kinahanglan ta?
076	Nabatian na naton mismo sa iya sadiri na panurmaton.
