verse	content
001	Sadton panahon may sugo hali kan Cesar Augusto na magpalista an katawuhan na sakop san Roma.
002	Ini an primero na pagpalista san katawuhan na ginhimo san si Kirenio amo pa an gobernador sa Siria.
003	Kaya an kada usad nag-uli sa lungsod san inda kalulululuhan agod magpalista.
004	Niyan, may tawo na an ngaran si Jose na naghali sa iya lungsod san Nazaret sa Galilea kag nagpakadto sa lungsod san dati na hadi na si David.
004	Ini na lungsod ginatawag na Betlehem sa Judea.
004	Nagkadto siya agod magpalista dahilan na siya kalahi ni David.
005	An kaupod niya amo si Maria na iya magigin asawa na sadto na kaurason tikaanakon.
006	Myintras na adto sinda nag-abot an oras san iya pag-anak.
007	Didi gin-anak niya an iya subang na lalaki kag ginputos sa pambata na gamit, pakatapos ginhulid sa balalong kay wara na gayod sin bakante para sa inda sa istaran para sa mga dayunan.
008	Halapit didto igwan mga pastor sa kabukidan na pagkagab-i ginabantayan an inda mga karnero.
009	Niyan, may nagpakita sa inda na anghel san Ginoo kag an kapawa san glorya san Ginoo nagpawa sa inda.
009	Kaya nagkaharadlok gayod sinda.
010	Pero ginsabihan sinda san anghel, Ayaw kamo kahadlok!
010	Pamati, may maayo ako na barita para sa iyo na makapalipay gayod sa tanan na katawuhan.
011	Niyan pa lang sa Betlehem na lungsod ni David, may Parasalbar na gin-anak para sa iyo.
011	Siya si Cristo na amo an Ginoo.
012	Adi an tanda para sa iyo: makikita niyo an bata na napuputos sa pambata na gamit kag nakahulid sa balalong.
013	Insigida kaupod na san anghel, an damo pa gayod ka manada na anghel hali sa langit na nagaumaw sa Dios kag nagakaranta,
014	Umawon an Dios sa pinakahitaas na langit,
015	kay nagahatag siya sin katrangkiluhan sa mga tawo na iya ginakalipay sa duta.
016	Paghali sa inda san mga anghel na pabalik sa langit, nag-iristoryahan an mga pastor, Hamos kita sa Betlehem kag kitaon ta ini na mga pangyayari na ginpaaram sa aton san Ginoo.
017	Kaya nag-apura sinda pagkadto kag pag-abot nakita ninda si Maria, si Jose kag an nakahulid na bata sa balalong.
018	Pakakita ninda sa bata ginpanumat ninda an ginsabi sa inda manungod sa iya.
019	Nagkangarawa an tanan na nakabati san ginpangistorya san mga pastor.
020	Ini tanan na mga surmaton ginpasabuot na lang ni Maria pero ginparaisip-isip.
021	Pakatapos nag-uli an mga pastor na ginapasalamatan kag ginaumaw an Dios tungod san tanan na inda naaraman kag nakita sugad gayod san ginsabi sa inda.
