verse	content
001	San maaga pa san primero na adlaw san semana nagbalik an kababayihan sa rulubngan na dara an ginpreparar ninda na mga pahumot.
002	Pag-abot didto nakita ninda na napaligid na an bato na nakatahob sa luho san rulubngan,
003	pero pagsulod ninda, wara na didto an lawas san Ginoon Jesus.
004	Myintras nagatindog sinda didto na dili aram kun nano an himuon, may duha na lalaki na nagpakita sa inda na nakasilaw an sul-ot.
005	Sa dako na kahadlok nagduko an mga babayi.
005	Pero ginhunga sinda san duha na lalaki, Nano kay ginahanap niyo sa mga patay an buhay?
006	Wara na siya didi.
006	Nabuhay siya gihapon.
006	Dumduma niyo an iya ginsabi san adto siya sa Galilea
007	na siya na Anak San Tawo dapat iintriga sa mga makasasala, ipapako sa krus kag tapos sa ikatulo ka adlaw mabubuhay gihapon.
008	Didi nadumduman ninda an ginpanurmaton ni Jesus.
009	San pagbalik san kababayihan hali sa rulubngan ginsumat ninda an tanan sa onse na apostoles kag sa iba pa.
010	An kababayihan na nagsurumat sa mga apostoles amo sinda Maria Magdalena, Juana, Maria na iloy ni Santiago kag san iba na mga kaurupod na babayi.
011	Pero ini na inda ginbarita bagan himu-himo lang sa paghuna san mga apostoles kaya dili ninda gintuudan.
012	Kaya lang si Pedro bumangon kag dumalagan sa rulubngan.
012	Pagsudip niya nakita na lang an ginputos na tela kag wara nan iba.
012	Pakatapos nag-uli na siya na nagaisip kun nano an nangyari sa lawas.
013	Sana mismo na adlaw may duha na disipulos na nagalakat pakadto sa usad na baryo na ginatawag Emaus mga onse ka kilometro hali sa Jerusalem.
014	Myintras nagalakat ginaistoryahan ninda an manungod san tanan na mga nangyari.
015	San sige an inda istoryahan nakisabay mismo si Jesus sa inda.
016	Pero bagan may nagapugol sa inda para dili siya makilala.
017	Hinunga sinda ni Jesus, Nano an ginaparaistoryahan niyo sa iyo pagalakat?
017	Umudong sinda na mamunduon.
018	Kaya nagsabat an usad sa inda na an ngaran Cleopas, Ikaw ba lang gayod ada an nagpa-Jerusalem na dili maaram san mga nangyari didto san nakaligad na mga adlaw?
019	Sa nano?
019	an iya hunga.
020	Sinabat siya ninda, Manungod kan Jesus na taga-Nazaret.
020	Ini siya makagagahom na propeta sa gawi kag surmaton sa mata san Dios kag sa katawuhan.
021	Gin-intriga siya san mga namumuno san kapadian kag san amon man mga namumuno sa mga Judio para ipapatay, tapos ginpapako ninda sa krus.
022	Ginlauman pa namon na siya an masalbar san Israel kag pwera pa sani ikatulo yana ka adlaw san pakapangyari sani.
023	Usad pa, ginpangalas kami san mga babayi na kaurupod namon.
023	Maaga pa kuno nagpakadto sinda sa ginlubngan kag
024	san wara ninda makita an lawas ni Jesus nagbalik sinda na may barita manungod sa mga anghel na nagpakita sa inda kag nagsabi na siya buhay.
025	Nagkaradto naman sa ginlubngan an iba san amon mga kaurupod kag nakita ninda an tanan na ginsabi sa inda san mga babayi pero wara ninda makita si Jesus.
026	Didi sinabihan ni Jesus an duha, Mga tanga na mga tawo, mga matugas pagpatuudon san tanan na ginsabi san mga propeta!
027	Nano, dili na kinahanglan sana na Cristo magtios pakatapos amo na ipaitaas sa kalangitan kag didto galangan san Dios Ama?
028	Kaya agod mapadumdom sinda magtuna kan Moises hasta sa tanan na mga propeta ginpahayag ni Jesus sa inda an nasusurat sa Banal Na Kasuratan manungod sa iya sadiri.
029	San nagahalapit na sinda sa baryo na inda kakadtuan, si Jesus bagan magapadayon kuntani sa iya paglakat.
030	Pero ginhawidan ninda siya na nagasabi, Didi ka na lang anay sa amon kay tunod na an adlaw kag magab-i na.
030	Kaya nag-upod si Jesus sa inda.
031	San makaraon na sinda, kinuha niya an tinapay kag nagpasalamat sa Dios pakatapos pinihak-pihak kag ginpanghatag sa inda.
032	Didi namuklat an inda kaisipan kag nakilala ninda siya.
032	Pakatapos bigla siyan nawara.
033	Niyan, nagpahunga-hunga sinda, Dili ba nakabatyag kitan bagan kaiba sa aton tagipusuon myintras nakiistorya siya sa aton sa dalan kag ginpahayag an Banal Na Kasuratan?
034	Sadto mismo nagbalik sinda sa Jerusalem.
034	Nakita ninda didto an onse na nagtiripon kaurupod san iba pa.
035	Ginsabihan an duha, Matuod man gayod na nabuhay an Ginoo mala ngani kay nagpakita siya kan Simon.
036	Gin-istorya naman san duha an nangyari sa inda sa dalan kag kun pan-o man nindan nakilala an Ginoo sa pagpihak san tinapay.
037	Nagairistoryahan pa sinda manungod sani tanan san maghayag bigla si Jesus na nakatindog sa inda atubangan kag sinabihan sinda, An kalinawan hali sa Dios mapasa iyo.
038	Nginarat sinda kag nagkaharadlok kay an huna ninda multo idto!
039	Pero nagsurmaton si Jesus, Nano kay nagakaharadlok kamo kag nagaduda?
040	Kitaa niyo an akon mga kamot kag san tiil.
040	Matuod na ako ini.
040	Kapti niyo ako kag kitaa sin maayo.
040	Waran multo na may lawas pareho gayod san nakikita niyo sa akon na igwa.
041	Pakasabi niya sani ginpakita an iya mga kamot kag tiil.
042	Surusobra gayod an inda kalipay pero bagan dili sinda makatuod.
042	Nagkamurungnan sinda.
042	Tapos nagpadayon siya pagsurmaton, Nano, igwa kamo didin makaon?
043	Kaya ginhatagan ninda siya sin inihaw na isda
044	na binaton man niya kag kinaon sa inda pagkita.
045	Niyan, sinabihan pa niya sinda, Amo ini an gusto ko ipasabot san pagsabi ko sadto san kaupod pa ako niyo na dapat mangyari an tanan na nakasurat manungod sa akon sa Kasuguan ni Moises, sa mga surat san mga propeta kag sa mga Salmo.
046	Kaya ginpamuklat niya an inda kaisipan agod masabutan an Banal Na Kasuratan.
047	Sinabihan niya sinda, Ini an nasurat na magatios an Cristo kag sa ikatulo ka adlaw mabubuhay gihapon.
048	Niyan, dapat igatukdo sa gahom san iya ngaran an manungod san pagbasol kag pagbaya sa pagkasala para sa kapatawadan san mga kasal-an.
048	Igapalukop ini sa entiro na kinab-an magtuna sa Jerusalem.
049	Kamo gayod an mga testigos sani.
050	Tandai niyo, igasugo ko sa iyo an Espirito Santo na gintuga san akon Ama.
050	Didto lang anay kamo sa syudad hasta na mag-abot sa iyo hali sa langit ini na gahom san Espirito.
051	Pakatapos ginpaupod sinda ni Jesus hasta sa Betania.
051	Pag-abot didto tinaas niya an iya mga kamot kag ginbendisyunan sinda.
052	San ginabendisyunan niya sinda, ginapaharayo siya na ginapahitaas palangit.
053	Pakasamba ninda sa iya nagbalik sinda sa Jerusalem na malipay gayod.
054	Tapos adto na sinda pirme sa templo nagaumaw sa Dios.
