verse	content
001	Pakatapos sani gin-giyahan si Jesus san Espirito Santo pakadto sa disyerto agod matintaran san demonyo.
002	Nag-ayuno si Jesus sin 40 na adlaw kag 40 na gab-i.
002	Pakatapos ginutom siya.
003	Sani nag-abot an nagatintar kag sinabihan siya, Kun matuod na anak ka man gayod san Dios sugua ini na mga bato na magin tinapay.
004	Pero nagsabat si Jesus, Nasurat sa Banal Na Kasuratan, Dili lang tinapay an makapabuhay sa tawo kundi an kada surmaton san Dios.,
005	Pakatapos gin-upod siya san demonyo sa banal na syudad kag pinatindog sa alituktok san templo.
006	Tapos, ginsabihan naman, Kun matuod na anak ka man gayod san Dios, lumukso ka hali didi kay nasurat,
007	Pagasuguon niya an iya mga anghel na atamanon ka.
008	Kaya pagahuyutan ka ninda agod bisan an imo mga tiil dili masakitan sa bato.,
009	Pero ginsabihan siya ni Jesus, Nasurat man, Dili mo dapat pagporbaran an Ginoo na imo Dios.,
010	Gin-upod naman siya san demonyo sa tuktok san hataas gayod na bukid kag ginpakita sa iya an tanan na kahadian san kinab-an kag san kabantugan sani.
011	Tapos, sinabihan siya, Ini tanan ihahatag ko sa imo kun magluhod ka kag magsamba sa akon.
012	Pero, sinabat siya ni Jesus, Humali ka, Satanas, kay nasurat,
013	Sambaha an Ginoo na imo Dios kag siya lang gayod an imo dapat pagsirbihan.,
014	Pakatapos binayaan siya san demonyo kag nag-arabot an mga anghel agod mag-ataman sa iya.
015	Niyan pakabarita ni Jesus na ginpapriso si Juan nagbalik siya sa Nazaret sa Galilea.
016	Dili nagdugay naghali siya didto kag nag-istar sa Capernaum sa higad san danaw na lungsod sa lugar san Zebulun kag Neftali.
017	Nangyari ini agod matuman an ginsabi san propeta na si Isaias na,
018	Mga tawo didto sa lugar san Zebulun kag Neftali,
019	sa may kalundan man sa patabok san Jordan kag sa Galilea na may nagaistar na damo na mga dili-Judio,
020	kamo na nabubuhay sa kadulman san kasal-an nakakita sin grabe na kapaw-an.
021	Idto man na mga nagaistar sa lugar na may anino san kamatayon nabanaagan sani!
022	Tuna sadto nagpahayag si Jesus sani na mensahe, Magbasol kamo san iyo kasal-an kag magbaya sani kay haros magtuna na an pagahadi san Dios.
023	Myintras nagalakat si Jesus sa higad san danaw san Galilea nakita niya an magmanghod na Simon na ginatawag na Pedro kag san manghod sani na si Andres.
023	Mga parapangisda sinda kaya adto didto sinda sa lawod nagapanglambat.
024	Nagtawag siya sa inda, Mag-upod kamo sa akon kay tukduan ta kamo na magin mga parapanglambat sin mga tawo.
025	Ginbayaan dayon ninda an mga lambat kag nag-upod sa iya.
026	Sa uruunhan may nakita naman siya na duha pa na magmanghod na sinda Santiago kag Juan na mga anak ni Zebedeo.
026	Adto sinda sa inda sakayan na nagatungkap san inda mga lambat kaupod an ama, tapos gintawag sinda ni Jesus.
027	Kaya ginbayaan man dayon ninda an inda ama na si Zebedeo sa sakayan kag nag-upod naman kan Jesus.
028	Ginpanglibot ni Jesus an bilog na Galilea na nagapangtukdo sa inda mga sinagoga, nagapahayag san Maayo Na Barita san kahadian kag ginapaayo an manlain-lain na sakit kag mga dipirensya sa lawas san mga tawo.
029	Tapos an barita manungod sa iya nakalukop sa bilog na Siria.
029	Kaya gindara sa iya an tanan na mga masakiton na may manlain-lain na ginabatyag kag kasakitan.
029	Amo man an mga nagkasurudlan san maraot na espirito, mga buntugon kag mga paralitiko kag ginpaayo naman niya sinda tanan.
030	Damo na katawuhan an nagsurunod sa iya.
030	Taga-Galilea sinda, taga-Decapolis, taga-Jerusalem, taga-Judea kag may hali pa sa unhan san Jordan.
