verse	content
001	Pakasabi ni Jesus sani, gintiripon niya an iya dose na disipulos kag ginhatagan sindan poder agod makapaluwas sin mga maraot na espirito kag agod makabulong san mga may sakit kag san may mga ginabatyag.
002	An mga ngaran sani na dose na disipulos na nagin apostoles amo ini: una si Simon na ginatawag Pedro kag san iya manghod na si Andres, tapos an magmanghod na sinda Santiago kag Juan na mga anak ni Zebedeo.
003	Ada man sinda Felipe kag Bartolome, si Tomas kag si Mateo na parasukot san buwis, si Santiago na anak ni Alfeo, si Tadeo,
004	si Simon na panatiko kag si Judas Iscariote na amo an magatraydor kan Jesus.
005	Antes ginsugo ni Jesus ini na dose na maglakat agod magpahayag, gintugon sinda sugad sani, Ayaw kamo pagkadto sa mga lugar san mga dili-Judio kag ayaw pagsulod sa bisan nano na lungsod san mga Samaritano,
006	kundi kadtua an mga taga-Israel na bagan mga nalalagalag na karnero.
007	Sa iyo paglakat ipahayag na haros magtuna na an pagahadi san Dios.
008	Paayuha an masakiton kag san mga leprosohon, buhayon an patay, kag paluwason an mga demonyo.
008	Nakabaton kamo sani na poder na waran bayad, kaya gamita man ini na dili nagapabayad.
009	Dili kamo magdara sin kwarta na oro o plata o bronse sa iyo mga pitaka.
010	Sa iyo paglakat dili man kamo magdara sin surudlan, liwanan, sandalyas kag balon kay angay na hatagan an paratrabaho san iya mga kinahanglan.
011	Sa diin na lungsod o baryo na iyo kadtuan maghunga kun may matanos didto, tapos makiistar sa iya balay hasta na maghali kamo.
012	Pagsulod niyon balay, magalang tapos magsabi, Mapasa iyo lugod an kalinaw na hali sa Dios.
013	Niyan kun magpadayon sa iyo an tagbalay, mapasa inda an iyo kalinaw pero kun dili, mapabalik sa iyo an kalinaw.
014	Kun may dili magpadayon sa iyo o mamati sa iyo ginasabi, taphuda anay an alpog sa iyo mga tiil paghali niyo sana na balay o lungsod bilang padaan na may paghusgar na maabot sa inda.
