verse	content
001	Pakatapos ni Jesus pagtukdo sani tanan, ginsabihan niya an iya mga disipulos,
002	Aram niyo na duha pa ka adlaw pyista na sa Paskwa.
002	Dida dadakupon ako na Anak San Tawo tapos ipapako sa krus.
003	Sadto mismo na kaurason an mga namumuno san kapadian kag san mga namumuno san mga Judio nagtiripon sa palasyo san pinakapuno na padi na amo si Caifas.
004	Didto nagplano sinda na ipadakop sin patraydor si Jesus kag ipapatay.
005	Pero nagkauruyon sinda, Dili ini dapat himuon sa kapyistahan kay basi magsaramok an mga tawo.
006	San adto sa Betania si Jesus sa balay ni Simon na kasadto may leproso,
007	may nagkadto sa iya na babayi.
007	May dara inin surudlan na hinimo sa alabastro na bato puno sin pahumot na mahalon.
007	Ginbu-bo niya ini sa ulo ni Jesus myintras adto siya sa may lamesa.
008	Pakakita sani naurit an mga disipulos tapos nagahunga, Nano kay ginsayang ina?
009	Mababaligya kuntani sin mahal an sugad sana na pahumot kag an kabaklanan sana ikapanghatag sa pobre.
010	Namangnuhan ni Jesus an ginasabi ninda kaya ginhunga man sinda, Nano kay ginapakiaraman niyo inan babayi?
010	Maayo kag matahom an ginhimo niya sa akon.
011	Adi pirme sa iyo an mga pobre pero ako dili pirme adi sa iyo.
012	Pagbu-bo niya sani na pahumot sa akon lawas hinimo niya ini bilang preparasyon sa paglubong sa akon.
013	Ginasiguro ko sa iyo na ini na nahimo sani na babayi igaistorya man bilang pagdumdom sa iya bisan diin igapahayag an Maayo Na Barita manungod sa akon sa bilog na kinab-an.
014	Pakatapos sadto si Judas Iscariote na usad san mga dose na disipulos nagpakadto sa mga namumuno san kapadian.
015	Pag-abot sa inda ginhunga niya, Kun iintriga ko sa iyo si Jesus, pira an ihahatag sa akon?
015	Dahilan sani nagkauruyon sinda sa 30 bilog na plata kag ginhatagan siya.
016	Kaya tuna sadto nagahanap si Judas sin maayo na oportunidad agod traydoran si Jesus.
017	Sa primero na adlaw san kapyistahan san Tinapay Na Waran Lebadura nagkaradto kan Jesus an iya mga disipulos na nagahunga, Diin mo gusto ipreparar namon an pagkaon sa Paskwa?
018	Nagsabat siya, Kumadto kamo sa syudad.
018	Didto may tawo na iyo sasabihan, Nagapasabi an Maestro, Halapit na an oras san akon pagkamatay kaya sa imo balay ako magakaon san panihapon sa Paskwa kaupod an akon mga disipulos.,
019	Ginsunod naman sanmga disipulos an gintugon sa inda ni Jesus kag ginpreparar an pagkaon sa Paskwa.
