verse	content
001	Pakaarami ni Jesus na nabaritaan san mga Pariseo na mas damo siyan nadadara kag nabubunyagan ki kan Juan,
002	bisan pa ngani dili si Jesus an nagabunyag kundi an iya mga disipulos,
003	naghali siya sa Judea kag nagbalik sa Galilea.
004	Sa iya pagpakadto pagaagihan niya an Samaria.
005	Kaya sa iya paglakaton nakaabot siya sa usad na lungsod san Samaria na gintawag Sicar na halapit sa uma na ginhatag sadto ni Jacob sa iya anak na si Jose.
006	Adto didto an bubon sadton Jacob.
006	Nag-ingkod si Jesus sa kilid sani kay pagal siya sa iya paglakaton kag maalas dose na sadto.
007	Taud-taod may nag-abot na Samaritana na maalog.
007	Ginsabihan ni Jesus an babayi, Painuma man.
008	Myintras an iya mga disipulos naman adto na sa lungsod agod magbakal sin makaon.
009	Ginsabihan siya san Samaritana, Nano, ikaw na Judio mangayo sa akon sin mainom na ako Samaritana?
009	Nagsabi siya sani kay an mga Judio dili nakiupod sa mga Samaritano.
010	Nagsabat si Jesus, Kun aram mo lang an ginahatag san Dios kag kun sin-o ini na nagapangayo sa imon mainom, ikaw pa an mangayo sa iya kag pagahatagan sin tubig na nagahatag-buhay.
011	An hunga naman sa iya san babayi, Sir, wara ka sin ikatimba kag hadalom an bubon.
011	Diin ka makuha sana na tubig na nagahatag-buhay.
012	Pwera pa sani, ginhimo ini kasadto san amon kalulululuhi na si Jacob para sa amon kag didi siya mag-inom kag san iya mga kaanakan, bisan man ginpainuman san iya mga kahayupan.
012	Nano, mas labaw ka pa sa iya?
013	Amo ini an sabat sa iya ni Jesus, Mapapaha gihapon an nagainom sani na tubig,
014	pero dili na gayod mapapaha pa an mag-inom san tubig na ihahatag ko pero magigin bagan burabod ina sa iya na tubig na magabulos kag hahatagan siya san buhay na waran katapusan.
015	Nagsabat an babayi, Sir, hatagi ako sana na tubig agod dili na ako mapaha kag dili na magparakadi pag-alog.
016	Sinabihan siya ni Jesus, Kadto, tawaga an imo asawa tapos magbalik ka.
017	Nagsabat an babayi, Wara ako sin asawa.
018	Ginsabihan siya ni Jesus, Tama an sabi mo na wara kan asawa
019	kay nagkaigwa ka sin lima kag an kaupod mo yana dili mo tunay na asawa.
019	Tama gayod an ginsabi mo!
020	Didi nagsabat an babayi, Ah, sigurado, sir, propeta ka.
021	An amon mga kalulululuhi didi sani na bukid nagasamba sa Dios pero kamo na mga Judio nagasabi na didto sa Jerusalem an dapat na lugar pagsambahan sa iya san mga tawo.
022	Nagsabi si Jesus, Mam, tuudi ako!
022	Halapit na an oras na kamo masamba sa Ama dili sani na bukid o sa Jerusalem.
023	Nagasamba kamo san dili niyo kilala pero kami na mga Judio kilala namon an amon ginasamba kay paagi sa amon gintuga san Dios an pagkasalbar san mga tawo.
024	Halapit na an oras kag adi na yana na an tunay na mga nagasamba magaumaw gayod sa Ama paagi sa Espirito Santo kag kamatuudan.
024	Amo ina an klasen nagasamba na naiilaan niya.
