verse	content
001	Mga duha pa ka adlaw antes san Paskwa kag san pyista san Tinapay Na Waran Lebadura an mga pinakapuno san kapadian kag san mga paratukdo san Kasuguan nagahanap sin paagi para si Jesus patraydor na ipadakop kag ipapatay.
002	Pero sabi ninda, Dili ini dapat na himuon sa kapyistahan kay basi magsaramok an mga tawo.
003	Myintras na adto si Jesus sa Betania nagakaon sa balay ni Simon na kasadto may leproso, may sumulod na babayi na may daran surudlan na himo sa alabastro na bato puno sin mahal na pahumot kay puro nardo.
003	Pinusa niya an surudlan kag ginbu-bo an pahumot sa ulo ni Jesus.
004	Pero may iba didto na nagairistoryahan na naurit, Nano kay gintiawan ina na pahumot?
005	Makabaligya kuntani ina sin sobra pa na 300 na dinaryo kag an kabaklanan sana ikapanghatag sa pobre.
005	Kaya ginsaway ninda an babayi.
006	Pero ginsabihan sinda ni Jesus, Nano kay ginapakiaraman niyo siya?
006	Pabayai lang niyo kay maayo an ginhimo niya sa akon.
007	Matuod ini kay adi pirme sa iyo an mga pobre kag nano man na oras mabubuligan niyo sinda pero ako dili pirme adi sa iyo.
008	Hinimo san babayi an gutob san iya makakaya.
008	Ginpahumutan niya an akon lawas bilang preparasyon sa paglubong sa akon.
009	Matuod gayod na ini na nahimuan sani na babayi igaistorya man bilang pagdumdom sa iya bisan diin igapahayag an Maayo Na Barita sa bilog na kinab-an.
010	Myintras na adto pa si Jesus sa Betania si Judas Iscariote, usad san dose na mga disipulos, nagpakadto sa mga namumuno san kapadian.
010	May plano siya na patraydoran si Jesus sa inda.
011	Nalipay gayod sinda san pakabati sani kag nagtuga na hatagan siya sin kwarta.
011	Kaya tuna sadto nagahanap si Judas sin maayo na oportunidad agod patraydoran sa inda si Jesus.
012	Sa primero na adlaw san kapyistahan san Tinapay Na Waran Lebadura, kun san-o an ugali san mga Judio na magpatay sin kordero para sa panigab-i sa adlaw san Paskwa, hinunga si Jesus san iya mga disipulos, Diin mo gusto na ihanda namon an pagkaon sa Paskwa?
013	Kaya nagsugo sin duha niya na disipulos, Kumadto kamo sa syudad.
013	Pag-abot niyo didto may makakasugat kamo na lalaki na may daran tibod san tubig.
013	Sundon niyo siya
014	hasta sa sulod san balay na iya pagasuludan, kag didto sabihon sa tag-iya sani, Nagapahunga an Maestro, Hain an kwarto para sa mga bisita na makaon ako san handa san Paskwa kaupod san akon mga disipulos?
015	May itutukdo siya sa iyo na dako na kwarto saibabaw na kompleto na sin garamiton kag mahusay na.
015	Didto kamo maghanda para sa aton.
016	Nagkadto sa syudad an duha na disipulos na iya ginsugo kag nakita ninda an tanan na ginsabi sa inda kaya ginpreparar an pagkaon sa Paskwa.
017	Pagkagab-i nag-abot si Jesus kaupod an dose.
018	Myintras nagakaraon sinda sa lamesa si Jesus nagsurmaton, Matuod an ginasabi ko sa iyo, may usad didi sa iyo na nagakaon kaupod ko na matraydor sa akon.
019	Didi nagkamurundo sinda kag an kada usad naghunga kan Jesus, Nano, Ginoo, ako ina?
020	Nagsabat si Jesus sa inda, Usad siya sa iyo na dose.
020	Amo siya idton nakisaro sa akon.
021	Oo, mangyayari gayod sa akon na Anak San Tawo susog sa nasurat sa Banal Na Kasuratan pero kamakaluluoy man sana na matraydor sa akon!
021	Maayo pa lugod sana na tawo na dili na lang siya gin-anak.
022	Myintras nagakaraon pa sinda nagkuha si Jesus sin tinapay, nagpasalamat sa Dios, gin-utud-utod kag ginpanghatag sa iya mga disipulos na nagasabi, Kaon kamo.
022	Ini an akon lawas.
023	Pakatapos may ginkuha naman siya na kupa kag, pakapasalamat sa Dios, hinatag sa inda, tapos nag-inom sinda tanan.
024	Didi naman ginsabihan niya sinda, Ini an akon dugo na amo an pagpamatuod san sinumpaan san Dios.
024	Pagapaawason ini para sa kadamuan.
025	Ginasiguro ko sa iyo na dili na ako mainom gihapon sin duga san mga ubas hasta sa pag-abot san adlaw na mainom ako san bag-o na bino sa kahadian san Dios.
026	Pakatapos ninda pagkanta sin salmo nagpakadto sinda sa Bukid San Kaolibohan.
027	Didto ginsabihan sinda ni Jesus, Pagabayaan ako niyo tanan sugad sa nasurat,
028	Papatayon ko an nagaataman kaya magaburulag an mga karnero.
029	Pero pagkabuhay ko gihapon mauuna ako sa iyo sa Galilea.
030	Tapos nagsurmaton si Pedro, Bisan magbaya sinda tanan ako naman dili gayod.
031	Ginsabihan siya ni Jesus, Matuod gayod na yana na gab-i antes magturaok an manok sin makaduha pagapaambutan mo ako sin makatulo na beses.
032	Pero nagpirit gihapon si Pedro na nagsurmaton, Dili ta ikaw pagapaambutan bisan ako mamatay kaupod mo.
032	Amo man an ginsarabi san tanan.
033	Pakaabot ninda sa lugar na ginatawag na Getsemani ginsabihan ni Jesus an iya mga disipulos, Mag-ingkod kamo didi myintras makadto ako para magpangadyi.
034	Pakatapos gin-agda niya sinda Pedro, Santiago kag Juan na mag-upod sa iya.
034	Pag-abot didto nakabatyag si Jesus sin dako gayod na kahandal kag pagkamundo man.
035	Kaya ginsabihan sinda ni Jesus, Namumundo gayod ako na bagan mapapatay.
035	Maghulat kamo didi kag magbantay.
036	Pag-uruunhan niya naghapa sa duta kag nagpangadyi na kun mahimo dili siya makabatyag sin pagtios sa maabot na oras.
037	Tapos nagsabi siya, Abba, Ama, kaya ka na mahimo san tanan.
037	Halia man sa akon ini na kupa pero dili an akon pagbuot kundi an sa imo lugod an masunod.
038	Pagbalik niya sa tulo na disipulos tururog na sinda.
038	Gintawag niya si Pedro, Simon, nano, turog ka?
038	Dili mo ba kaya na magbantay sin usad lang ka oras?
039	Kinahanglan kamo magbantay kag magpangadyi agod dili masugtan kay bisan makusog an pagbuot an lawas maluya.
040	Nagbalik gihapon si Jesus kag nagpangadyi na pareho an iya ginapangamuyo.
041	Pagbalik niya sa tulo, amo man gihapon naabtan niya na tururog kay ginadaog gayod sinda san kapirawon.
041	Dili ninda aram kun nano an isabat sa iya.
042	San ikatulo na na pagbalik ni Jesus sinabihan niya sinda, Nano, nagatururog kamo hasta na lang kag nagapahuruway?
042	Tama na ina!
042	Nag-abot na an oras!
042	Kitaa, kay ako na Anak San Tawo igaintriga sa mga parakasala.
