verse	content
001	Pakatapos sani na mga pagtukdo, nagpanglugar-lugar si Jesus sa Galilea.
001	Wara siya magpa-Judea kay ginahanap siya san mga namumuno san mga Judio agod patayon.
002	San halapit na an Pyista san mga Judio kun diin sinda nagairistar sa payag-payag,
003	ginsabihan siya san iya mga kamaranghod na lalaki, Humali ka didi kag magkadto sa Judea agod an imo mga ginahimo makita san imo mga disipulos.
004	Waran nagahimo sa sikreto kun gusto na makilala.
004	Kaya kun maghimo ka sani magpakilala ka sa katawuhan san kinab-an.
005	Ginsabi ini ninda kay bisan ngani sinda wara sin pagtuod sa iya.
006	Ginsabihan sinda ni Jesus, Dili pa ini an panahon ko pagpakilala.
006	Dili sugad sa iyo na an tanan na panahon paripareho lang.
007	Waran dahilan maurit sa iyo an mga tagakinab-an na nagakontra sa Dios pero nauurit sinda sa akon kay ginahayag ko an karautan na ginahimo ninda.
008	Kaya kamo na lang mismo an mamyista.
008	Dili ako masagka kaupod niyo kay dili pa gayod ini an akon panahon.
009	Pakasabi niya sani nagpabilin siya sa Galilea.
010	San pagharali na san iya mga kamaranghod pakadto sa pyistahan, nagkadto man siya pero dyutay lang an nakaaram.
011	Ginapangita siya san mga namumuno san mga Judio sa mga nagapamyista kag nagahurunga, Hain siya?
012	An mga tawo man nagapahurutik-hutik manungod sa iya myintras nagasarabi an iba, Matanos siya na tawo.
012	An iba naman nagasarabi, Dili!
012	Siya gayod an nagapalibog sa mga tawo.
013	Pero sa kahadlok sa mga namumuno san mga Judio waran nagasurmaton sa hayag manungod sa iya.
014	Makatung-anan na san pyista na nagkadto si Jesus sa templo kag nagtukdo.
015	Nagngalas an mga Judio na nagahunga, Pan-o ini na tawo nakaaram sani tanan na wara man siya mag-adal manungod san aton Kasuguan?
016	Kaya ginsabat sinda ni Jesus, Dili sa akon ini na ginatukdo ko kundi sa nagsugo sa akon.
017	Pagaaramon san gusto magtuman san kabubut-on san Dios kun an akon katukduan hali sa iya o sa sadiri ko.
018	An nagasurmaton hali sa sadiri niya na isip nagahandom na magapadayaw siya mismo pero matuod an nagahandom na pagadayawon an nagsugo sa iya kag dili siya mabuwa.
019	Dili ba ginhatagan kamo ni Moises san Kasuguan?
019	Pero wara sa iyo sin nagatuman sani!
019	Nano kay gusto ako niyo patayon?
020	May nagsabat sa kadamuan, Nasasapawan ka ada sin demonyo!
020	Sin-o an gusto magpatay sa imo?
021	Nagsabat si Jesus, Naghimo lang akon milagro sa Adlaw San Pagpahuway kag nagngalas kamo tanan.
022	Kasadto nagsugo sa iyo si Moises na magpaturi pero dili ini hali kan Moises kundi sa mga kalulululuhi, kaya nagaturi kamo abir sa Adlaw San Pagpahuway.
023	Kun ginatugot niyo magturi sin bata sa Adlaw San Pagpahuway agod dili malapas an Kasuguan ni Moises, nano kay naurit kamo sa akon kay may ginbulong ako na bilog na lawas san tawo sa Adlaw San Pagpahuway?
024	Ayaw kamo paghusgar susog sa nakikita lang kundi maghusgar kamo susog sa tunay na kamatuudan.
025	Kaya may mga taga-Jerusalem na naghurunga, Nano, dili amo ini na tawo an ginahumutan ninda patayon?
026	Niyan, adi siya nagasurmaton sin hayag pero wara sindan masabi kontra sa iya!
026	Nano, pag-ako kaya ninda ini na siya man gayod an Cristo?
