verse	content
001	Binalkut nen Jacob so amin a kayaryan to, linmad Beer-seba, tan diman angisaklang na saray bagat ed Dios nen ama ton Isaac.
002	Akisalitay Dios ed sikato diad panamegley na sakey a pasingayew ed labi tan inkuanto, Jacob, Jacob!
003	Wadya ak!
003	Anto man?
003	ebat to.
004	Siak so Dios, say Dios nen amam, inkuanto.
004	Ag ka natatakot ya onlad Egipto; gawaen kod man a baleg a bansa iray kabyangay boleg mo.
005	Ibaan ta kayod man, tan ipawil kod sayan dalin iray kabyangay boleg mo.
005	Walad diking moy Jose no ompatey ka.
006	Manlapud Beer-seba, nambiahi si Jacob.
006	Saramay anak to inlogan day Jacob, saray ogogaw, tan saray kaasawaan da ed saramay kariton ya impawit na arid Egipto.
007	Inawit da ray ayayep da tan amin a bengatlan akayaryan dad Canaan, tan linma rad Egipto.
007	Inawit nen Jacob ya amin iray kabyangay boleg to
008	saray anak ton lalaki tan bibii, saray apo ton lalaki tan bibii.
009	Sikara yay kabyangay pamilya nen Jacob ya akilad sikato ed Egipto: si Ruben a pangulowan ya anak to,
010	tan saray lalakin anak nen Ruben: Hanoc, Fallu, Hezron, tan Carmi;
011	si Simeon tan saray anak ton lalaki: Jemuel, Jamin, Ohad, Jakin, Zohar, tan Saul ya anak na biin Cananea;
012	si Levi tan saray anak ton lalaki: Gerson, Coat, tan Merari;
013	si Juda tan saray anak ton lalaki: Er, Onan, Sela, Fares, tan Zara di Er tan Onan inatey irad Canaan; saray lalakin anak nen Fares et di Hezron tan Hamul;
014	si Isacar tan saray anak ton lalaki: Tola, Pua, Job, tan Simron;
015	si Zabulon tan saray anak ton lalaki: Sered, Elon, tan Jahleel.
016	Sikara yay anak nen Jacob ed kinen Lea a nianak irad Mesopotamia.
016	Kaiba ra met si Dina, say marikit ya anak nen Jacob.
016	Talomplo tan talon amin iray kabyangay boleg nen Jacob ed kinen asawa ton Lea.
017	Si Gad tan saray lalakin anak to: Zefon, Hagui, Suni, Ezbon, Eri, Arodi, tan Areli;
018	si Aser tan saray lalakin anak to: Emna, Isva, Isvi, Beria, tan Sera ya agi ran bii.
018	Saray lalakin anak nen Beria: Heber tan Malkiel.
019	Sarayan labinanem et kabyangay boleg nen Jacob ed kinen Zilpa, samay aripen ya inter nen Laban ed kinen Lea ya anak to.
020	Duaray lakin anak nen Raquel ya asawa nen Jacob: di Jose tan Benjamin.
021	Diad Egipto duaray anak nen Jose, di Manases tan Efraim, ed kinen Asenat ya anak nen Potifera a pari ed Heliopolis.
022	Saray lalakin anak nen Benjamin sikara di Bela, Beker, Asbel, Gera, Naaman, Ehi, Ros, Mupia, Hupim, tan Ard.
023	Sarayan labinapat so kabyangay boleg nen Jacob ed kinen Raquel.
024	Si Dan tan say anak ton laki a si Husim.
025	Si Neftali tan saray lalakin anak to: Jazeel, Guni, Jezer, tan Silem.
026	Sarayan pitoran lalaki so kabyangay boleg nen Jacob ed kinen Bilha, samay aripen ya inter nen Laban ed kinen Raquel ya anak to.
027	Anemaplo tan anem ya amin iray anak tan apo nen Jacob a linmad Egipto, likud ed saray asawa na saray anak to.
028	Duaray anak nen Jose ed Egipto, kanyan pitomplon amin so kabyangay pamilya nen Jacob a linmad Egipto.
029	Pinaona nen Jacob si Juda, ta kerewen tod Jose ya abeten to rad Gosen.
029	Kasabi ra,
030	linmogan si Jose ed karwahi to, insan linmad Gosen a mangabet ed kinen ama to.
030	Kaasingger to, nilakap to, tan abayag a nanakis.
031	Inkuanen Jacob ed kinen Jose, Sipaparaan ak lan ompatey, natan ta anengneng ta ka tan amtak a mabilay ka ni.
032	Insan inkuanen Jose ed saray agagi to tan amin a kabyangay pamilya nen ama to, Onla ak, ta ibagak ed ari a sinmabid siak iray agagik tan amin a kabyangay pamilya na amak a manaayam irad Canaan.
033	Ibagak ed sikato a pumapastol kayo tan managkomponi kayoy ayayep; ibagak met ya inawit yo ra diay karniro yo, saray baka yo, tan amin a kayaryan yo.
034	No tawagen kayoy ari tan tepeten to no antoy anapan yo,
035	ag yo lilingwanan ya ibagan managkomponi kayoy ayayep a nanlapud gapo, a singa saray lalaki yo.
035	Diad ontan, panayamen to kayod dalin na Gosen.
035	Imbaga ya nen Jose, ta ag labay a kaamung na saray taga Egipto iray pumapastol.
