verse	content
001	Manggawa ka na altar ya akasia a panagpoolan na insinso.
002	Nepeg a kuadrado;
002	labinwalon pulgada so karokey to tan labinwalon pulgada so kaawang to, tan talomplo tan anem a pulgada so kaatagey to.
002	Saray pinagkasaklur ed apatiran suyok to et nepeg a katekep na altar.
003	Okupan mo na puron balituk so tagey to, saray apatiran dapag to, tan saray pinagkasaklur to, tan moldoraan mo na balituk iray gilig-gilig to.
004	Manggawa kay duaran balituk a liken tan ipeket mo rad duaran dapag diad leksab na moldora tan sikaray pangisolungan ed saray tiken a panagsakbatan.
005	Nepeg ya akasia ra yan tiken tan okupan mo ra na balituk.
006	Iliram yan altar diad paway na kurtinan akabitin ed arap na Kaban na Sipanan.
006	Diman so pasen a pangabetan kod sika.
007	Kapag kabwasan no iparaan nen Aaron iray lamparaan, sikatoy nepeg a mamool na ambalingit ya insinso ed tapew na altar.
008	Onya met so gawaen to no selselan to ray lamparaan no labi.
008	Sayan bagat na insinso et mansiansia lawas ya anggan kapigan.
009	Diad sayan altar ag kayo mangibabagat na insinson aliwan masanto odino bagat ya ayep odino bagat a trigo, tan ag kayo mangikakalbo dia na bagat ya alak.
010	Maminsan ed kapag taon gawaen nen Aaron so sirimonya a panlinis ed sayan altar diad pangiporanis tod saray pinagsaklur na altar;
010	say iporanis to et say dala na ayep ya imbagat a pangekal na kasalanan.
010	Gawaen ya a tinaon ed kapigan man a panaon.
010	Sayan altar et nepeg a sigput a masanto, tan nisaklang ed siak a Katawan .
011	Say Katawan kuantod kinen Moises,
012	No alaen moy bilang da ray Israelita, balang sakey ed sikara nepeg a dondonen tod siak so bilay to, pian anggapoy ondalan a salot ed sikato legan ya aalaen so bilang na totoo.
013	Balang sakey ed saray totoon bilangen et nepeg a mangiter na nakaukolan a bayar onung ed panagsimbang ed santuario.
013	Balang sakey nepeg a bayaran to ya, tan sakey yan bagat ed siak.
014	Balang sakey a nabilang, salanti say balang lakin mantaon na duamplo a mampaatagey, et nepeg a mangiter ed siak na sayan babayaran.
015	Say mayaman a too ag nepeg a mambayar na masoluk, tan say mairap-bilay ag nepeg a mambayar na kulang, no sikaray mambayar na panondon dad bilay da.
016	Alam ira yan kuarta ed saray Israelita tan igastos mo ed panasikaso ed Tuldan Ayamay Katawan .
016	Sayan buis sikatoy bayar a panondon na bilay da, et ag ko ra lingwanan ya iyagel.
017	Say Katawan kuantod kinen Moises,
018	Manggawa kay gansan talyasi a panorasan tan say gansan ansagan to.
018	Iliram ed nanleetan na Tulda tan say altar, tan kargaan mo na danum.
019	Si Aaron tan saray anak ton lalaki et ikana ra yan danum a panoras day lima tan sali ra,
020	kasakbayan iran onloob ed Tulda odino onasingger ed altar a mangisaklang na bagat a kakanen.
020	Diad ontan ag ira ompatey.
021	Nepeg dan orasan so lima tan sali ra, pian ag ira ompatey.
021	Sayan totontonen nepeg a sumpalen da tan saray kabyangay boleg da ed anggan kapigan a panaon.
022	Say Katawan kuantod kinen Moises,
023	Mangala ka na saray sankaabigan a rikadoanemiran kilo ya onturon mira, taloran kilon ambalingit a kanila, taloran kilon ambalingit a kania,
024	tan anemiran kilon kasia asimbang ira yan amin onung ed panagsimbang ed santuario.
024	Laukan mo na sakey a galon a larak na oliba,
025	tan manggawa ka na masanton larak a panagpoyuk a singa panaggaway pabalingit.
026	Ikanam ya a pampoyuk ed Tuldan Ayamay Katawan diad Kaban na Sipanan,
027	diad lamisaan a pati amin a kagawaan to, diad panangipatoonan na lamparaan a pati kagawaan to, diad altar a panagpoolan na insinso,
028	diad altar a panangisaklangan na bagat a popoolan a pati amin a kagawaan to, tan diad talyasi a pati ansagan to.
029	Onyay pangisaklang mod saraya, et magmaliw iran sigput a masanto, tan siopaman odino antokaman a makadiwit ed saraya napasakitan lapud pakayari na inkasanto ra.
030	Insan mo poyukan si Aaron tan saray lalakin anak to tan ikonsagram ira a papari a manlingkur ed siak.
031	Ikuanmod saray Israelita, Sayan masanton larak a panagpoyuk et nepeg ya ikana ed panlingkur ed siak diad kapigan man a panaon.
032	Ag nepeg ya ikalbo ed ordinarion too, tan ag yo nepeg ya aligen so inkagawa to.
032	Masanto yan larak;
032	nepeg a masanto so pangipasen yo.
033	Siopamay toon mangalig na inkagawa to odino mangikanad siopaman ya aliwan pari, sikatoy ag la nibilang a sakey ed saray totook.
034	Say Katawan kuantod kinen Moises, Mangala ka na nampaparan karakel na onggendan a masamit a rikadoistakti, onika, galbanum, tan puron olibanum.
035	Manggawa ka na insinso, a singa panaggawa na pabalingit.
035	Laukan mo na asin pian mansiansian puro tan masanto.
036	Temek mon singa pinon pulbo so daiset ed sayan insinso, iyakar mod dalem na Tuldan Ayamay Katawan , insan mo ipukapok ed arap na Kaban na Sipanan.
036	Ipasen mon sigput a masanto so sayan insinso.
037	Ag kayo manggagawa na singa onyan insinson para sikayo.
037	Ipasen yon masanton bengatla a nisaklang ed siak.
038	Siopamay toon manggawa na kapara to ya, ta ikana ton pabalingit, ag la nibilang a sakey ed saray totook.
