verse	content
001	Inakdulan nen Adan si Eva ya asawa to.
001	Nanlokun si Eva tan nananak na sakey a laki.
001	Diad tulong na Katawan , kuanen Eva, akaanak ak na sakey a laki.
001	Kanyan inngaran to na Cain imay ogaw.
002	Et nananak lamet na sakey a laki a si Abel.
002	Nagmaliw a pumapastol si Abel, balet sakey a dumaralus si Cain.
003	Kalabas na pigaran taon, angyakar si Cain na pigaran naani to tan imbagat tod Katawan .
004	Insan angyakar met si Abel na kordiron besag na sakey ed saray karniro to, pinatas to, tan imbagat to ray sankaabigan a parti.
004	Akaliket so Dios ed kinen Abel tan samay bagat to,
005	balet ag akaliket ed kinen Cain tan samay bagat to.
005	Mapalaloy pasnuk nen Cain tan binmilonget so lupa to.
006	Inkuan na Katawan ed kinen Cain, Akin et mamapasnuk ka?
006	Akin et ambilonget so lupam?
007	No maung so ginawam, manimimis ka komun;
007	balet lapud maoges so ginawam, say kasalanan et sisiliban to kan tekmelan.
007	Labay to kan oleyan, balet nepeg mon taloen.
008	Insan inkuanen Cain ed kinen agi ton Abel, Mamasyar ta ed kaalogan.
008	Nen wadman la ra, tinekmelan nen Cain si agi to tan pinatey to.
009	Tinepet na Katawan ed kinen Cain, Kawalaan nen Abel ya agim?
010	Inmebat, Ag ko amta.
010	Siak tay managasikasod agik?
011	Insan inkuan na Katawan , Akin et onyay ginawam?
011	Manlapud dalin, manakakis ed siak so dala na agim;
011	singa bosis ya onkekerew na bales.
012	Nisamba ka;
012	ag mo la nadalusan so dalin a singa inlokas toy sangi to nen inesep toy dala na agim a pinatey mo.
013	No ondalus ka, anggapoy naanim;
013	magmaliw kan anggapoy abung tan akar-akar ka diad tapew na dalin.
014	Inkuanen Cain ed Katawan , Ambelat a tuloy yan dusa;
014	ag ko nasungdoan.
015	Patataynanen mo ak ed dalin tan diad arap mo.
015	Magmaliw ak ya anggapoy abung tan akar-akar diad tapew na dalin, tan pateyen ak na siopaman a makalmod siak.
016	Balet inmebat so Katawan , Andi!
016	No walay mamatey ed sika, pitoran totoo so pateyen a pinagkabales to.
016	Kanyan minarkaan na Katawan si Cain a pamasakbay ton ag pateyen na siopaman a makabet ed sikato.
017	Tinmaynan si Cain ed arap na Katawan tan nanayam ed dalin a tatawagey Akar-akar, diad bokig na Eden.
018	Inakdulan nen Cain so asawa to, et nanlokun tan inngaran toy Enoc.
018	Insan amaalagey na siudad si Cain tan inngaran tod ngaran na sayan anak to.
019	Walay lakin anak nen Enoc a manngaray Irad ya ama nen Mehujael, say ama nen Metusael ya ama nen Lamec.
020	Duaray inasawa nen Lamec, si Ada tan si Zilla.
021	Inyanak nen Ada si Jabal a sengeg na boleg da ray totoon walaan na ayayep tan diad saray tulda so panaayaman da.
022	Say agi to si Jubal a sengeg na boleg da ray managtogtog na arpa tan plauta.
023	Inyanak nen Zilla si Tubal-cain a nanggawa na amin a klasiy kagawaan a gansa tan balatyang.
023	Say biin agi nen Tubal-cain et si Naama.
024	Inkuanen Lamec ed saramay asawa to,
025	Ada tan Zilla, dengel yo ak
026	Pinatey koy sakey a lakin tubon-balo,
027	ta kinabil to ak a sinugatan.
028	No pitoran totoo so pateyen a
029	pinagkabales na impamatey ed kinen Cain,
030	Pitomplo tan pito a totoo so pateyen a
031	pinagkabales na pamatey ed siak.
032	Inakdulan nen Adan so asawa to, et nananak na sakey a laki ya inngaran to na Set.
032	Inkuan na asawa to, Initdan ak na Dios na anak ya onsalat ed kinen Abel a pinatey nen Cain.
033	Walay anak nen Set ya inngaran to na Enos.
033	Diad sayan panaon, inggapo na katoowan so ontawag ed masanton ngaran a Yahweh.
