verse	content
001	Anengneng nen Jacob si Esau a nitan lan kaiba to ray apat a lasus a totoo to, kanyan inapag to ray ogogaw ed kindi Lea, Raquel, tan saramay duaran bibiin aripen to.
002	Walad onaan ira may aripen tan saray anak da, insan mantombuk si Lea tan saray anak to, tan diad onur si Raquel tan si Jose.
003	Inmonay Jacob ed sikaran amin tan nandakmomon amimpito legan ya onaasingger ed kinen agi to.
004	Balet binatik nen Esau ya inabet, nilakap to, insan to inanguban.
004	Manakis iran dua.
005	Nen anengneng nen Esau ira may bibii tan saramay ogogaw, tinepet to, Siopa ra yay kaibam?
006	Inmebat si Jacob, Sikara yay ogogaw ya inter na Dios ed siak lapud panangaro to.
007	Inmasingger ira may aripen tan saramay anak da tan dinmakmomo ran angigalang;
008	sinmoblay si Lea tan saramay anak to, tan say kaonuran si Jose tan si Raquel.
009	Tinepet nen Esau, Antoy kabaliksan da ra may onaan a nabet ko?
010	Inmebat si Jacob, Rigalok ira man ed sika, ta labay koy mipulangan ed sika.
011	Balet inkuanen Esau, Malaem la ray kayaryan ko, agi; kien mo la ray kayaryan mo.
012	Inkuanen Jacob, Andi komun.
012	No talagan pirdonaen mo ak, awat moy panangarok.
012	Say pakanengneng kod lupam et singa pakanengneng kod lupa na Dios, natan ta maung so impatnag mod siak.
013	Awat mo kariy panangarok ya awit kon para sika, kinasian ak na Dios, ta inter ton amin iray nakaukolan ko.
013	Ag to tinondaan ya anggad inawat nen Esau ira may rigalo.
014	Inkuanen Esau, Onla itayo la.
014	Siak so onona.
015	Inmebat si Jacob, Naksawan tan makapoy la ra yay ogogaw, insan sakey ni, nakaukolan ya asikasoen ko ra yay karniro tan baka tan saray kilaw da.
015	No dagdagen iran manakar a masiglat ed sanagew labat, ompatey iran amin.
016	Onona ka la, ta ontombuk ak lan mantantan.
016	Manakar kami, onung na anggaay nayarian na saray ayayep tan saray ogogaw, anggad naabot ta kad Edom.
017	Inkuanen Esau, No ontan sirin, mangitilak ak ed sika na pigaran totook.
018	Balet inkuanen Jacob, Andi-bali la tan; masarag lay impamirdonam ed siak.
019	Kanyan diad saman ya agew, amaarap lad Edom si Esau.
020	Si Jacob balet linmad Sukot tan diman angipaalagey na dilin abung to tan saray salimbengan na ayayep to.
020	Kanyan atawag na Sukot iman a pasen.
021	Nen ompawil si Jacob a manlapud Mesopotamia, maliket ya akasabid Sikem diad sakop na Canaan, tan nankampod sakey ya alog ya asingger ed siudad.
022	Sinaliw to man a parti na alog ed saray kabyangay boleg nen Hamor ya ama nen Sikem; sanlasus a kuartan pilak so imbayar to.
023	Nanggawad may sakey ya altar tan nginaranan to para El, say Dios na Israel.
