id	book	chapter	sentence_no	source_text	target_text
JHN_001_1	JHN	001	1	Nagpamatuod si Juan sa mga tawo, Imaw ini ang akon gusto hambayon nang ginghambay ko, May isa ka tawo nga kasunod ko nga maabot.	Iya o ipeylimwang ni Yowani amlololos a manci no, Iya o nimalavat ko na a manownowji pa a mai a ka nyaken.
JHN_001_1	JHN	001	1	Pagkakit ni Hesus kay Natanael nga nagapalapit sa iya, hambay ni Hesus, Sirua, yari ang matuod nga Israelita, nga bukon maday.	Maniring pa jira si Yeso am, To ko na macitangayan jinyo am macita nyo na o teyngato a kacyangan a kapakacita nyo na so aro a tinsi ni Ama ta do to a meygegcin jyaken a Nipamnekan na ni Ama ta do to a meysisinaoli sira do teyngato.
JHN_001_1	JHN	001	1	Bago pa nagtun ang tanan, yar na ang ginatawag nga Hambay .	No kaji na pa amaogan no karawan am amyan rana o Ciring ni Ama ta do to.
JHN_001_1	JHN	001	1	Naghambay si Natanael, Nazaret! Igwa ba ar ning maayo nga magahalin didto?	Maniring si Yeso am, O mo anoyngan jyaken am ko nipanci jimo no kapakacita ko jimo no keyyan mo pa do teyrahem no ovako a kayo?
JHN_001_1	JHN	001	1	Gingpangit ni Felipe si Natanael kag ginghambayan niya, Nakit na namon ang tawo nga ginghambay sa Kasuguan ni Moises kag sa mga gingsulat ng mga propeta. Siya gal hay si Hesus nga taga-Nazaret, ang ung ni Jose.	Maniring si Natannay am, Mo Mangnanao, ka manoyong a Anak ni Ama ta do to a Panirsirngen no Isedi a tao.
JHN_001_1	JHN	001	1	Si Felipe hay taga-Betsaida, nga banwa da nina Andres kag Pedro.	Maniring si Natannay ji Yeso am, Ikongo mo to makatenngi jyaken. Maniring si Yeso jya am, No kaji na pa mancyan nimo ni Veydipo am ko na nimacita imo a yamyan do teyrahem no ovako a kayo.
JHN_001_1	JHN	001	1	Kaibahan siya ng Dios bago pa magtun ang tanan.	Nimakalapo no kakwa o kapacilovot no Ciring eya ji Ama ta do to.
JHN_001_1	JHN	001	1	Nang masunod nga adlaw nagdesisyon si Hesus nga magkadto sa lugar ng Galilea.	Macita ni Yeso si Natannay mangay jya am maniring jya am, Yameysinogat ori a Isedi a tao.
JHN_001_1	JHN	001	1	Ang tanan nga butang nahuman paagi sa iya kag way mahuman ang mga nahuman kung bukon siya.	Ciring o nyamaog na ni Ama ta do to so makakaday. So ikabo no asa ka maoran no karawan a ji na nyamaog no Ciring eya.
JHN_001_1	JHN	001	1	Kag gingdaya niya si Simon kay Hesus. Gingsir siya ni Hesus kag ginghambay, Ikaw si Simon nga ung ni Juan. Pero niyan pagatawagon ka nga Cefas.	Maniring si Natannay am, Sino ipanci a kato na ngyanan no meynakem a tao do Nasale.
